Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.23,2.32,2.31,10.92,-1.0,1.63,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.89,0.5
12.34,2.28,2.14,18.88,4.16,1.99,10,2.13,0.009999999776482582,2.19,0.17,0.16,26.67,12000,20,0.81,0.27
24.21,1.93,1.98,26.84,3.98,2.18,10,1.96,0.14000000059604645,1.73,0.16,0.31,31.11,14000,30,0.73,0.19
38.41,1.62,1.52,42.0,3.57,2.56,10,1.51,0.44999998807907104,1.46,0.14,0.44,35.56,16000,40,0.58,0.08
50.94,1.33,1.31,50.62,3.42,2.82,10,1.3,0.6100000143051147,1.26,0.12,0.52,40.0,18000,50,0.49,0.05
61.38,1.07,1.2,56.1,3.27,3.16,10,1.18,0.6700000166893005,1.08,0.11,0.6,44.44,20000,60,0.44,0.04
69.77,0.86,1.08,61.24,2.99,3.41,10,1.07,0.7099999785423279,0.87,0.09,0.67,48.89,22000,70,0.39,0.04
77.0,0.67,1.07,62.58,2.82,3.73,10,1.06,0.7400000095367432,0.76,0.09,0.71,53.33,24000,80,0.37,0.04
82.56,0.51,1.08,65.08,2.56,3.99,10,1.06,0.75,0.63,0.08,0.76,57.78,26000,90,0.35,0.03
87.29,0.38,1.17,65.94,2.34,4.34,10,1.16,0.75,0.51,0.08,0.8,62.22,28000,100,0.34,0.03
90.81,0.29,1.33,66.36,2.09,4.56,10,1.3,0.7599999904632568,0.41,0.07,0.84,66.67,30000,110,0.34,0.03
93.51,0.22,1.48,66.96,1.86,4.89,10,1.46,0.7400000095367432,0.32,0.07,0.88,71.11,32000,120,0.33,0.04
94.84,0.18,1.44,68.94,1.62,5.28,10,1.43,0.7799999713897705,0.29,0.07,0.89,75.56,34000,130,0.31,0.04
95.85,0.15,1.45,69.36,1.42,5.41,10,1.43,0.7799999713897705,0.27,0.06,0.9,80.0,36000,140,0.31,0.03
96.3,0.14,1.46,70.24,1.18,5.84,10,1.44,0.7799999713897705,0.25,0.06,0.91,84.44,38000,150,0.3,0.03
96.43,0.14,1.44,70.38,0.95,6.16,10,1.41,0.7900000214576721,0.25,0.06,0.9,88.89,40000,160,0.3,0.03
96.52,0.14,1.44,71.98,0.72,6.52,10,1.42,0.7799999713897705,0.22,0.06,0.92,93.33,42000,170,0.28,0.03
96.6,0.13,1.45,72.3,0.49,6.64,10,1.44,0.7699999809265137,0.22,0.06,0.92,97.78,44000,180,0.28,0.03
97.3,0.11,1.45,72.66,0.24,6.83,10,1.44,0.7599999904632568,0.21,0.06,0.92,100.0,45000,190,0.27,0.03
