Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.13,2.32,2.31,10.62,-1.0,1.63,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.89,0.49
11.82,2.29,2.08,20.5,4.2,1.94,10,2.07,0.009999999776482582,2.14,0.17,0.18,26.67,12000,20,0.8,0.24
23.36,1.93,1.78,28.96,3.9,2.23,10,1.76,0.20999999344348907,1.81,0.16,0.28,31.11,14000,30,0.71,0.13
32.07,1.75,1.55,41.76,3.74,2.53,10,1.54,0.46000000834465027,1.61,0.14,0.37,35.56,16000,40,0.58,0.08
41.55,1.55,1.36,48.66,3.34,2.8,10,1.34,0.5799999833106995,1.27,0.12,0.51,40.0,18000,50,0.51,0.05
50.5,1.34,1.14,58.4,3.18,3.09,10,1.12,0.7099999785423279,1.08,0.11,0.59,44.44,20000,60,0.42,0.03
58.02,1.15,1.07,62.56,2.94,3.52,10,1.05,0.7699999809265137,0.91,0.09,0.66,48.89,22000,70,0.37,0.03
64.87,0.97,0.94,67.4,2.78,3.7,10,0.92,0.8100000023841858,0.74,0.08,0.72,53.33,24000,80,0.33,0.02
71.87,0.78,1.03,66.82,2.57,4.06,10,1.01,0.8399999737739563,0.6,0.08,0.77,57.78,26000,90,0.33,0.03
79.61,0.58,0.99,70.74,2.27,4.39,10,0.97,0.8500000238418579,0.44,0.07,0.83,62.22,28000,100,0.29,0.02
86.07,0.41,1.13,71.38,2.12,4.77,10,1.1,0.8700000047683716,0.35,0.06,0.87,66.67,30000,110,0.29,0.03
91.14,0.28,1.27,70.74,1.81,5.03,10,1.25,0.8700000047683716,0.3,0.06,0.89,71.11,32000,120,0.29,0.03
94.43,0.19,1.48,71.92,1.58,5.25,10,1.45,0.8700000047683716,0.24,0.06,0.91,75.56,34000,130,0.28,0.03
96.31,0.14,1.41,73.5,1.43,5.56,10,1.37,0.8700000047683716,0.21,0.06,0.92,80.0,36000,140,0.26,0.02
97.58,0.1,1.55,73.66,1.16,5.89,10,1.5,0.8700000047683716,0.19,0.05,0.93,84.44,38000,150,0.26,0.03
98.22,0.08,1.57,73.42,0.95,6.07,10,1.53,0.8700000047683716,0.18,0.06,0.93,88.89,40000,160,0.27,0.03
98.69,0.06,1.73,71.98,0.74,6.48,10,1.69,0.8700000047683716,0.18,0.06,0.93,93.33,42000,170,0.28,0.03
98.88,0.05,1.55,73.86,0.5,6.7,10,1.5,0.8600000143051147,0.18,0.05,0.93,97.78,44000,180,0.26,0.03
99.07,0.05,1.55,74.04,0.24,6.84,10,1.52,0.8600000143051147,0.16,0.05,0.94,100.0,45000,190,0.26,0.03
