Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.02,2.06,1.8,36.4,-1.0,1.52,-1,1.8,-1.0,1.85,0.16,0.33,22.22,10000,10,0.64,0.15
43.24,1.6,1.52,45.5,3.98,1.81,10,1.52,0.4699999988079071,1.55,0.14,0.44,26.67,12000,20,0.55,0.09
51.18,1.38,1.41,49.28,3.75,2.07,10,1.41,0.6200000047683716,1.35,0.13,0.51,31.11,14000,30,0.51,0.07
56.43,1.23,1.31,53.58,3.49,2.36,10,1.31,0.6800000071525574,1.2,0.12,0.57,35.56,16000,40,0.46,0.06
60.74,1.11,1.25,55.6,3.26,2.68,10,1.26,0.7200000286102295,1.09,0.11,0.61,40.0,18000,50,0.44,0.05
64.71,1.0,1.21,56.72,3.11,2.94,10,1.22,0.75,1.03,0.1,0.63,44.44,20000,60,0.43,0.05
68.16,0.91,1.18,58.56,2.91,3.23,10,1.19,0.7599999904632568,0.94,0.1,0.66,48.89,22000,70,0.41,0.05
71.27,0.82,1.19,59.2,2.75,3.51,10,1.19,0.7699999809265137,0.82,0.09,0.7,53.33,24000,80,0.41,0.04
73.8,0.75,1.16,61.28,2.38,3.78,10,1.17,0.800000011920929,0.77,0.09,0.72,57.78,26000,90,0.39,0.04
75.96,0.69,1.16,61.8,2.23,4.06,10,1.16,0.8100000023841858,0.73,0.09,0.74,62.22,28000,100,0.38,0.04
78.05,0.63,1.2,63.08,1.98,4.34,10,1.19,0.8199999928474426,0.66,0.09,0.76,66.67,30000,110,0.37,0.04
79.55,0.59,1.19,63.28,1.8,4.62,10,1.19,0.8199999928474426,0.62,0.08,0.77,71.11,32000,120,0.37,0.04
80.77,0.55,1.22,63.76,1.54,4.92,10,1.21,0.8299999833106995,0.6,0.08,0.78,75.56,34000,130,0.36,0.04
82.0,0.52,1.25,63.28,1.29,5.19,10,1.25,0.8399999737739563,0.58,0.08,0.79,80.0,36000,140,0.37,0.04
82.96,0.49,1.26,64.26,1.08,5.49,10,1.26,0.8399999737739563,0.54,0.08,0.8,84.44,38000,150,0.36,0.04
83.84,0.47,1.24,65.12,0.9,5.76,10,1.24,0.8399999737739563,0.53,0.08,0.8,88.89,40000,160,0.35,0.04
84.5,0.45,1.26,64.84,0.63,6.08,10,1.26,0.8500000238418579,0.51,0.08,0.81,93.33,42000,170,0.35,0.04
84.98,0.44,1.29,64.24,0.42,6.33,10,1.29,0.8500000238418579,0.5,0.08,0.82,97.78,44000,180,0.36,0.04
85.69,0.41,1.33,65.6,0.19,6.45,10,1.33,0.8500000238418579,0.46,0.08,0.83,100.0,45000,190,0.34,0.03
