Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.66,2.3,2.29,10.9,19.84,2.46,10,2.29,0.0,2.3,0.18,0.11,22.22,10000,5,0.89,0.47
19.13,2.19,2.04,23.48,19.51,2.59,10,2.04,0.28,2.05,0.17,0.23,23.33,10500,10,0.77,0.25
31.43,1.85,1.68,39.2,19.27,2.7,10,1.68,0.48,1.78,0.15,0.32,24.44,11000,15,0.61,0.12
38.62,1.66,1.55,43.16,18.99,2.82,10,1.56,0.57,1.63,0.14,0.39,25.56,11500,20,0.57,0.09
42.72,1.55,1.41,48.02,18.71,2.94,10,1.42,0.63,1.51,0.13,0.43,26.67,12000,25,0.52,0.07
46.46,1.46,1.31,52.62,18.43,3.06,10,1.31,0.67,1.43,0.13,0.47,27.78,12500,30,0.47,0.06
49.8,1.38,1.28,54.2,18.13,3.18,10,1.28,0.69,1.31,0.12,0.51,28.89,13000,35,0.46,0.06
53.74,1.27,1.15,59.38,17.86,3.28,10,1.15,0.73,1.18,0.11,0.57,30.0,13500,40,0.41,0.04
57.07,1.19,1.05,63.1,17.59,3.39,10,1.05,0.75,1.13,0.1,0.59,31.11,14000,45,0.37,0.04
60.03,1.12,0.97,65.88,17.31,3.53,10,0.97,0.78,1.02,0.1,0.63,32.22,14500,50,0.34,0.03
62.94,1.05,0.91,67.36,17.0,3.65,10,0.91,0.79,0.96,0.09,0.65,33.33,15000,55,0.33,0.02
65.16,0.98,0.84,70.1,16.74,3.76,10,0.83,0.81,0.87,0.08,0.68,34.44,15500,60,0.3,0.02
67.98,0.91,0.79,72.18,16.45,3.87,10,0.79,0.82,0.85,0.08,0.7,35.56,16000,65,0.28,0.02
69.58,0.86,0.76,72.66,16.18,4.0,10,0.75,0.82,0.8,0.08,0.71,36.67,16500,70,0.27,0.01
71.61,0.8,0.72,74.9,15.9,4.11,10,0.71,0.84,0.68,0.07,0.75,37.78,17000,75,0.25,0.01
73.31,0.75,0.7,75.3,15.62,4.22,10,0.7,0.84,0.68,0.07,0.76,38.89,17500,80,0.25,0.01
75.25,0.7,0.66,76.96,15.3,4.34,10,0.66,0.86,0.58,0.06,0.79,40.0,18000,85,0.23,0.01
76.8,0.65,0.67,77.16,15.02,4.47,10,0.67,0.86,0.56,0.06,0.8,41.11,18500,90,0.23,0.01
78.55,0.6,0.61,78.58,14.77,4.58,10,0.61,0.86,0.56,0.06,0.8,42.22,19000,95,0.21,0.01
80.28,0.56,0.61,78.7,14.47,4.71,10,0.61,0.87,0.52,0.06,0.81,43.33,19500,100,0.21,0.01
81.96,0.51,0.59,80.24,14.22,4.81,10,0.59,0.87,0.47,0.05,0.83,44.44,20000,105,0.2,0.01
83.42,0.47,0.59,79.96,13.91,4.94,10,0.59,0.87,0.47,0.05,0.83,45.56,20500,110,0.2,0.01
84.94,0.43,0.56,80.94,13.6,5.06,10,0.56,0.87,0.48,0.05,0.83,46.67,21000,115,0.19,0.01
86.77,0.37,0.56,80.64,13.36,5.15,10,0.56,0.88,0.42,0.05,0.84,47.78,21500,120,0.19,0.01
88.36,0.34,0.56,81.24,13.08,5.28,10,0.56,0.88,0.39,0.05,0.85,48.89,22000,125,0.19,0.01
89.52,0.3,0.56,81.96,12.78,5.39,10,0.55,0.88,0.37,0.05,0.86,50.0,22500,130,0.18,0.01
91.05,0.26,0.56,82.26,12.53,5.52,10,0.56,0.88,0.34,0.04,0.87,51.11,23000,135,0.18,0.01
92.18,0.23,0.57,82.4,12.23,5.65,10,0.57,0.89,0.3,0.04,0.88,52.22,23500,140,0.18,0.01
93.17,0.2,0.59,82.46,11.95,5.75,10,0.59,0.89,0.3,0.04,0.89,53.33,24000,145,0.18,0.01
94.08,0.17,0.55,83.38,11.67,5.88,10,0.55,0.89,0.29,0.04,0.89,54.44,24500,150,0.17,0.01
94.74,0.16,0.57,83.14,11.39,5.98,10,0.57,0.89,0.28,0.04,0.89,55.56,25000,155,0.17,0.01
