Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.22,2.3,2.29,10.84,20.08,2.53,10,2.29,0.0,2.3,0.18,0.11,22.22,10000,5,0.89,0.45
18.7,2.18,2.06,21.82,19.49,2.62,10,2.07,0.2,2.14,0.17,0.2,23.33,10500,10,0.78,0.22
27.1,1.95,1.78,32.56,19.24,2.69,10,1.78,0.46,1.82,0.16,0.3,24.44,11000,15,0.67,0.14
34.53,1.74,1.61,41.14,18.91,2.82,10,1.61,0.53,1.69,0.15,0.36,25.56,11500,20,0.59,0.09
40.46,1.6,1.51,44.28,18.67,2.94,10,1.51,0.64,1.44,0.14,0.46,26.67,12000,25,0.56,0.08
44.0,1.51,1.35,50.28,18.37,3.06,10,1.35,0.66,1.44,0.13,0.47,27.78,12500,30,0.5,0.06
47.42,1.43,1.32,52.68,18.15,3.17,10,1.32,0.66,1.4,0.13,0.48,28.89,13000,35,0.47,0.06
50.69,1.35,1.18,56.66,17.81,3.28,10,1.18,0.73,1.19,0.11,0.56,30.0,13500,40,0.43,0.04
54.17,1.27,1.1,60.18,17.54,3.42,10,1.1,0.75,1.13,0.11,0.59,31.11,14000,45,0.4,0.04
57.61,1.18,1.02,63.24,17.28,3.52,10,1.02,0.76,1.09,0.1,0.6,32.22,14500,50,0.37,0.03
60.68,1.1,0.97,65.74,16.96,3.65,10,0.97,0.77,1.05,0.1,0.62,33.33,15000,55,0.34,0.03
63.24,1.03,0.91,67.66,16.72,3.76,10,0.91,0.8,0.87,0.09,0.68,34.44,15500,60,0.32,0.02
65.93,0.96,0.85,70.78,16.38,3.87,10,0.85,0.82,0.81,0.08,0.7,35.56,16000,65,0.29,0.02
68.46,0.89,0.81,71.18,16.11,4.01,10,0.81,0.82,0.8,0.08,0.71,36.67,16500,70,0.29,0.02
70.27,0.84,0.76,73.44,15.82,4.1,10,0.76,0.83,0.76,0.07,0.73,37.78,17000,75,0.27,0.02
72.26,0.78,0.7,75.9,15.57,4.22,10,0.7,0.84,0.66,0.07,0.76,38.89,17500,80,0.24,0.02
73.73,0.74,0.67,76.84,15.28,4.35,10,0.67,0.85,0.66,0.06,0.77,40.0,18000,85,0.23,0.01
75.77,0.68,0.65,77.68,15.03,4.47,10,0.65,0.85,0.61,0.06,0.78,41.11,18500,90,0.22,0.01
77.52,0.63,0.65,78.52,14.73,4.57,10,0.65,0.86,0.54,0.06,0.8,42.22,19000,95,0.21,0.01
79.43,0.58,0.62,78.84,14.44,4.69,10,0.62,0.87,0.52,0.06,0.81,43.33,19500,100,0.21,0.01
81.31,0.52,0.62,78.7,14.16,4.8,10,0.62,0.87,0.48,0.05,0.83,44.44,20000,105,0.21,0.01
83.29,0.48,0.63,78.42,13.87,4.94,10,0.63,0.87,0.46,0.05,0.83,45.56,20500,110,0.22,0.01
85.22,0.42,0.64,79.64,13.65,5.06,10,0.64,0.88,0.41,0.05,0.85,46.67,21000,115,0.2,0.01
87.05,0.37,0.59,81.0,13.33,5.16,10,0.59,0.88,0.37,0.05,0.86,47.78,21500,120,0.19,0.01
89.0,0.32,0.62,80.9,13.03,5.27,10,0.62,0.88,0.34,0.05,0.87,48.89,22000,125,0.19,0.01
90.22,0.28,0.66,80.4,12.76,5.38,10,0.67,0.88,0.31,0.05,0.88,50.0,22500,130,0.2,0.01
91.67,0.24,0.65,80.24,12.46,5.52,10,0.65,0.88,0.33,0.05,0.87,51.11,23000,135,0.2,0.01
93.04,0.21,0.65,80.76,12.21,5.64,10,0.65,0.88,0.31,0.04,0.89,52.22,23500,140,0.19,0.01
94.13,0.17,0.68,81.28,12.11,5.9,10,0.68,0.89,0.27,0.04,0.89,53.33,24000,145,0.19,0.01
95.11,0.15,0.7,81.22,11.84,6.02,10,0.7,0.89,0.27,0.04,0.9,54.44,24500,150,0.19,0.01
95.82,0.13,0.67,82.78,11.52,6.16,10,0.68,0.89,0.23,0.04,0.91,55.56,25000,155,0.17,0.01
