Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.82,2.3,2.3,9.46,19.83,2.47,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.91,0.5
16.63,2.22,2.06,23.76,19.5,2.59,10,2.06,0.31,2.03,0.17,0.24,23.33,10500,10,0.76,0.23
27.44,1.91,1.79,32.52,19.21,2.71,10,1.78,0.48,1.8,0.16,0.31,24.44,11000,15,0.67,0.14
34.55,1.72,1.61,40.06,18.97,2.82,10,1.6,0.56,1.67,0.15,0.37,25.56,11500,20,0.6,0.1
40.47,1.59,1.5,44.96,18.63,2.93,10,1.5,0.62,1.54,0.14,0.42,26.67,12000,25,0.55,0.09
44.51,1.49,1.39,48.36,18.41,3.06,10,1.4,0.65,1.47,0.13,0.45,27.78,12500,30,0.52,0.07
48.06,1.41,1.28,52.34,18.07,3.18,10,1.28,0.7,1.31,0.12,0.51,28.89,13000,35,0.48,0.06
51.6,1.32,1.18,57.68,17.83,3.28,10,1.18,0.73,1.24,0.11,0.54,30.0,13500,40,0.42,0.04
55.47,1.24,1.11,60.38,17.57,3.41,10,1.12,0.75,1.15,0.11,0.58,31.11,14000,45,0.4,0.04
58.26,1.17,1.06,62.72,17.26,3.52,10,1.06,0.76,1.09,0.1,0.6,32.22,14500,50,0.37,0.04
61.27,1.09,0.98,65.02,16.99,3.66,10,0.98,0.79,0.93,0.09,0.66,33.33,15000,55,0.35,0.03
63.71,1.02,0.96,66.86,16.71,3.77,10,0.96,0.79,0.95,0.09,0.66,34.44,15500,60,0.33,0.03
66.16,0.95,0.85,70.08,16.44,3.87,10,0.85,0.81,0.86,0.08,0.69,35.56,16000,65,0.3,0.02
68.16,0.9,0.82,71.76,16.13,4.0,10,0.82,0.83,0.76,0.08,0.73,36.67,16500,70,0.28,0.02
70.33,0.84,0.77,73.14,15.87,4.12,10,0.77,0.84,0.69,0.07,0.75,37.78,17000,75,0.27,0.02
72.37,0.78,0.75,73.2,15.56,4.24,10,0.75,0.84,0.71,0.07,0.74,38.89,17500,80,0.27,0.02
74.3,0.72,0.74,74.36,15.29,4.35,10,0.74,0.85,0.67,0.07,0.76,40.0,18000,85,0.26,0.02
76.32,0.67,0.69,75.92,15.0,4.47,10,0.69,0.85,0.64,0.07,0.77,41.11,18500,90,0.24,0.02
78.38,0.61,0.69,76.26,14.72,4.58,10,0.69,0.86,0.54,0.06,0.8,42.22,19000,95,0.24,0.01
80.14,0.56,0.64,77.94,14.48,4.71,10,0.64,0.87,0.52,0.06,0.81,43.33,19500,100,0.22,0.01
81.88,0.51,0.68,77.46,14.16,4.8,10,0.68,0.87,0.47,0.06,0.82,44.44,20000,105,0.23,0.01
84.01,0.45,0.68,78.4,13.9,4.93,10,0.68,0.88,0.4,0.05,0.85,45.56,20500,110,0.22,0.01
85.79,0.4,0.64,78.82,13.59,5.07,10,0.64,0.88,0.42,0.05,0.84,46.67,21000,115,0.21,0.01
87.69,0.35,0.63,79.24,13.36,5.17,10,0.63,0.88,0.4,0.05,0.85,47.78,21500,120,0.21,0.01
89.55,0.3,0.68,79.04,13.06,5.29,10,0.67,0.88,0.36,0.05,0.86,48.89,22000,125,0.21,0.01
91.06,0.26,0.65,79.52,12.76,5.41,10,0.65,0.88,0.36,0.05,0.86,50.0,22500,130,0.2,0.01
92.51,0.22,0.66,80.08,12.49,5.53,10,0.65,0.88,0.32,0.05,0.88,51.11,23000,135,0.2,0.01
93.5,0.19,0.68,79.86,12.21,5.64,10,0.68,0.89,0.29,0.05,0.89,52.22,23500,140,0.2,0.01
94.74,0.16,0.68,80.4,11.93,5.74,10,0.68,0.89,0.28,0.04,0.89,53.33,24000,145,0.2,0.01
95.41,0.14,0.67,80.86,11.64,5.87,10,0.67,0.89,0.28,0.04,0.89,54.44,24500,150,0.19,0.01
96.03,0.12,0.71,80.8,11.37,5.97,10,0.7,0.89,0.27,0.04,0.9,55.56,25000,155,0.19,0.02
