Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
9.94,2.32,2.31,10.24,-1.0,1.65,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.9,0.48
12.24,2.28,2.06,21.28,4.16,1.91,10,2.04,0.009999999776482582,2.07,0.17,0.21,26.67,12000,20,0.79,0.23
24.1,1.91,1.77,29.78,3.85,2.21,10,1.76,0.27000001072883606,1.77,0.16,0.29,31.11,14000,30,0.7,0.12
33.3,1.73,1.5,43.2,3.65,2.53,10,1.48,0.4699999988079071,1.52,0.14,0.4,35.56,16000,40,0.57,0.07
43.36,1.51,1.28,52.18,3.47,2.78,10,1.26,0.6100000143051147,1.24,0.12,0.53,40.0,18000,50,0.48,0.05
52.01,1.3,1.2,57.3,3.19,3.12,10,1.19,0.7200000286102295,1.06,0.11,0.6,44.44,20000,60,0.43,0.04
59.46,1.12,0.97,66.38,3.05,3.42,10,0.95,0.7599999904632568,0.85,0.09,0.69,48.89,22000,70,0.34,0.03
65.65,0.96,0.96,67.34,2.75,3.67,10,0.93,0.8199999928474426,0.71,0.08,0.74,53.33,24000,80,0.33,0.03
72.66,0.77,1.0,68.48,2.52,4.01,10,0.98,0.8399999737739563,0.58,0.07,0.78,57.78,26000,90,0.32,0.03
80.34,0.57,1.07,69.96,2.27,4.31,10,1.04,0.8600000143051147,0.46,0.07,0.83,62.22,28000,100,0.3,0.03
87.23,0.39,1.24,70.64,2.08,4.54,10,1.22,0.8600000143051147,0.3,0.06,0.89,66.67,30000,110,0.29,0.02
91.89,0.26,1.33,72.44,1.96,4.94,10,1.31,0.8700000047683716,0.25,0.06,0.91,71.11,32000,120,0.28,0.03
94.85,0.18,1.43,71.98,1.57,5.13,10,1.4,0.8700000047683716,0.23,0.06,0.91,75.56,34000,130,0.28,0.03
96.54,0.13,1.44,73.34,1.41,5.46,10,1.42,0.8700000047683716,0.2,0.06,0.92,80.0,36000,140,0.27,0.03
97.77,0.09,1.6,73.28,1.15,5.74,10,1.57,0.8700000047683716,0.18,0.06,0.93,84.44,38000,150,0.27,0.03
98.27,0.08,1.55,73.26,0.89,6.04,10,1.51,0.8700000047683716,0.18,0.06,0.93,88.89,40000,160,0.27,0.02
98.81,0.06,1.62,72.98,0.72,6.38,10,1.57,0.8600000143051147,0.18,0.06,0.93,93.33,42000,170,0.27,0.03
98.92,0.05,1.61,73.94,0.5,6.6,10,1.57,0.8600000143051147,0.17,0.05,0.94,97.78,44000,180,0.26,0.03
99.14,0.05,1.75,71.96,0.22,6.74,10,1.69,0.8500000238418579,0.17,0.06,0.93,100.0,45000,190,0.28,0.03
