Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.11,2.32,2.31,9.66,-1.0,1.67,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.9,0.51
11.22,2.3,2.18,17.78,4.18,1.93,10,2.18,0.009999999776482582,2.21,0.18,0.17,26.67,12000,20,0.82,0.32
23.59,1.93,1.81,28.0,3.84,2.2,10,1.79,0.12999999523162842,1.83,0.16,0.27,31.11,14000,30,0.72,0.13
33.2,1.73,1.58,40.02,3.66,2.53,10,1.55,0.4399999976158142,1.55,0.14,0.39,35.56,16000,40,0.6,0.08
42.99,1.52,1.34,49.56,3.45,2.8,10,1.31,0.6000000238418579,1.27,0.12,0.51,40.0,18000,50,0.5,0.05
51.06,1.32,1.14,59.26,3.15,3.08,10,1.11,0.7099999785423279,1.08,0.11,0.6,44.44,20000,60,0.41,0.04
58.17,1.14,1.06,63.42,2.96,3.57,10,1.03,0.7699999809265137,0.88,0.09,0.67,48.89,22000,70,0.37,0.03
64.88,0.97,0.99,66.48,2.89,3.66,10,0.96,0.8199999928474426,0.72,0.08,0.73,53.33,24000,80,0.34,0.03
71.75,0.79,0.99,68.22,2.49,4.05,10,0.96,0.8399999737739563,0.59,0.07,0.78,57.78,26000,90,0.32,0.03
79.64,0.58,1.07,70.04,2.32,4.28,10,1.03,0.8600000143051147,0.45,0.07,0.83,62.22,28000,100,0.3,0.03
86.46,0.41,1.24,70.58,2.06,4.54,10,1.19,0.8700000047683716,0.34,0.06,0.87,66.67,30000,110,0.29,0.03
91.57,0.27,1.44,70.88,1.86,5.03,10,1.38,0.8700000047683716,0.26,0.06,0.9,71.11,32000,120,0.29,0.03
94.49,0.19,1.49,73.16,1.65,5.17,10,1.43,0.8799999952316284,0.21,0.06,0.92,75.56,34000,130,0.27,0.03
96.58,0.13,1.64,72.62,1.4,5.46,10,1.55,0.8799999952316284,0.19,0.06,0.93,80.0,36000,140,0.27,0.03
97.61,0.1,1.63,72.86,1.2,5.8,10,1.56,0.8799999952316284,0.19,0.06,0.93,84.44,38000,150,0.27,0.03
98.41,0.07,1.58,72.94,0.97,6.09,10,1.52,0.8700000047683716,0.19,0.06,0.93,88.89,40000,160,0.27,0.03
98.66,0.06,1.76,72.6,0.72,6.44,10,1.68,0.8700000047683716,0.18,0.06,0.93,93.33,42000,170,0.27,0.03
98.91,0.05,1.7,73.76,0.51,6.62,10,1.62,0.8600000143051147,0.17,0.05,0.93,97.78,44000,180,0.26,0.03
98.94,0.05,1.73,73.76,0.23,6.88,10,1.65,0.8500000238418579,0.17,0.05,0.94,100.0,45000,190,0.26,0.03
