Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.68,2.29,2.09,22.86,4.02,2.48,10,2.09,0.2,2.16,0.17,0.19,22.22,10000,10,0.77,0.27
34.59,1.77,1.76,37.14,3.91,2.6,10,1.76,0.63,1.35,0.14,0.5,23.33,10500,20,0.63,0.12
45.71,1.46,1.39,49.76,3.82,2.72,10,1.39,0.71,1.24,0.12,0.54,24.44,11000,30,0.5,0.06
52.74,1.28,1.26,54.9,3.84,2.84,10,1.26,0.73,1.14,0.11,0.58,25.56,11500,40,0.45,0.05
59.58,1.12,1.09,61.14,3.86,2.95,10,1.09,0.78,0.95,0.1,0.65,26.67,12000,50,0.39,0.04
65.19,0.97,1.01,63.78,3.72,3.07,10,1.01,0.79,0.85,0.09,0.69,27.78,12500,60,0.36,0.03
70.11,0.84,0.91,68.0,3.7,3.19,10,0.91,0.81,0.74,0.08,0.73,28.89,13000,70,0.32,0.02
74.31,0.73,0.82,71.3,3.62,3.3,10,0.82,0.83,0.66,0.07,0.76,30.0,13500,80,0.29,0.02
78.29,0.62,0.78,73.16,3.59,3.41,10,0.78,0.83,0.6,0.07,0.78,31.11,14000,90,0.27,0.02
81.4,0.53,0.73,75.4,3.48,3.53,10,0.72,0.84,0.55,0.06,0.8,32.22,14500,100,0.25,0.02
84.57,0.44,0.73,76.42,3.49,3.65,10,0.73,0.85,0.48,0.06,0.82,33.33,15000,110,0.24,0.01
87.16,0.36,0.78,76.56,3.43,3.77,10,0.78,0.86,0.39,0.05,0.85,34.44,15500,120,0.23,0.02
90.0,0.29,0.77,77.86,3.26,3.89,10,0.77,0.87,0.35,0.05,0.87,35.56,16000,130,0.22,0.02
92.48,0.22,0.86,77.78,3.27,4.01,10,0.86,0.87,0.29,0.05,0.89,36.67,16500,140,0.22,0.02
94.26,0.17,0.89,78.18,3.26,4.12,10,0.89,0.88,0.26,0.05,0.9,37.78,17000,150,0.22,0.02
95.81,0.13,1.01,77.04,3.22,4.24,10,1.01,0.88,0.23,0.05,0.91,38.89,17500,160,0.23,0.02
96.75,0.1,0.95,78.18,3.12,4.36,10,0.95,0.88,0.24,0.05,0.91,40.0,18000,170,0.22,0.02
97.41,0.08,1.02,78.7,3.11,4.48,10,1.01,0.88,0.19,0.05,0.93,41.11,18500,180,0.21,0.02
98.04,0.06,1.11,78.04,3.01,4.58,10,1.11,0.88,0.19,0.05,0.93,42.22,19000,190,0.22,0.02
98.33,0.05,1.07,79.1,2.93,4.71,10,1.05,0.88,0.18,0.04,0.93,43.33,19500,200,0.21,0.02
98.55,0.05,1.12,78.88,2.97,4.82,10,1.1,0.88,0.17,0.04,0.93,44.44,20000,210,0.21,0.02
98.7,0.04,1.07,78.98,2.83,4.95,10,1.05,0.88,0.18,0.04,0.93,45.56,20500,220,0.21,0.02
98.84,0.04,1.07,79.2,2.8,5.07,10,1.06,0.88,0.17,0.04,0.93,46.67,21000,230,0.21,0.02
99.03,0.03,1.13,79.26,2.74,5.17,10,1.12,0.89,0.15,0.04,0.94,47.78,21500,240,0.21,0.02
99.11,0.03,1.26,78.48,2.76,5.29,10,1.24,0.88,0.15,0.04,0.94,48.89,22000,250,0.22,0.02
99.08,0.03,1.08,79.96,2.59,5.42,10,1.07,0.89,0.16,0.04,0.94,50.0,22500,260,0.2,0.02
99.15,0.03,1.08,80.56,2.59,5.54,10,1.06,0.89,0.15,0.04,0.94,51.11,23000,270,0.19,0.02
99.24,0.03,1.06,79.62,2.57,5.66,10,1.05,0.89,0.17,0.04,0.94,52.22,23500,280,0.2,0.02
99.26,0.03,1.06,80.44,2.42,5.75,10,1.04,0.89,0.15,0.04,0.94,53.33,24000,290,0.2,0.01
99.33,0.03,1.05,80.92,2.42,5.87,10,1.03,0.89,0.16,0.04,0.94,54.44,24500,300,0.19,0.02
99.3,0.03,1.05,80.22,2.37,5.99,10,1.04,0.88,0.16,0.04,0.94,55.56,25000,310,0.2,0.02
