Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
57.13,1.18,1.24,58.58,6.05,4.66,10,1.24,0.79,0.83,0.1,0.71,22.22,10000,5,0.41,0.05
78.95,0.61,1.12,66.08,6.0,4.89,10,1.12,0.84,0.56,0.08,0.8,23.33,10500,10,0.34,0.04
90.34,0.28,1.15,69.28,5.95,5.11,10,1.15,0.86,0.38,0.07,0.86,24.44,11000,15,0.31,0.03
94.8,0.16,1.17,70.92,5.87,5.35,10,1.18,0.87,0.31,0.06,0.89,25.56,11500,20,0.29,0.03
96.67,0.1,1.27,70.62,5.77,5.57,10,1.27,0.87,0.28,0.06,0.9,26.67,12000,25,0.29,0.03
97.3,0.08,1.11,73.64,5.69,5.79,10,1.1,0.87,0.27,0.06,0.9,27.78,12500,30,0.26,0.02
97.56,0.08,1.16,73.2,5.53,6.02,10,1.17,0.88,0.24,0.06,0.91,28.89,13000,35,0.27,0.02
98.0,0.06,1.14,74.6,5.45,6.22,10,1.14,0.88,0.23,0.05,0.91,30.0,13500,40,0.25,0.02
98.57,0.05,1.2,74.22,5.38,6.47,10,1.2,0.88,0.22,0.05,0.92,31.11,14000,45,0.26,0.02
98.57,0.05,1.17,74.38,5.32,6.7,10,1.17,0.88,0.23,0.05,0.92,32.22,14500,50,0.26,0.02
98.67,0.05,1.07,76.88,5.27,6.91,10,1.08,0.88,0.21,0.05,0.92,33.33,15000,55,0.23,0.02
98.99,0.04,1.14,76.36,5.07,7.16,10,1.14,0.88,0.19,0.05,0.93,34.44,15500,60,0.24,0.02
98.78,0.04,1.15,75.96,5.04,7.37,10,1.15,0.88,0.21,0.05,0.92,35.56,16000,65,0.24,0.02
98.92,0.04,1.03,77.6,5.01,7.58,10,1.02,0.88,0.2,0.05,0.93,36.67,16500,70,0.22,0.02
98.96,0.04,1.04,76.98,4.88,7.81,10,1.04,0.88,0.2,0.05,0.93,37.78,17000,75,0.23,0.02
99.05,0.03,1.0,77.68,4.79,8.05,10,0.99,0.88,0.2,0.05,0.93,38.89,17500,80,0.22,0.02
99.07,0.03,1.02,77.7,4.72,8.28,10,1.02,0.88,0.19,0.05,0.93,40.0,18000,85,0.22,0.02
97.93,0.07,1.0,77.42,4.63,8.51,10,1.01,0.88,0.21,0.05,0.93,41.11,18500,90,0.23,0.02
98.98,0.03,0.99,78.54,4.56,8.72,10,1.0,0.88,0.18,0.04,0.94,42.22,19000,95,0.21,0.02
99.16,0.03,0.98,78.24,4.44,8.94,10,0.99,0.88,0.18,0.04,0.93,43.33,19500,100,0.22,0.02
99.18,0.03,0.98,79.18,4.39,9.2,10,0.98,0.88,0.18,0.04,0.93,44.44,20000,105,0.21,0.02
99.31,0.02,0.97,79.06,4.29,9.4,10,0.97,0.88,0.18,0.04,0.94,45.56,20500,110,0.21,0.02
98.73,0.04,0.91,79.34,4.18,9.62,10,0.91,0.88,0.19,0.04,0.93,46.67,21000,115,0.21,0.02
99.26,0.03,0.92,80.16,4.07,9.83,10,0.92,0.88,0.17,0.04,0.94,47.78,21500,120,0.2,0.02
99.44,0.02,0.91,80.14,4.05,10.07,10,0.91,0.89,0.17,0.04,0.94,48.89,22000,125,0.2,0.02
99.36,0.02,0.93,80.46,3.93,10.29,10,0.94,0.89,0.16,0.04,0.94,50.0,22500,130,0.2,0.02
99.38,0.02,0.97,79.76,3.86,10.52,10,0.98,0.89,0.17,0.04,0.94,51.11,23000,135,0.2,0.02
99.21,0.03,0.9,81.08,3.79,10.76,10,0.9,0.89,0.16,0.04,0.94,52.22,23500,140,0.19,0.01
99.34,0.02,0.88,80.76,3.73,10.98,10,0.88,0.89,0.16,0.04,0.94,53.33,24000,145,0.19,0.02
99.34,0.02,0.92,80.44,3.6,11.2,10,0.92,0.88,0.16,0.04,0.94,54.44,24500,150,0.2,0.01
99.34,0.02,0.95,80.08,3.51,11.41,10,0.96,0.88,0.16,0.04,0.94,55.56,25000,155,0.2,0.02
