Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
34.25,1.81,1.49,45.18,-1.0,1.79,-1,1.5,-1.0,1.56,0.14,0.42,22.22,10000,10,0.55,0.08
56.89,1.22,1.3,53.22,4.51,2.07,10,1.3,0.6000000238418579,1.31,0.12,0.52,26.67,12000,20,0.47,0.06
68.17,0.93,1.14,58.64,4.19,2.36,10,1.14,0.6700000166893005,1.11,0.11,0.6,31.11,14000,30,0.41,0.04
75.95,0.71,1.04,63.56,3.97,2.69,10,1.05,0.7099999785423279,0.95,0.09,0.65,35.56,16000,40,0.36,0.04
81.92,0.54,0.98,66.96,3.76,3.01,10,0.99,0.7400000095367432,0.81,0.09,0.7,40.0,18000,50,0.33,0.03
86.23,0.42,0.99,67.32,3.51,3.36,10,0.99,0.7599999904632568,0.72,0.08,0.73,44.44,20000,60,0.33,0.03
89.32,0.33,0.93,70.4,3.26,3.62,10,0.94,0.7599999904632568,0.63,0.07,0.77,48.89,22000,70,0.3,0.03
91.78,0.26,0.97,70.54,3.0,3.99,10,0.97,0.7799999713897705,0.53,0.07,0.8,53.33,24000,80,0.29,0.03
93.25,0.21,1.02,70.8,2.88,4.3,10,1.03,0.7699999809265137,0.46,0.07,0.83,57.78,26000,90,0.29,0.03
94.0,0.19,1.0,71.52,2.54,4.59,10,1.0,0.7900000214576721,0.46,0.07,0.83,62.22,28000,100,0.28,0.03
94.43,0.18,1.01,72.32,2.28,4.9,10,1.01,0.7599999904632568,0.42,0.06,0.84,66.67,30000,110,0.28,0.03
94.74,0.17,1.04,73.36,1.98,4.82,10,1.05,0.7799999713897705,0.36,0.06,0.87,71.11,32000,120,0.27,0.03
94.76,0.17,0.98,73.48,1.57,4.96,10,0.99,0.7799999713897705,0.38,0.06,0.86,75.56,34000,130,0.27,0.03
94.81,0.16,0.98,74.44,1.35,5.23,10,0.99,0.7699999809265137,0.35,0.06,0.87,80.0,36000,140,0.26,0.02
94.73,0.16,0.99,74.98,1.11,5.51,10,0.99,0.7300000190734863,0.32,0.06,0.88,84.44,38000,150,0.25,0.02
94.68,0.16,0.97,74.78,0.87,5.82,10,0.97,0.75,0.34,0.06,0.87,88.89,40000,160,0.25,0.02
94.47,0.17,0.97,75.54,0.66,6.08,10,0.97,0.7300000190734863,0.31,0.05,0.88,93.33,42000,170,0.24,0.02
94.36,0.17,0.98,75.88,0.48,6.38,10,0.97,0.7400000095367432,0.3,0.05,0.89,97.78,44000,180,0.24,0.02
95.19,0.15,0.99,76.62,0.22,6.51,10,0.99,0.7200000286102295,0.27,0.05,0.9,100.0,45000,190,0.23,0.02
