Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.54,0.85,1.37,62.42,-1.0,4.51,-1,1.37,-1.0,0.51,0.08,0.82,22.22,10000,10,0.38,0.04
91.32,0.25,1.19,70.92,5.9,5.37,10,1.2,0.8299999833106995,0.3,0.06,0.89,26.67,12000,20,0.29,0.03
96.4,0.11,1.2,72.54,5.58,6.24,10,1.21,0.8700000047683716,0.26,0.06,0.9,31.11,14000,30,0.27,0.03
97.52,0.08,1.12,75.96,5.33,7.13,10,1.12,0.8700000047683716,0.21,0.05,0.92,35.56,16000,40,0.24,0.02
97.92,0.07,1.14,75.3,4.94,8.01,10,1.14,0.8799999952316284,0.21,0.05,0.92,40.0,18000,50,0.25,0.02
98.34,0.06,1.06,77.22,4.61,8.87,10,1.07,0.8799999952316284,0.19,0.05,0.93,44.44,20000,60,0.23,0.03
98.62,0.05,1.03,77.86,4.28,9.73,10,1.03,0.8799999952316284,0.18,0.05,0.93,48.89,22000,70,0.22,0.02
98.6,0.05,1.0,78.36,3.93,10.63,10,1.01,0.8799999952316284,0.17,0.04,0.94,53.33,24000,80,0.22,0.02
98.74,0.04,0.97,79.54,3.63,11.53,10,0.98,0.8799999952316284,0.17,0.04,0.94,57.78,26000,90,0.2,0.02
98.88,0.04,0.91,80.16,3.27,12.66,10,0.92,0.8799999952316284,0.17,0.04,0.94,62.22,28000,100,0.2,0.02
98.98,0.03,0.92,80.48,3.12,13.69,10,0.93,0.8899999856948853,0.16,0.04,0.94,66.67,30000,110,0.2,0.02
99.02,0.03,0.88,81.5,2.79,14.57,10,0.89,0.8899999856948853,0.14,0.04,0.95,71.11,32000,120,0.18,0.01
99.08,0.03,0.85,81.78,2.49,15.44,10,0.85,0.8899999856948853,0.15,0.04,0.95,75.56,34000,130,0.18,0.01
99.11,0.03,0.8,83.0,2.06,16.37,10,0.8,0.8899999856948853,0.14,0.04,0.95,80.0,36000,140,0.17,0.01
99.13,0.03,0.81,83.02,1.71,17.28,10,0.81,0.8899999856948853,0.14,0.04,0.95,84.44,38000,150,0.17,0.01
99.22,0.03,0.79,83.98,1.36,18.18,10,0.78,0.8899999856948853,0.13,0.03,0.95,88.89,40000,160,0.16,0.01
99.18,0.03,0.77,83.76,1.1,19.07,10,0.76,0.8899999856948853,0.13,0.03,0.95,93.33,42000,170,0.16,0.01
99.28,0.02,0.73,84.96,0.67,19.97,10,0.73,0.8899999856948853,0.12,0.03,0.96,97.78,44000,180,0.15,0.01
99.26,0.02,0.76,84.36,0.28,20.43,10,0.75,0.8899999856948853,0.12,0.03,0.96,100.0,45000,190,0.16,0.01
