Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.57,0.85,1.36,64.22,-1.0,4.5,-1,1.35,-1.0,0.44,0.08,0.84,22.22,10000,10,0.36,0.03
91.73,0.25,1.17,70.6,5.91,5.39,10,1.17,0.8500000238418579,0.32,0.06,0.88,26.67,12000,20,0.29,0.03
96.3,0.12,1.18,73.84,5.59,6.26,10,1.17,0.8600000143051147,0.24,0.06,0.91,31.11,14000,30,0.26,0.02
97.44,0.08,1.18,73.38,5.28,7.14,10,1.18,0.8799999952316284,0.23,0.05,0.91,35.56,16000,40,0.27,0.02
97.89,0.07,1.09,75.22,4.93,8.02,10,1.09,0.8799999952316284,0.22,0.05,0.92,40.0,18000,50,0.25,0.02
98.5,0.05,1.05,77.92,4.58,8.89,10,1.06,0.8799999952316284,0.18,0.05,0.93,44.44,20000,60,0.22,0.02
98.54,0.05,1.01,78.48,4.26,9.76,10,1.02,0.8799999952316284,0.19,0.05,0.93,48.89,22000,70,0.22,0.02
98.68,0.04,0.96,79.48,3.95,10.64,10,0.97,0.8799999952316284,0.17,0.04,0.94,53.33,24000,80,0.21,0.01
98.78,0.04,0.88,81.22,3.63,11.53,10,0.89,0.8799999952316284,0.16,0.04,0.94,57.78,26000,90,0.19,0.01
98.88,0.04,0.88,81.56,3.28,12.39,10,0.89,0.8899999856948853,0.16,0.04,0.94,62.22,28000,100,0.18,0.01
98.94,0.04,0.93,81.02,2.91,13.26,10,0.94,0.8899999856948853,0.16,0.04,0.94,66.67,30000,110,0.19,0.01
99.01,0.03,0.93,80.82,2.61,14.12,10,0.93,0.8899999856948853,0.15,0.04,0.94,71.11,32000,120,0.19,0.01
99.13,0.03,0.82,83.48,2.27,15.01,10,0.83,0.8899999856948853,0.13,0.03,0.95,75.56,34000,130,0.17,0.02
99.12,0.03,0.87,81.64,1.95,15.87,10,0.88,0.8899999856948853,0.14,0.04,0.95,80.0,36000,140,0.18,0.01
99.17,0.03,0.81,83.26,1.62,16.76,10,0.81,0.8899999856948853,0.13,0.03,0.95,84.44,38000,150,0.17,0.01
99.09,0.03,0.79,82.72,1.27,17.61,10,0.8,0.8899999856948853,0.14,0.04,0.95,88.89,40000,160,0.17,0.01
99.16,0.03,0.78,83.26,0.96,18.53,10,0.79,0.8899999856948853,0.13,0.03,0.95,93.33,42000,170,0.17,0.01
99.24,0.03,0.78,83.88,0.61,19.4,10,0.78,0.8899999856948853,0.13,0.03,0.95,97.78,44000,180,0.16,0.01
99.3,0.02,0.73,84.62,0.27,19.83,10,0.74,0.8899999856948853,0.12,0.03,0.96,100.0,45000,190,0.15,0.01
