Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.8,0.85,1.27,64.56,-1.0,4.64,-1,1.27,-1.0,0.49,0.08,0.82,22.22,10000,10,0.35,0.04
91.09,0.26,1.25,70.08,6.3,5.52,10,1.25,0.8500000238418579,0.33,0.06,0.88,26.67,12000,20,0.3,0.03
96.16,0.12,1.16,73.92,5.94,6.42,10,1.15,0.8700000047683716,0.26,0.06,0.9,31.11,14000,30,0.26,0.03
97.54,0.08,1.2,73.56,5.59,7.31,10,1.2,0.8799999952316284,0.23,0.05,0.92,35.56,16000,40,0.26,0.02
97.86,0.07,1.2,74.94,5.23,8.22,10,1.2,0.8799999952316284,0.21,0.05,0.92,40.0,18000,50,0.25,0.02
98.39,0.05,1.16,76.04,4.92,9.12,10,1.16,0.8799999952316284,0.2,0.05,0.93,44.44,20000,60,0.24,0.02
98.48,0.05,1.01,78.44,4.54,10.01,10,1.0,0.8799999952316284,0.18,0.04,0.93,48.89,22000,70,0.22,0.02
98.72,0.04,1.02,78.4,4.21,10.91,10,1.01,0.8799999952316284,0.18,0.04,0.93,53.33,24000,80,0.22,0.02
98.79,0.04,0.98,79.24,3.88,11.81,10,0.97,0.8799999952316284,0.17,0.04,0.94,57.78,26000,90,0.21,0.02
98.9,0.04,0.95,79.86,3.52,12.68,10,0.95,0.8799999952316284,0.17,0.04,0.94,62.22,28000,100,0.2,0.02
98.96,0.03,0.9,81.08,3.11,13.59,10,0.9,0.8799999952316284,0.16,0.04,0.94,66.67,30000,110,0.19,0.01
99.01,0.03,0.85,82.24,2.77,14.5,10,0.84,0.8899999856948853,0.15,0.04,0.94,71.11,32000,120,0.18,0.01
99.06,0.03,0.85,82.26,2.45,15.4,10,0.84,0.8899999856948853,0.15,0.04,0.95,75.56,34000,130,0.18,0.02
99.12,0.03,0.86,81.54,2.05,16.28,10,0.86,0.8899999856948853,0.15,0.04,0.95,80.0,36000,140,0.18,0.01
99.14,0.03,0.76,83.76,1.75,17.17,10,0.76,0.8899999856948853,0.13,0.03,0.95,84.44,38000,150,0.16,0.01
99.22,0.03,0.81,82.94,1.39,18.07,10,0.8,0.8899999856948853,0.14,0.04,0.95,88.89,40000,160,0.17,0.01
99.23,0.03,0.76,84.02,1.01,18.98,10,0.76,0.8899999856948853,0.12,0.03,0.96,93.33,42000,170,0.16,0.01
99.2,0.03,0.75,83.5,0.64,19.86,10,0.74,0.8899999856948853,0.13,0.03,0.95,97.78,44000,180,0.16,0.01
99.29,0.02,0.75,83.82,0.29,20.32,10,0.74,0.8899999856948853,0.13,0.03,0.95,100.0,45000,190,0.16,0.01
