Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.56,2.27,2.07,26.44,20.03,2.59,10,2.06,0.23,2.11,0.17,0.21,22.22,10000,10,0.74,0.26
34.65,1.77,1.58,41.9,19.69,2.63,10,1.58,0.52,1.72,0.15,0.35,23.33,10500,20,0.58,0.09
46.96,1.43,1.37,49.76,19.39,2.73,10,1.37,0.66,1.4,0.13,0.48,24.44,11000,30,0.5,0.06
56.22,1.2,1.26,54.84,19.12,2.84,10,1.26,0.68,1.28,0.12,0.52,25.56,11500,40,0.45,0.05
63.93,1.01,1.09,60.52,18.84,2.97,10,1.09,0.71,1.16,0.11,0.58,26.67,12000,50,0.39,0.04
70.27,0.85,0.99,64.74,18.54,3.08,10,0.99,0.75,0.99,0.1,0.64,27.78,12500,60,0.35,0.03
75.15,0.71,0.94,67.62,18.27,3.2,10,0.94,0.78,0.87,0.09,0.68,28.89,13000,70,0.32,0.03
78.93,0.6,0.9,68.12,17.99,3.4,10,0.9,0.76,0.9,0.09,0.68,30.0,13500,80,0.32,0.03
82.56,0.5,0.82,72.56,17.7,3.45,10,0.82,0.8,0.74,0.08,0.73,31.11,14000,90,0.27,0.02
85.7,0.41,0.83,72.14,17.41,3.56,10,0.83,0.81,0.64,0.07,0.77,32.22,14500,100,0.28,0.02
88.28,0.34,0.79,73.8,17.14,3.68,10,0.78,0.81,0.64,0.07,0.77,33.33,15000,110,0.26,0.02
90.61,0.27,0.82,73.54,16.81,3.79,10,0.82,0.83,0.55,0.07,0.8,34.44,15500,120,0.26,0.02
92.66,0.21,0.93,72.32,16.55,3.91,10,0.93,0.83,0.44,0.06,0.83,35.56,16000,130,0.28,0.02
94.46,0.16,0.86,74.2,16.28,4.03,10,0.86,0.83,0.47,0.06,0.82,36.67,16500,140,0.26,0.02
95.82,0.12,0.89,74.48,16.04,4.2,10,0.89,0.85,0.4,0.06,0.85,37.78,17000,150,0.26,0.02
96.99,0.09,0.95,74.28,15.74,4.29,10,0.95,0.84,0.36,0.06,0.86,38.89,17500,160,0.26,0.02
97.68,0.07,0.96,75.0,15.42,4.39,10,0.95,0.85,0.34,0.06,0.87,40.0,18000,170,0.25,0.02
98.14,0.06,1.03,74.2,15.17,4.51,10,1.03,0.85,0.33,0.06,0.87,41.11,18500,180,0.26,0.02
98.72,0.04,0.98,74.36,14.88,4.62,10,0.98,0.84,0.34,0.06,0.86,42.22,19000,190,0.26,0.02
99.01,0.03,1.01,75.2,14.6,4.73,10,1.01,0.85,0.31,0.05,0.88,43.33,19500,200,0.25,0.02
99.18,0.03,1.13,73.7,14.26,4.85,10,1.12,0.85,0.3,0.06,0.88,44.44,20000,210,0.26,0.02
99.17,0.03,1.02,73.76,14.14,5.06,10,1.03,0.85,0.33,0.06,0.87,45.56,20500,220,0.26,0.02
99.18,0.03,1.09,75.06,13.69,5.11,10,1.07,0.85,0.3,0.06,0.88,46.67,21000,230,0.25,0.02
99.39,0.02,1.11,74.72,13.52,5.21,10,1.1,0.85,0.29,0.05,0.88,47.78,21500,240,0.25,0.02
99.37,0.02,1.09,74.42,13.19,5.33,10,1.09,0.84,0.29,0.06,0.88,48.89,22000,250,0.26,0.02
99.38,0.02,1.0,75.74,12.93,5.46,10,0.99,0.84,0.3,0.05,0.88,50.0,22500,260,0.24,0.02
99.35,0.03,1.03,75.54,12.6,5.59,10,1.02,0.84,0.31,0.05,0.88,51.11,23000,270,0.24,0.02
99.4,0.02,1.06,75.34,12.36,5.86,10,1.04,0.84,0.29,0.05,0.89,52.22,23500,280,0.25,0.02
99.43,0.02,1.01,75.12,12.04,5.79,10,1.0,0.84,0.31,0.05,0.88,53.33,24000,290,0.25,0.02
99.43,0.02,1.03,76.34,11.75,5.9,10,1.02,0.84,0.29,0.05,0.89,54.44,24500,300,0.24,0.02
99.45,0.02,0.96,76.3,11.46,6.03,10,0.96,0.84,0.3,0.05,0.88,55.56,25000,310,0.24,0.02
