Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
70.71,0.83,1.38,62.52,-1.0,4.49,-1,1.39,-1.0,0.47,0.08,0.83,22.22,10000,10,0.37,0.04
89.89,0.3,1.28,68.68,5.94,5.36,10,1.28,0.8399999737739563,0.31,0.07,0.89,26.67,12000,20,0.31,0.03
94.76,0.16,1.11,74.2,5.6,6.23,10,1.1,0.8600000143051147,0.26,0.05,0.91,31.11,14000,30,0.26,0.02
95.93,0.13,1.06,76.2,5.3,7.15,10,1.05,0.8799999952316284,0.23,0.05,0.92,35.56,16000,40,0.24,0.02
96.56,0.11,1.01,77.42,4.99,8.02,10,1.0,0.8799999952316284,0.2,0.05,0.93,40.0,18000,50,0.23,0.02
97.04,0.09,0.99,78.52,4.6,8.89,10,0.98,0.8899999856948853,0.18,0.04,0.93,44.44,20000,60,0.21,0.02
97.62,0.08,0.92,80.02,4.27,9.77,10,0.92,0.8899999856948853,0.17,0.04,0.94,48.89,22000,70,0.2,0.01
97.94,0.07,0.87,80.88,3.94,10.63,10,0.88,0.8899999856948853,0.16,0.04,0.94,53.33,24000,80,0.19,0.01
98.22,0.06,0.84,81.84,3.62,11.48,10,0.84,0.8899999856948853,0.15,0.04,0.94,57.78,26000,90,0.18,0.01
98.6,0.05,0.84,82.62,3.24,12.37,10,0.85,0.8899999856948853,0.14,0.04,0.95,62.22,28000,100,0.17,0.01
98.89,0.04,0.83,82.64,2.96,13.26,10,0.83,0.8899999856948853,0.14,0.04,0.95,66.67,30000,110,0.17,0.01
99.3,0.02,0.87,82.58,2.62,14.14,10,0.87,0.8899999856948853,0.12,0.04,0.95,71.11,32000,120,0.17,0.01
99.2,0.03,0.78,84.16,2.27,15.01,10,0.78,0.8899999856948853,0.12,0.03,0.96,75.56,34000,130,0.16,0.01
99.43,0.02,0.8,84.0,1.96,16.02,10,0.8,0.8799999952316284,0.11,0.03,0.96,80.0,36000,140,0.16,0.01
99.5,0.02,0.85,83.28,1.7,17.2,10,0.86,0.8799999952316284,0.12,0.04,0.96,84.44,38000,150,0.17,0.01
99.54,0.01,0.86,83.42,1.37,18.09,10,0.85,0.8700000047683716,0.11,0.03,0.96,88.89,40000,160,0.17,0.01
99.55,0.01,0.85,83.6,1.03,18.99,10,0.84,0.8500000238418579,0.11,0.03,0.96,93.33,42000,170,0.16,0.01
99.66,0.01,0.87,83.8,0.69,19.86,10,0.88,0.8500000238418579,0.11,0.03,0.96,97.78,44000,180,0.16,0.01
99.61,0.01,0.82,83.74,0.28,20.32,10,0.81,0.8500000238418579,0.11,0.03,0.96,100.0,45000,190,0.16,0.01
