Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
54.78,1.25,1.43,51.48,8.12,6.57,10,1.43,0.71,1.06,0.12,0.61,22.22,10000,5,0.49,0.07
79.16,0.61,1.46,59.04,8.03,6.91,10,1.45,0.82,0.6,0.09,0.78,23.33,10500,10,0.41,0.05
93.31,0.21,1.25,64.08,7.88,7.21,10,1.25,0.84,0.5,0.08,0.82,24.44,11000,15,0.36,0.04
97.53,0.09,1.33,66.26,7.8,7.53,10,1.32,0.85,0.42,0.07,0.85,25.56,11500,20,0.34,0.04
97.97,0.07,1.28,68.0,7.65,7.84,10,1.28,0.86,0.4,0.07,0.85,26.67,12000,25,0.32,0.04
98.45,0.06,1.29,67.84,7.55,8.19,10,1.29,0.86,0.37,0.07,0.86,27.78,12500,30,0.32,0.03
97.85,0.08,1.3,68.26,7.5,8.51,10,1.29,0.86,0.35,0.07,0.87,28.89,13000,35,0.32,0.03
98.69,0.05,1.23,70.16,7.33,8.81,10,1.23,0.87,0.34,0.06,0.88,30.0,13500,40,0.3,0.03
98.96,0.04,1.22,70.16,7.2,9.14,10,1.22,0.87,0.33,0.06,0.88,31.11,14000,45,0.3,0.03
99.0,0.04,1.22,70.2,7.08,9.46,10,1.21,0.87,0.33,0.06,0.88,32.22,14500,50,0.3,0.03
99.23,0.03,1.24,70.58,6.98,9.78,10,1.24,0.87,0.31,0.06,0.88,33.33,15000,55,0.29,0.03
98.97,0.04,1.21,70.9,6.87,10.11,10,1.19,0.87,0.32,0.06,0.88,34.44,15500,60,0.29,0.03
99.25,0.03,1.19,71.8,6.78,10.43,10,1.18,0.87,0.3,0.06,0.89,35.56,16000,65,0.28,0.03
99.22,0.03,1.19,71.98,6.67,10.75,10,1.19,0.87,0.3,0.06,0.89,36.67,16500,70,0.28,0.03
99.29,0.03,1.16,73.08,6.58,11.08,10,1.15,0.87,0.29,0.06,0.89,37.78,17000,75,0.27,0.03
99.36,0.03,1.18,73.16,6.48,11.39,10,1.17,0.87,0.3,0.06,0.89,38.89,17500,80,0.27,0.03
99.31,0.03,1.14,72.92,6.28,11.72,10,1.13,0.87,0.29,0.06,0.89,40.0,18000,85,0.27,0.03
98.86,0.04,1.2,72.0,6.16,12.05,10,1.2,0.87,0.3,0.06,0.89,41.11,18500,90,0.28,0.03
99.29,0.03,1.13,73.3,6.11,12.34,10,1.13,0.87,0.28,0.06,0.9,42.22,19000,95,0.27,0.02
99.45,0.02,1.14,73.16,5.94,12.67,10,1.14,0.87,0.29,0.06,0.89,43.33,19500,100,0.27,0.03
99.52,0.02,1.17,73.06,5.84,13.0,10,1.16,0.87,0.27,0.06,0.9,44.44,20000,105,0.27,0.03
99.43,0.02,1.1,74.28,5.72,13.32,10,1.1,0.88,0.27,0.05,0.9,45.56,20500,110,0.26,0.02
99.44,0.02,1.18,72.84,5.6,13.64,10,1.18,0.87,0.27,0.06,0.9,46.67,21000,115,0.27,0.02
99.35,0.03,1.08,74.24,5.51,13.96,10,1.07,0.88,0.27,0.05,0.9,47.78,21500,120,0.26,0.02
99.52,0.02,1.08,75.02,5.37,14.27,10,1.08,0.88,0.27,0.05,0.9,48.89,22000,125,0.25,0.03
99.61,0.02,1.08,75.82,5.27,14.62,10,1.07,0.88,0.26,0.05,0.9,50.0,22500,130,0.24,0.02
99.46,0.02,1.04,76.18,5.16,14.93,10,1.03,0.88,0.25,0.05,0.91,51.11,23000,135,0.24,0.02
99.46,0.02,1.04,75.66,5.05,15.28,10,1.03,0.88,0.25,0.05,0.91,52.22,23500,140,0.24,0.02
99.52,0.02,1.03,75.88,4.97,15.58,10,1.02,0.88,0.26,0.05,0.9,53.33,24000,145,0.24,0.02
99.59,0.02,1.03,76.02,4.8,15.91,10,1.02,0.88,0.25,0.05,0.91,54.44,24500,150,0.24,0.02
99.58,0.02,1.01,76.2,4.71,16.21,10,1.01,0.88,0.25,0.05,0.91,55.56,25000,155,0.24,0.02
