Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.55,2.26,2.05,24.44,19.88,2.48,10,2.05,0.27,2.08,0.17,0.23,22.22,10000,10,0.76,0.24
31.99,1.81,1.59,41.44,19.71,2.65,10,1.59,0.57,1.64,0.15,0.38,23.33,10500,20,0.59,0.1
43.02,1.53,1.41,49.62,19.41,2.73,10,1.41,0.66,1.42,0.13,0.47,24.44,11000,30,0.5,0.07
49.48,1.36,1.23,55.74,19.09,2.84,10,1.23,0.7,1.29,0.12,0.52,25.56,11500,40,0.44,0.05
56.39,1.2,1.12,60.54,18.84,2.96,10,1.12,0.74,1.14,0.11,0.59,26.67,12000,50,0.39,0.04
61.92,1.06,0.99,65.12,18.54,3.08,10,0.99,0.77,0.98,0.09,0.64,27.78,12500,60,0.35,0.03
66.0,0.95,0.93,66.42,18.22,3.2,10,0.93,0.8,0.88,0.09,0.68,28.89,13000,70,0.34,0.03
70.42,0.83,0.8,71.68,17.92,3.31,10,0.8,0.82,0.79,0.08,0.71,30.0,13500,80,0.28,0.02
73.74,0.73,0.76,73.02,17.69,3.43,10,0.76,0.84,0.66,0.07,0.76,31.11,14000,90,0.27,0.02
77.18,0.64,0.74,74.14,17.33,3.73,10,0.74,0.84,0.62,0.07,0.77,32.22,14500,100,0.26,0.02
80.07,0.56,0.74,74.44,17.09,3.69,10,0.74,0.85,0.58,0.06,0.78,33.33,15000,110,0.26,0.01
83.3,0.47,0.71,76.6,16.85,3.78,10,0.71,0.86,0.49,0.06,0.82,34.44,15500,120,0.23,0.01
86.32,0.38,0.71,77.52,16.56,3.89,10,0.71,0.87,0.42,0.05,0.84,35.56,16000,130,0.22,0.01
89.16,0.31,0.72,77.82,16.26,4.01,10,0.73,0.87,0.39,0.05,0.85,36.67,16500,140,0.22,0.01
91.62,0.24,0.7,78.86,15.98,4.13,10,0.7,0.88,0.38,0.05,0.86,37.78,17000,150,0.21,0.01
93.74,0.19,0.85,78.5,15.71,4.26,10,0.84,0.88,0.3,0.05,0.88,38.89,17500,160,0.22,0.02
95.08,0.15,0.83,79.32,15.46,4.4,10,0.83,0.88,0.27,0.05,0.9,40.0,18000,170,0.21,0.02
95.98,0.12,0.79,79.88,15.07,4.51,10,0.79,0.89,0.27,0.04,0.9,41.11,18500,180,0.2,0.01
96.73,0.1,0.85,79.78,14.86,4.6,10,0.85,0.89,0.26,0.05,0.9,42.22,19000,190,0.2,0.02
97.36,0.08,0.8,80.64,14.54,4.71,10,0.8,0.89,0.25,0.04,0.9,43.33,19500,200,0.19,0.01
97.65,0.08,0.79,80.14,14.31,4.85,10,0.8,0.89,0.25,0.04,0.9,44.44,20000,210,0.2,0.02
97.9,0.07,0.83,81.06,14.01,4.95,10,0.84,0.89,0.22,0.04,0.91,45.56,20500,220,0.19,0.01
98.15,0.06,0.89,80.42,13.7,5.09,10,0.88,0.89,0.23,0.04,0.91,46.67,21000,230,0.2,0.01
98.5,0.05,0.79,81.24,13.42,5.25,10,0.79,0.89,0.22,0.04,0.91,47.78,21500,240,0.19,0.01
98.53,0.05,0.84,81.2,13.16,5.33,10,0.83,0.89,0.22,0.04,0.91,48.89,22000,250,0.19,0.02
98.65,0.05,0.81,81.62,12.84,5.43,10,0.82,0.89,0.21,0.04,0.92,50.0,22500,260,0.18,0.01
98.69,0.04,0.81,82.28,12.57,5.56,10,0.81,0.89,0.2,0.04,0.92,51.11,23000,270,0.18,0.01
98.8,0.04,0.78,81.82,12.3,5.67,10,0.78,0.89,0.22,0.04,0.91,52.22,23500,280,0.18,0.02
98.93,0.04,0.79,81.88,12.03,5.79,10,0.79,0.89,0.21,0.04,0.92,53.33,24000,290,0.18,0.01
98.97,0.04,0.79,81.7,11.77,6.07,10,0.79,0.89,0.21,0.04,0.92,54.44,24500,300,0.18,0.01
99.17,0.03,0.81,82.46,11.46,6.05,10,0.81,0.89,0.2,0.04,0.92,55.56,25000,310,0.18,0.02
