Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.44,0.88,1.45,58.56,-1.0,6.61,-1,1.46,-1.0,0.59,0.09,0.79,22.22,10000,10,0.41,0.05
93.61,0.2,1.3,67.36,8.17,7.89,10,1.3,0.8199999928474426,0.38,0.07,0.86,26.67,12000,20,0.33,0.03
97.43,0.09,1.12,70.88,7.7,9.18,10,1.13,0.8600000143051147,0.35,0.06,0.87,31.11,14000,30,0.29,0.03
98.04,0.07,1.11,72.0,7.21,10.47,10,1.13,0.8700000047683716,0.31,0.06,0.88,35.56,16000,40,0.28,0.02
98.34,0.06,1.07,73.34,6.74,11.75,10,1.08,0.8700000047683716,0.3,0.06,0.89,40.0,18000,50,0.27,0.03
98.66,0.05,1.02,74.82,6.31,13.07,10,1.03,0.8700000047683716,0.29,0.05,0.9,44.44,20000,60,0.25,0.02
98.84,0.04,0.97,76.28,5.91,14.34,10,0.99,0.8700000047683716,0.27,0.05,0.9,48.89,22000,70,0.24,0.02
98.95,0.04,0.95,76.84,5.42,15.61,10,0.96,0.8700000047683716,0.26,0.05,0.91,53.33,24000,80,0.23,0.02
99.03,0.04,0.93,77.72,4.89,16.91,10,0.94,0.8799999952316284,0.24,0.05,0.91,57.78,26000,90,0.22,0.02
99.16,0.03,0.91,78.02,4.46,18.2,10,0.92,0.8799999952316284,0.24,0.05,0.91,62.22,28000,100,0.22,0.02
99.22,0.03,0.85,79.4,4.02,19.43,10,0.86,0.8799999952316284,0.23,0.04,0.92,66.67,30000,110,0.21,0.02
99.3,0.03,0.83,80.14,3.54,20.72,10,0.84,0.8799999952316284,0.23,0.04,0.92,71.11,32000,120,0.2,0.02
99.26,0.03,0.83,80.16,3.08,22.0,10,0.83,0.8799999952316284,0.22,0.04,0.92,75.56,34000,130,0.2,0.02
99.38,0.02,0.77,80.98,2.62,23.28,10,0.78,0.8799999952316284,0.21,0.04,0.92,80.0,36000,140,0.19,0.02
99.36,0.02,0.74,81.96,2.19,24.59,10,0.75,0.8799999952316284,0.2,0.04,0.93,84.44,38000,150,0.18,0.02
99.43,0.02,0.72,82.64,1.73,25.88,10,0.73,0.8799999952316284,0.2,0.04,0.93,88.89,40000,160,0.17,0.01
99.49,0.02,0.72,82.6,1.27,27.21,10,0.73,0.8799999952316284,0.19,0.04,0.93,93.33,42000,170,0.17,0.02
99.52,0.02,0.69,83.12,0.81,28.55,10,0.69,0.8799999952316284,0.2,0.04,0.93,97.78,44000,180,0.17,0.01
99.77,0.01,0.68,83.5,0.34,29.26,10,0.68,0.8799999952316284,0.19,0.04,0.93,100.0,45000,190,0.16,0.01
