Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
56.85,1.2,1.29,56.48,6.12,4.66,10,1.3,0.78,0.85,0.1,0.71,22.22,10000,5,0.44,0.05
78.64,0.62,1.14,64.96,6.0,4.89,10,1.14,0.83,0.56,0.08,0.8,23.33,10500,10,0.35,0.03
89.15,0.32,1.22,67.02,5.89,5.12,10,1.23,0.85,0.42,0.07,0.85,24.44,11000,15,0.33,0.03
93.54,0.2,1.18,70.98,5.83,5.33,10,1.18,0.87,0.32,0.06,0.88,25.56,11500,20,0.29,0.03
95.35,0.15,1.21,72.4,5.71,5.55,10,1.22,0.87,0.27,0.06,0.9,26.67,12000,25,0.28,0.03
95.93,0.13,1.04,75.8,5.69,5.78,10,1.04,0.88,0.25,0.05,0.91,27.78,12500,30,0.24,0.02
95.9,0.13,1.09,74.72,5.5,6.03,10,1.1,0.88,0.25,0.05,0.91,28.89,13000,35,0.25,0.02
97.19,0.09,1.03,76.18,5.5,6.23,10,1.03,0.88,0.23,0.05,0.92,30.0,13500,40,0.24,0.02
97.44,0.09,1.04,76.86,5.45,6.46,10,1.04,0.88,0.22,0.05,0.92,31.11,14000,45,0.23,0.02
97.49,0.08,1.04,76.52,5.35,6.67,10,1.05,0.88,0.23,0.05,0.92,32.22,14500,50,0.23,0.02
97.7,0.07,1.03,76.86,5.23,6.92,10,1.04,0.89,0.21,0.05,0.93,33.33,15000,55,0.23,0.02
97.97,0.07,1.01,77.84,5.08,7.14,10,1.02,0.89,0.2,0.05,0.93,34.44,15500,60,0.22,0.02
97.8,0.07,0.99,77.32,4.97,7.36,10,0.99,0.89,0.22,0.05,0.92,35.56,16000,65,0.23,0.02
98.08,0.06,1.05,77.26,5.03,7.6,10,1.04,0.89,0.2,0.05,0.93,36.67,16500,70,0.23,0.02
97.99,0.07,0.99,78.0,4.88,7.82,10,1.0,0.89,0.19,0.05,0.93,37.78,17000,75,0.22,0.01
98.16,0.06,1.0,78.22,4.83,8.03,10,0.99,0.89,0.2,0.05,0.93,38.89,17500,80,0.22,0.02
98.33,0.06,0.92,80.04,4.72,8.25,10,0.92,0.89,0.17,0.04,0.94,40.0,18000,85,0.2,0.01
97.26,0.09,0.91,78.36,4.64,8.49,10,0.91,0.89,0.2,0.05,0.93,41.11,18500,90,0.22,0.01
98.34,0.06,0.92,79.3,4.54,8.7,10,0.93,0.89,0.18,0.04,0.93,42.22,19000,95,0.21,0.01
98.72,0.04,0.87,81.3,4.47,8.94,10,0.88,0.89,0.17,0.04,0.94,43.33,19500,100,0.19,0.01
98.58,0.05,0.94,79.62,4.43,9.19,10,0.95,0.89,0.18,0.04,0.94,44.44,20000,105,0.2,0.01
98.64,0.05,0.88,81.04,4.3,9.41,10,0.88,0.89,0.16,0.04,0.94,45.56,20500,110,0.19,0.01
98.26,0.06,0.85,80.82,4.26,9.64,10,0.86,0.89,0.17,0.04,0.94,46.67,21000,115,0.19,0.01
98.86,0.04,0.81,82.06,4.13,9.87,10,0.82,0.89,0.15,0.04,0.94,47.78,21500,120,0.18,0.01
98.89,0.04,0.87,81.14,4.1,10.1,10,0.87,0.89,0.15,0.04,0.94,48.89,22000,125,0.19,0.01
98.87,0.04,0.83,81.72,3.96,10.28,10,0.84,0.89,0.16,0.04,0.94,50.0,22500,130,0.18,0.01
98.88,0.04,0.85,81.96,3.89,10.51,10,0.84,0.89,0.15,0.04,0.94,51.11,23000,135,0.18,0.01
98.83,0.04,0.88,80.84,3.79,10.73,10,0.88,0.89,0.15,0.04,0.94,52.22,23500,140,0.19,0.01
98.93,0.04,0.77,82.76,3.65,10.97,10,0.78,0.89,0.15,0.04,0.94,53.33,24000,145,0.17,0.01
99.01,0.03,0.83,82.4,3.6,11.19,10,0.83,0.89,0.14,0.04,0.95,54.44,24500,150,0.18,0.01
99.09,0.03,0.81,82.68,3.56,11.42,10,0.8,0.89,0.14,0.04,0.95,55.56,25000,155,0.17,0.01
