Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
55.49,1.23,1.36,54.92,6.05,4.65,10,1.37,0.76,0.82,0.1,0.71,22.22,10000,5,0.45,0.05
77.21,0.66,1.1,67.32,5.98,4.89,10,1.11,0.85,0.5,0.07,0.82,23.33,10500,10,0.33,0.03
88.0,0.35,1.16,69.18,5.97,5.11,10,1.16,0.86,0.39,0.07,0.86,24.44,11000,15,0.31,0.03
93.5,0.2,1.22,70.86,5.93,5.35,10,1.22,0.87,0.31,0.06,0.89,25.56,11500,20,0.29,0.03
95.3,0.15,1.2,72.36,5.73,5.57,10,1.2,0.87,0.27,0.06,0.9,26.67,12000,25,0.28,0.03
96.06,0.13,1.08,74.16,5.59,5.79,10,1.08,0.88,0.25,0.05,0.91,27.78,12500,30,0.26,0.02
96.52,0.11,1.05,76.24,5.57,6.01,10,1.05,0.88,0.23,0.05,0.92,28.89,13000,35,0.24,0.02
96.96,0.1,1.08,75.18,5.48,6.24,10,1.08,0.88,0.23,0.05,0.92,30.0,13500,40,0.25,0.02
97.58,0.08,1.12,75.3,5.37,6.45,10,1.12,0.88,0.22,0.05,0.92,31.11,14000,45,0.25,0.02
97.46,0.08,1.01,77.6,5.32,6.68,10,1.02,0.89,0.2,0.05,0.93,32.22,14500,50,0.22,0.01
97.68,0.08,0.96,77.76,5.2,6.9,10,0.97,0.89,0.22,0.05,0.92,33.33,15000,55,0.22,0.02
97.61,0.08,1.04,76.82,5.19,7.14,10,1.05,0.88,0.21,0.05,0.92,34.44,15500,60,0.23,0.02
97.79,0.07,0.93,78.76,5.05,7.37,10,0.94,0.89,0.2,0.04,0.93,35.56,16000,65,0.21,0.01
98.15,0.06,1.04,77.64,4.97,7.6,10,1.04,0.89,0.19,0.05,0.93,36.67,16500,70,0.22,0.02
98.04,0.07,0.99,77.92,4.86,7.82,10,1.0,0.89,0.19,0.05,0.93,37.78,17000,75,0.22,0.02
98.28,0.06,0.97,78.92,4.84,8.03,10,0.98,0.89,0.17,0.04,0.94,38.89,17500,80,0.21,0.01
98.13,0.06,0.93,79.7,4.76,8.29,10,0.93,0.89,0.18,0.04,0.94,40.0,18000,85,0.2,0.01
97.45,0.08,0.88,79.78,4.59,8.49,10,0.89,0.89,0.19,0.04,0.93,41.11,18500,90,0.2,0.01
98.39,0.05,0.97,80.02,4.55,8.71,10,0.97,0.89,0.16,0.04,0.94,42.22,19000,95,0.2,0.02
98.64,0.05,0.87,81.64,4.49,8.93,10,0.87,0.89,0.16,0.04,0.94,43.33,19500,100,0.18,0.01
98.63,0.05,0.84,81.54,4.35,9.17,10,0.85,0.89,0.16,0.04,0.94,44.44,20000,105,0.18,0.01
98.61,0.05,0.85,81.28,4.33,9.42,10,0.85,0.89,0.16,0.04,0.94,45.56,20500,110,0.19,0.01
98.66,0.05,0.88,81.22,4.18,9.63,10,0.89,0.89,0.16,0.04,0.94,46.67,21000,115,0.19,0.01
98.86,0.04,0.84,81.34,4.11,9.85,10,0.85,0.89,0.15,0.04,0.94,47.78,21500,120,0.19,0.01
98.74,0.04,0.84,82.38,4.01,10.05,10,0.85,0.89,0.15,0.04,0.95,48.89,22000,125,0.18,0.01
98.87,0.04,0.84,82.3,3.97,10.34,10,0.85,0.89,0.14,0.04,0.95,50.0,22500,130,0.18,0.01
98.94,0.04,0.79,82.96,3.88,10.55,10,0.8,0.89,0.14,0.04,0.95,51.11,23000,135,0.17,0.01
98.85,0.04,0.8,82.92,3.81,10.75,10,0.81,0.89,0.14,0.04,0.95,52.22,23500,140,0.17,0.01
98.99,0.03,0.84,82.52,3.71,10.95,10,0.84,0.89,0.14,0.04,0.95,53.33,24000,145,0.17,0.01
99.02,0.03,0.81,83.32,3.67,11.22,10,0.82,0.89,0.13,0.04,0.95,54.44,24500,150,0.17,0.01
99.03,0.03,0.78,83.32,3.49,11.42,10,0.79,0.89,0.13,0.03,0.95,55.56,25000,155,0.17,0.01
