Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
56.61,1.2,1.13,61.14,6.03,4.66,10,1.13,0.79,0.84,0.09,0.7,22.22,10000,5,0.39,0.04
76.55,0.68,1.08,67.74,5.95,4.89,10,1.08,0.83,0.54,0.07,0.81,23.33,10500,10,0.32,0.03
88.68,0.34,1.27,67.2,5.9,5.11,10,1.27,0.85,0.4,0.07,0.86,24.44,11000,15,0.33,0.03
93.33,0.2,1.05,73.08,5.84,5.34,10,1.06,0.87,0.32,0.06,0.88,25.56,11500,20,0.27,0.02
94.99,0.15,1.24,70.76,5.76,5.57,10,1.25,0.87,0.31,0.06,0.89,26.67,12000,25,0.29,0.03
96.15,0.12,1.12,73.56,5.64,5.79,10,1.13,0.88,0.27,0.06,0.9,27.78,12500,30,0.26,0.03
96.15,0.12,1.05,75.02,5.57,6.04,10,1.06,0.88,0.25,0.05,0.91,28.89,13000,35,0.25,0.02
97.3,0.09,1.07,75.42,5.53,6.24,10,1.08,0.88,0.23,0.05,0.92,30.0,13500,40,0.25,0.02
97.34,0.09,1.08,75.88,5.43,6.46,10,1.09,0.88,0.22,0.05,0.92,31.11,14000,45,0.24,0.02
97.55,0.08,1.05,76.68,5.36,6.69,10,1.05,0.88,0.21,0.05,0.92,32.22,14500,50,0.23,0.02
97.65,0.08,1.0,77.36,5.22,6.91,10,1.01,0.88,0.21,0.05,0.92,33.33,15000,55,0.23,0.02
97.67,0.08,0.95,78.56,5.18,7.14,10,0.95,0.89,0.2,0.05,0.93,34.44,15500,60,0.21,0.02
98.11,0.06,0.9,79.46,5.0,7.39,10,0.9,0.89,0.2,0.04,0.93,35.56,16000,65,0.21,0.01
98.15,0.06,0.95,79.3,4.93,7.58,10,0.95,0.89,0.19,0.04,0.93,36.67,16500,70,0.21,0.02
98.31,0.06,0.93,79.4,4.84,7.82,10,0.94,0.89,0.18,0.04,0.94,37.78,17000,75,0.21,0.01
98.15,0.06,0.95,79.12,4.83,8.06,10,0.96,0.89,0.19,0.04,0.93,38.89,17500,80,0.21,0.01
98.19,0.06,0.89,80.12,4.73,8.28,10,0.89,0.89,0.18,0.04,0.93,40.0,18000,85,0.2,0.01
97.98,0.07,0.87,80.02,4.65,8.5,10,0.87,0.89,0.19,0.04,0.93,41.11,18500,90,0.2,0.02
98.39,0.05,0.9,80.72,4.52,8.72,10,0.9,0.89,0.17,0.04,0.94,42.22,19000,95,0.19,0.01
98.63,0.05,0.89,80.38,4.47,8.96,10,0.89,0.89,0.17,0.04,0.94,43.33,19500,100,0.2,0.01
98.53,0.05,0.85,80.84,4.37,9.2,10,0.86,0.89,0.17,0.04,0.94,44.44,20000,105,0.19,0.01
98.64,0.05,0.85,81.52,4.24,9.4,10,0.86,0.89,0.16,0.04,0.94,45.56,20500,110,0.18,0.01
98.57,0.05,0.82,81.76,4.15,9.63,10,0.83,0.89,0.16,0.04,0.94,46.67,21000,115,0.18,0.01
98.69,0.04,0.8,82.6,4.11,9.84,10,0.8,0.89,0.15,0.04,0.95,47.78,21500,120,0.17,0.01
98.86,0.04,0.78,83.06,4.03,10.08,10,0.78,0.89,0.15,0.04,0.95,48.89,22000,125,0.17,0.01
98.82,0.04,0.83,82.58,3.98,10.3,10,0.84,0.89,0.15,0.04,0.95,50.0,22500,130,0.17,0.01
98.89,0.04,0.79,83.12,3.86,10.52,10,0.79,0.89,0.15,0.04,0.95,51.11,23000,135,0.17,0.01
98.8,0.04,0.77,83.3,3.77,10.77,10,0.77,0.89,0.14,0.04,0.95,52.22,23500,140,0.17,0.01
99.06,0.03,0.79,83.24,3.66,10.99,10,0.79,0.89,0.13,0.04,0.95,53.33,24000,145,0.17,0.01
99.07,0.03,0.77,83.42,3.62,11.25,10,0.78,0.89,0.13,0.03,0.95,54.44,24500,150,0.17,0.01
98.96,0.03,0.73,83.94,3.58,11.47,10,0.73,0.89,0.14,0.03,0.95,55.56,25000,155,0.16,0.01
