Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
32.04,1.88,1.51,45.52,4.1,1.6,10,1.51,0.58,1.61,0.14,0.41,22.22,10000,10,0.54,0.08
49.52,1.4,1.28,54.08,4.01,1.68,10,1.28,0.66,1.39,0.12,0.49,23.33,10500,20,0.46,0.05
57.78,1.19,1.11,61.24,3.92,1.73,10,1.12,0.73,1.16,0.11,0.58,24.44,11000,30,0.39,0.04
64.65,1.01,1.04,64.08,3.94,1.81,10,1.05,0.76,1.02,0.1,0.63,25.56,11500,40,0.36,0.04
69.95,0.86,0.92,68.56,3.77,1.88,10,0.92,0.8,0.83,0.08,0.7,26.67,12000,50,0.31,0.03
74.6,0.72,0.93,69.22,3.74,1.98,10,0.93,0.82,0.72,0.08,0.74,27.78,12500,60,0.31,0.03
79.22,0.59,0.9,70.3,3.74,2.01,10,0.91,0.84,0.59,0.07,0.78,28.89,13000,70,0.3,0.02
83.45,0.48,0.88,73.0,3.6,2.1,10,0.89,0.85,0.51,0.07,0.81,30.0,13500,80,0.27,0.02
86.9,0.38,0.99,72.02,3.54,2.17,10,0.99,0.86,0.43,0.06,0.84,31.11,14000,90,0.28,0.02
89.68,0.3,0.99,72.94,3.55,2.24,10,0.99,0.86,0.39,0.06,0.85,32.22,14500,100,0.27,0.02
91.87,0.25,1.03,73.76,3.57,2.29,10,1.04,0.87,0.34,0.06,0.87,33.33,15000,110,0.26,0.02
93.06,0.21,1.05,74.26,3.57,2.37,10,1.05,0.88,0.32,0.06,0.88,34.44,15500,120,0.26,0.02
94.13,0.18,1.09,73.62,3.34,2.45,10,1.09,0.88,0.3,0.06,0.88,35.56,16000,130,0.26,0.02
94.87,0.16,1.13,73.92,3.43,2.53,10,1.12,0.88,0.29,0.06,0.89,36.67,16500,140,0.26,0.02
95.24,0.15,1.15,74.02,3.4,2.58,10,1.15,0.88,0.27,0.06,0.9,37.78,17000,150,0.26,0.02
95.77,0.14,1.11,75.2,3.16,2.66,10,1.11,0.88,0.26,0.05,0.9,38.89,17500,160,0.25,0.02
96.0,0.13,1.12,75.3,3.15,2.74,10,1.12,0.88,0.26,0.05,0.9,40.0,18000,170,0.25,0.02
95.72,0.14,1.13,75.22,3.06,2.81,10,1.12,0.88,0.25,0.05,0.9,41.11,18500,180,0.25,0.02
96.36,0.12,1.14,75.0,3.04,2.88,10,1.13,0.88,0.26,0.05,0.9,42.22,19000,190,0.25,0.02
96.61,0.11,1.14,75.16,3.0,2.94,10,1.14,0.89,0.25,0.05,0.9,43.33,19500,200,0.25,0.02
96.79,0.11,1.14,75.46,2.91,3.06,10,1.13,0.89,0.23,0.05,0.91,44.44,20000,210,0.25,0.02
96.7,0.11,1.1,75.82,2.88,3.08,10,1.1,0.89,0.24,0.05,0.91,45.56,20500,220,0.24,0.02
96.74,0.11,1.11,75.74,2.82,3.16,10,1.11,0.89,0.23,0.05,0.91,46.67,21000,230,0.24,0.02
96.97,0.1,1.14,76.02,2.67,3.22,10,1.14,0.89,0.22,0.05,0.92,47.78,21500,240,0.24,0.02
97.03,0.1,1.09,75.82,2.73,3.3,10,1.08,0.89,0.24,0.05,0.91,48.89,22000,250,0.24,0.02
97.23,0.09,1.09,76.48,2.73,3.38,10,1.09,0.89,0.22,0.05,0.91,50.0,22500,260,0.24,0.02
97.25,0.09,1.12,76.82,2.6,3.45,10,1.12,0.89,0.22,0.05,0.92,51.11,23000,270,0.23,0.02
97.24,0.09,1.11,76.58,2.54,3.53,10,1.1,0.89,0.22,0.05,0.92,52.22,23500,280,0.23,0.02
97.46,0.08,1.09,77.44,2.49,3.6,10,1.09,0.89,0.22,0.05,0.92,53.33,24000,290,0.23,0.02
97.33,0.09,1.1,76.98,2.39,3.69,10,1.09,0.89,0.22,0.05,0.92,54.44,24500,300,0.23,0.02
97.57,0.08,1.06,77.54,2.42,3.72,10,1.05,0.89,0.22,0.05,0.92,55.56,25000,310,0.22,0.02
