Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
33.85,1.83,1.53,44.64,3.98,1.58,10,1.53,0.59,1.6,0.14,0.41,22.22,10000,10,0.55,0.08
49.61,1.41,1.29,53.22,3.96,1.67,10,1.29,0.68,1.36,0.12,0.5,23.33,10500,20,0.47,0.05
57.4,1.19,1.15,59.3,3.86,1.74,10,1.15,0.72,1.23,0.11,0.56,24.44,11000,30,0.41,0.04
63.71,1.02,1.01,63.68,3.86,1.79,10,1.02,0.77,1.0,0.1,0.64,25.56,11500,40,0.36,0.03
69.21,0.87,0.96,66.44,3.74,1.87,10,0.96,0.79,0.87,0.09,0.68,26.67,12000,50,0.34,0.03
74.26,0.73,0.91,69.32,3.79,1.95,10,0.91,0.82,0.74,0.08,0.73,27.78,12500,60,0.31,0.03
78.44,0.61,0.92,69.52,3.65,2.03,10,0.92,0.84,0.63,0.07,0.77,28.89,13000,70,0.3,0.02
82.8,0.49,0.96,69.96,3.65,2.07,10,0.96,0.85,0.53,0.07,0.8,30.0,13500,80,0.3,0.02
86.6,0.39,0.99,70.76,3.65,2.15,10,0.99,0.86,0.47,0.07,0.83,31.11,14000,90,0.29,0.02
89.29,0.32,1.04,71.64,3.53,2.2,10,1.03,0.87,0.4,0.06,0.85,32.22,14500,100,0.28,0.02
91.39,0.26,1.1,71.36,3.48,2.3,10,1.09,0.87,0.36,0.06,0.86,33.33,15000,110,0.29,0.02
92.85,0.22,1.09,72.32,3.4,2.37,10,1.08,0.87,0.34,0.06,0.87,34.44,15500,120,0.28,0.02
93.85,0.19,1.12,72.56,3.45,2.45,10,1.12,0.88,0.32,0.06,0.88,35.56,16000,130,0.27,0.02
94.47,0.17,1.13,73.02,3.3,2.5,10,1.12,0.88,0.31,0.06,0.88,36.67,16500,140,0.27,0.02
95.09,0.16,1.17,72.52,3.25,2.59,10,1.16,0.88,0.3,0.06,0.88,37.78,17000,150,0.27,0.02
95.6,0.14,1.17,73.86,3.22,2.65,10,1.16,0.88,0.28,0.06,0.89,38.89,17500,160,0.26,0.02
95.65,0.14,1.21,74.3,3.15,2.72,10,1.2,0.88,0.27,0.06,0.9,40.0,18000,170,0.26,0.03
95.82,0.13,1.17,73.92,3.13,2.78,10,1.16,0.88,0.27,0.06,0.9,41.11,18500,180,0.26,0.02
96.22,0.12,1.22,74.34,3.0,2.86,10,1.21,0.89,0.25,0.06,0.9,42.22,19000,190,0.26,0.02
96.47,0.11,1.17,74.34,2.95,2.93,10,1.17,0.88,0.26,0.05,0.9,43.33,19500,200,0.26,0.02
96.57,0.11,1.17,74.82,3.0,2.99,10,1.17,0.89,0.25,0.05,0.91,44.44,20000,210,0.25,0.02
96.67,0.11,1.18,74.34,2.87,3.08,10,1.18,0.89,0.25,0.05,0.9,45.56,20500,220,0.26,0.02
96.73,0.11,1.21,74.06,2.88,3.14,10,1.21,0.89,0.24,0.05,0.91,46.67,21000,230,0.26,0.02
96.93,0.1,1.16,74.64,2.71,3.22,10,1.16,0.89,0.25,0.05,0.91,47.78,21500,240,0.25,0.02
96.99,0.1,1.16,74.68,2.67,3.26,10,1.15,0.89,0.24,0.05,0.91,48.89,22000,250,0.25,0.02
97.08,0.09,1.19,75.42,2.63,3.4,10,1.19,0.89,0.23,0.05,0.91,50.0,22500,260,0.25,0.02
97.2,0.09,1.18,75.1,2.63,3.43,10,1.17,0.89,0.24,0.05,0.91,51.11,23000,270,0.25,0.02
97.18,0.09,1.17,75.02,2.48,3.52,10,1.16,0.89,0.23,0.05,0.91,52.22,23500,280,0.25,0.02
97.34,0.09,1.18,75.6,2.45,3.56,10,1.17,0.89,0.22,0.05,0.91,53.33,24000,290,0.24,0.02
97.44,0.08,1.16,75.58,2.5,3.63,10,1.17,0.89,0.23,0.05,0.91,54.44,24500,300,0.24,0.02
97.51,0.08,1.15,75.82,2.36,3.72,10,1.14,0.89,0.23,0.05,0.91,55.56,25000,310,0.24,0.02
