Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
33.41,1.84,1.52,43.98,4.23,1.67,10,1.51,0.6,1.54,0.14,0.44,22.22,10000,10,0.56,0.08
49.57,1.4,1.29,54.42,4.17,1.71,10,1.29,0.68,1.33,0.12,0.51,23.33,10500,20,0.46,0.06
57.24,1.2,1.13,60.12,4.03,1.8,10,1.12,0.74,1.12,0.11,0.59,24.44,11000,30,0.4,0.04
63.6,1.02,1.05,63.06,4.1,1.96,10,1.04,0.76,1.02,0.1,0.63,25.56,11500,40,0.37,0.04
69.17,0.87,0.96,66.58,3.79,1.96,10,0.96,0.8,0.85,0.09,0.69,26.67,12000,50,0.33,0.03
74.21,0.73,0.94,68.1,3.9,1.99,10,0.93,0.81,0.75,0.08,0.73,27.78,12500,60,0.32,0.03
78.49,0.61,0.93,69.9,3.85,2.17,10,0.93,0.84,0.62,0.07,0.77,28.89,13000,70,0.3,0.02
82.86,0.49,0.95,69.7,3.77,2.19,10,0.94,0.85,0.54,0.07,0.8,30.0,13500,80,0.3,0.02
86.45,0.39,0.98,70.42,3.67,2.24,10,0.97,0.86,0.48,0.07,0.82,31.11,14000,90,0.3,0.02
89.22,0.32,1.11,70.8,3.77,2.32,10,1.1,0.87,0.38,0.06,0.86,32.22,14500,100,0.29,0.02
91.19,0.26,1.11,71.6,3.59,2.41,10,1.1,0.87,0.36,0.06,0.87,33.33,15000,110,0.28,0.02
92.7,0.22,1.2,70.66,3.63,2.51,10,1.19,0.87,0.35,0.06,0.87,34.44,15500,120,0.29,0.03
93.89,0.19,1.16,72.32,3.69,2.53,10,1.14,0.88,0.31,0.06,0.88,35.56,16000,130,0.28,0.02
94.64,0.17,1.21,73.0,3.46,2.61,10,1.19,0.88,0.29,0.06,0.89,36.67,16500,140,0.27,0.02
95.16,0.16,1.21,72.86,3.35,2.69,10,1.19,0.88,0.28,0.06,0.89,37.78,17000,150,0.27,0.02
95.41,0.15,1.23,73.5,3.27,2.75,10,1.2,0.88,0.27,0.06,0.9,38.89,17500,160,0.26,0.02
95.74,0.14,1.26,73.24,3.13,2.91,10,1.23,0.88,0.25,0.06,0.9,40.0,18000,170,0.27,0.02
95.72,0.14,1.2,73.5,3.23,2.92,10,1.19,0.88,0.27,0.06,0.9,41.11,18500,180,0.26,0.02
96.23,0.12,1.26,72.96,3.14,2.99,10,1.24,0.88,0.25,0.06,0.9,42.22,19000,190,0.27,0.03
96.44,0.12,1.24,73.58,3.12,3.03,10,1.22,0.89,0.25,0.06,0.9,43.33,19500,200,0.26,0.02
96.58,0.11,1.2,74.46,2.91,3.15,10,1.18,0.89,0.25,0.05,0.9,44.44,20000,210,0.26,0.02
96.68,0.11,1.22,74.12,2.92,3.05,10,1.2,0.89,0.25,0.05,0.91,45.56,20500,220,0.26,0.02
96.71,0.11,1.25,74.7,2.9,3.23,10,1.23,0.89,0.23,0.05,0.91,46.67,21000,230,0.25,0.02
96.97,0.1,1.19,74.9,2.78,3.31,10,1.17,0.89,0.24,0.05,0.91,47.78,21500,240,0.25,0.02
97.04,0.1,1.2,75.16,2.82,3.36,10,1.18,0.89,0.23,0.05,0.91,48.89,22000,250,0.25,0.02
97.13,0.09,1.17,74.84,2.63,3.49,10,1.15,0.89,0.24,0.05,0.9,50.0,22500,260,0.25,0.02
97.2,0.09,1.2,75.02,2.62,3.51,10,1.17,0.89,0.23,0.05,0.91,51.11,23000,270,0.25,0.02
97.31,0.09,1.19,75.4,2.67,3.58,10,1.17,0.89,0.24,0.05,0.91,52.22,23500,280,0.25,0.02
97.31,0.09,1.21,75.6,2.56,3.68,10,1.18,0.89,0.23,0.05,0.91,53.33,24000,290,0.24,0.02
97.43,0.09,1.24,75.48,2.55,3.7,10,1.21,0.89,0.22,0.05,0.91,54.44,24500,300,0.25,0.02
97.61,0.08,1.24,75.76,2.41,3.82,10,1.21,0.89,0.22,0.05,0.91,55.56,25000,310,0.24,0.02
