Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.51,2.25,2.03,25.62,19.84,2.47,10,2.02,0.27,2.08,0.17,0.23,22.22,10000,10,0.74,0.22
33.95,1.77,1.6,42.0,19.55,2.6,10,1.6,0.52,1.7,0.15,0.35,23.33,10500,20,0.58,0.09
46.41,1.44,1.45,48.06,19.29,2.7,10,1.44,0.62,1.46,0.13,0.46,24.44,11000,30,0.52,0.07
55.31,1.22,1.29,53.22,19.0,2.82,10,1.28,0.67,1.29,0.12,0.52,25.56,11500,40,0.47,0.05
63.07,1.02,1.14,58.96,18.74,2.95,10,1.13,0.73,1.08,0.11,0.6,26.67,12000,50,0.41,0.04
69.22,0.86,1.05,62.04,18.44,3.06,10,1.05,0.76,0.94,0.1,0.65,27.78,12500,60,0.38,0.04
74.2,0.73,0.96,66.84,18.09,3.17,10,0.95,0.76,0.93,0.09,0.66,28.89,13000,70,0.33,0.03
78.56,0.6,0.9,68.5,17.87,3.31,10,0.89,0.79,0.79,0.08,0.71,30.0,13500,80,0.32,0.03
82.26,0.5,0.9,69.16,17.61,3.41,10,0.89,0.8,0.73,0.08,0.73,31.11,14000,90,0.31,0.03
85.59,0.41,0.82,72.66,17.29,3.53,10,0.82,0.81,0.62,0.07,0.77,32.22,14500,100,0.27,0.02
88.62,0.32,0.84,71.9,17.04,3.64,10,0.84,0.82,0.57,0.07,0.79,33.33,15000,110,0.28,0.02
91.18,0.25,0.88,72.98,16.73,3.76,10,0.88,0.83,0.5,0.06,0.81,34.44,15500,120,0.27,0.02
93.4,0.19,0.93,73.64,16.45,3.88,10,0.92,0.84,0.44,0.06,0.83,35.56,16000,130,0.26,0.02
95.12,0.14,1.05,71.66,16.22,4.0,10,1.05,0.84,0.41,0.06,0.84,36.67,16500,140,0.28,0.03
96.52,0.1,0.98,74.1,15.9,4.11,10,0.97,0.84,0.37,0.06,0.86,37.78,17000,150,0.26,0.02
97.52,0.08,1.09,72.36,15.62,4.23,10,1.09,0.84,0.35,0.06,0.86,38.89,17500,160,0.28,0.02
98.26,0.06,1.1,74.0,15.35,4.35,10,1.1,0.85,0.31,0.06,0.88,40.0,18000,170,0.26,0.03
98.52,0.05,1.11,73.98,15.05,4.48,10,1.1,0.85,0.31,0.06,0.88,41.11,18500,180,0.26,0.03
98.96,0.04,1.17,74.32,14.79,4.58,10,1.15,0.85,0.29,0.06,0.88,42.22,19000,190,0.26,0.02
99.23,0.03,1.23,73.64,14.49,4.71,10,1.22,0.85,0.29,0.06,0.88,43.33,19500,200,0.26,0.02
99.33,0.03,1.21,73.82,14.23,4.81,10,1.19,0.85,0.29,0.06,0.88,44.44,20000,210,0.26,0.02
99.37,0.02,1.25,73.08,13.95,4.94,10,1.23,0.85,0.29,0.06,0.89,45.56,20500,220,0.27,0.03
99.38,0.02,1.29,72.6,13.63,5.06,10,1.28,0.84,0.28,0.06,0.89,46.67,21000,230,0.27,0.02
99.43,0.02,1.2,73.62,13.37,5.16,10,1.18,0.84,0.29,0.06,0.89,47.78,21500,240,0.26,0.02
99.52,0.02,1.16,74.54,13.11,5.29,10,1.15,0.85,0.28,0.06,0.89,48.89,22000,250,0.25,0.02
99.49,0.02,1.21,74.02,12.77,5.42,10,1.18,0.84,0.28,0.06,0.89,50.0,22500,260,0.26,0.02
99.51,0.02,1.2,74.52,12.51,5.53,10,1.18,0.85,0.27,0.05,0.89,51.11,23000,270,0.25,0.03
99.55,0.02,1.17,74.66,12.22,5.65,10,1.15,0.84,0.27,0.05,0.89,52.22,23500,280,0.25,0.02
99.59,0.02,1.19,74.2,11.96,5.75,10,1.16,0.84,0.28,0.06,0.89,53.33,24000,290,0.26,0.03
99.52,0.02,1.13,75.62,11.68,5.89,10,1.12,0.85,0.26,0.05,0.9,54.44,24500,300,0.24,0.03
99.57,0.02,1.18,74.32,11.39,5.99,10,1.17,0.84,0.27,0.06,0.89,55.56,25000,310,0.26,0.03
