Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
27.4,2.01,1.79,36.46,-1.0,1.52,-1,1.8,-1.0,1.82,0.15,0.33,22.22,10000,10,0.64,0.16
41.49,1.63,1.5,46.0,3.98,1.81,10,1.5,0.47999998927116394,1.5,0.14,0.45,26.67,12000,20,0.54,0.08
48.16,1.44,1.39,50.4,3.74,2.1,10,1.38,0.6299999952316284,1.38,0.13,0.5,31.11,14000,30,0.5,0.07
51.06,1.35,1.38,51.3,3.57,2.39,10,1.38,0.6800000071525574,1.21,0.12,0.56,35.56,16000,40,0.49,0.06
54.03,1.27,1.3,54.82,3.41,2.68,10,1.3,0.7300000190734863,1.16,0.11,0.58,40.0,18000,50,0.45,0.06
56.98,1.19,1.29,55.08,3.08,2.94,10,1.29,0.75,1.08,0.11,0.61,44.44,20000,60,0.45,0.06
60.18,1.11,1.28,57.18,2.88,3.22,10,1.27,0.7799999713897705,0.99,0.11,0.64,48.89,22000,70,0.43,0.05
62.98,1.03,1.27,56.72,2.68,3.51,10,1.27,0.800000011920929,0.92,0.1,0.67,53.33,24000,80,0.43,0.05
65.39,0.96,1.27,59.18,2.46,3.81,10,1.26,0.8199999928474426,0.84,0.1,0.69,57.78,26000,90,0.41,0.05
67.84,0.9,1.28,58.84,2.21,4.07,10,1.28,0.8299999833106995,0.82,0.1,0.7,62.22,28000,100,0.41,0.05
70.09,0.84,1.28,59.26,1.97,4.37,10,1.27,0.8399999737739563,0.74,0.09,0.73,66.67,30000,110,0.41,0.04
72.13,0.79,1.3,60.64,1.86,4.65,10,1.29,0.8500000238418579,0.71,0.09,0.74,71.11,32000,120,0.39,0.04
73.98,0.73,1.3,60.6,1.56,4.95,10,1.29,0.8600000143051147,0.68,0.09,0.75,75.56,34000,130,0.39,0.04
76.03,0.68,1.34,61.12,1.37,5.21,10,1.33,0.8700000047683716,0.63,0.09,0.77,80.0,36000,140,0.39,0.04
78.1,0.63,1.36,61.28,1.11,5.51,10,1.35,0.8700000047683716,0.61,0.09,0.77,84.44,38000,150,0.39,0.04
80.15,0.57,1.4,62.2,0.93,5.78,10,1.39,0.8700000047683716,0.57,0.08,0.79,88.89,40000,160,0.38,0.05
82.09,0.52,1.45,61.34,0.63,6.07,10,1.44,0.8600000143051147,0.56,0.09,0.79,93.33,42000,170,0.39,0.04
83.93,0.46,1.53,61.06,0.41,6.37,10,1.52,0.8500000238418579,0.52,0.08,0.81,97.78,44000,180,0.39,0.04
85.29,0.42,1.56,61.18,0.21,6.5,10,1.55,0.8299999833106995,0.49,0.08,0.81,100.0,45000,190,0.39,0.04
