Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.29,0.89,1.59,54.78,7.9,6.38,10,1.59,0.81,0.64,0.1,0.77,22.22,10000,10,0.45,0.05
93.56,0.2,1.49,63.28,7.71,6.72,10,1.5,0.85,0.44,0.08,0.84,23.33,10500,20,0.37,0.05
99.31,0.03,1.39,66.62,7.63,7.01,10,1.39,0.86,0.39,0.07,0.86,24.44,11000,30,0.33,0.04
99.98,0.0,1.42,66.0,7.52,7.33,10,1.42,0.86,0.38,0.07,0.86,25.56,11500,40,0.34,0.04
99.95,0.0,1.43,66.18,7.45,7.65,10,1.43,0.86,0.38,0.07,0.86,26.67,12000,50,0.34,0.04
99.98,0.0,1.47,65.54,7.31,7.95,10,1.47,0.86,0.37,0.07,0.86,27.78,12500,60,0.34,0.04
99.9,0.01,1.57,63.94,7.19,8.28,10,1.58,0.86,0.38,0.08,0.86,28.89,13000,70,0.36,0.04
99.67,0.02,1.46,66.1,7.07,8.57,10,1.46,0.86,0.36,0.07,0.87,30.0,13500,80,0.34,0.04
99.93,0.01,1.45,65.66,7.03,8.89,10,1.46,0.86,0.36,0.07,0.87,31.11,14000,90,0.34,0.04
99.96,0.0,1.45,66.38,6.9,9.2,10,1.46,0.86,0.35,0.07,0.87,32.22,14500,100,0.34,0.04
99.96,0.0,1.44,66.88,6.73,9.5,10,1.44,0.86,0.35,0.07,0.87,33.33,15000,110,0.33,0.04
99.86,0.01,1.51,65.56,6.64,9.83,10,1.52,0.86,0.35,0.07,0.87,34.44,15500,120,0.34,0.04
99.8,0.01,1.41,66.9,6.57,10.12,10,1.42,0.86,0.34,0.07,0.87,35.56,16000,130,0.33,0.04
99.95,0.0,1.4,67.04,6.5,10.46,10,1.4,0.86,0.35,0.07,0.87,36.67,16500,140,0.33,0.04
99.93,0.01,1.41,66.38,6.33,10.76,10,1.42,0.86,0.34,0.07,0.87,37.78,17000,150,0.34,0.04
99.88,0.01,1.38,67.26,6.19,11.07,10,1.38,0.86,0.34,0.07,0.88,38.89,17500,160,0.33,0.04
99.87,0.01,1.36,67.82,6.13,11.38,10,1.37,0.86,0.33,0.07,0.88,40.0,18000,170,0.32,0.04
97.78,0.08,1.35,67.06,6.01,11.71,10,1.36,0.84,0.38,0.07,0.86,41.11,18500,180,0.33,0.03
99.84,0.01,1.27,69.8,5.88,12.03,10,1.27,0.85,0.33,0.06,0.88,42.22,19000,190,0.3,0.03
99.96,0.0,1.25,69.72,5.76,12.33,10,1.25,0.85,0.33,0.06,0.88,43.33,19500,200,0.3,0.03
99.94,0.0,1.24,70.58,5.66,12.64,10,1.24,0.85,0.33,0.06,0.88,44.44,20000,210,0.29,0.03
99.94,0.0,1.21,70.78,5.54,12.95,10,1.21,0.85,0.32,0.06,0.88,45.56,20500,220,0.29,0.03
99.86,0.01,1.27,69.96,5.44,13.27,10,1.28,0.85,0.33,0.06,0.88,46.67,21000,230,0.3,0.03
99.91,0.01,1.2,70.92,5.35,13.57,10,1.2,0.85,0.32,0.06,0.88,47.78,21500,240,0.29,0.03
99.95,0.0,1.18,71.5,5.22,13.88,10,1.18,0.85,0.32,0.06,0.88,48.89,22000,250,0.28,0.03
99.9,0.01,1.16,71.7,5.09,14.2,10,1.17,0.85,0.32,0.06,0.89,50.0,22500,260,0.28,0.03
99.93,0.0,1.14,71.8,4.96,14.51,10,1.15,0.85,0.32,0.06,0.89,51.11,23000,270,0.28,0.03
99.9,0.01,1.13,72.44,4.86,14.82,10,1.14,0.85,0.32,0.06,0.88,52.22,23500,280,0.28,0.03
99.9,0.01,1.11,72.16,4.74,15.13,10,1.12,0.85,0.32,0.06,0.89,53.33,24000,290,0.28,0.02
99.9,0.01,1.11,72.82,4.66,15.46,10,1.12,0.84,0.31,0.06,0.89,54.44,24500,300,0.27,0.03
99.89,0.01,1.1,72.44,4.55,15.75,10,1.11,0.84,0.31,0.06,0.89,55.56,25000,310,0.28,0.03
