Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.22,0.88,1.52,57.06,7.86,6.38,10,1.52,0.81,0.62,0.09,0.78,22.22,10000,10,0.43,0.05
93.73,0.2,1.42,64.02,7.74,6.72,10,1.42,0.85,0.45,0.08,0.84,23.33,10500,20,0.36,0.04
99.31,0.03,1.29,67.98,7.62,7.0,10,1.3,0.86,0.37,0.07,0.87,24.44,11000,30,0.32,0.03
99.99,0.0,1.3,68.54,7.56,7.31,10,1.31,0.86,0.37,0.07,0.87,25.56,11500,40,0.31,0.03
99.98,0.0,1.31,68.12,7.37,7.63,10,1.31,0.86,0.36,0.07,0.87,26.67,12000,50,0.32,0.03
99.98,0.0,1.3,68.22,7.31,7.95,10,1.31,0.86,0.36,0.07,0.87,27.78,12500,60,0.32,0.03
99.84,0.01,1.4,67.28,7.2,8.27,10,1.4,0.86,0.35,0.07,0.87,28.89,13000,70,0.33,0.04
99.94,0.0,1.37,68.04,7.1,8.57,10,1.37,0.86,0.34,0.07,0.87,30.0,13500,80,0.32,0.04
99.97,0.0,1.34,68.12,6.94,8.88,10,1.35,0.86,0.35,0.07,0.87,31.11,14000,90,0.32,0.03
99.95,0.0,1.32,67.98,6.84,9.2,10,1.32,0.86,0.35,0.07,0.87,32.22,14500,100,0.32,0.03
99.94,0.0,1.32,67.98,6.76,9.5,10,1.32,0.86,0.34,0.07,0.87,33.33,15000,110,0.32,0.04
99.92,0.01,1.34,68.74,6.7,9.82,10,1.34,0.86,0.34,0.07,0.88,34.44,15500,120,0.31,0.04
99.9,0.01,1.33,68.92,6.5,10.12,10,1.32,0.86,0.35,0.07,0.87,35.56,16000,130,0.31,0.04
99.93,0.0,1.29,69.48,6.42,10.44,10,1.3,0.86,0.34,0.07,0.88,36.67,16500,140,0.31,0.04
99.93,0.01,1.29,69.28,6.29,10.76,10,1.29,0.86,0.34,0.07,0.88,37.78,17000,150,0.31,0.04
99.9,0.01,1.28,69.38,6.19,11.05,10,1.29,0.86,0.33,0.06,0.88,38.89,17500,160,0.31,0.04
99.81,0.01,1.31,69.78,6.14,11.38,10,1.32,0.86,0.33,0.06,0.88,40.0,18000,170,0.3,0.04
99.09,0.03,1.47,65.92,5.97,11.69,10,1.48,0.84,0.37,0.07,0.87,41.11,18500,180,0.34,0.04
99.47,0.02,1.2,71.24,5.9,11.99,10,1.21,0.85,0.33,0.06,0.88,42.22,19000,190,0.29,0.04
99.96,0.0,1.17,71.8,5.8,12.32,10,1.17,0.85,0.32,0.06,0.88,43.33,19500,200,0.28,0.03
99.97,0.0,1.15,71.72,5.65,12.63,10,1.16,0.85,0.32,0.06,0.88,44.44,20000,210,0.28,0.03
99.93,0.0,1.17,72.26,5.58,12.95,10,1.17,0.85,0.32,0.06,0.89,45.56,20500,220,0.28,0.03
99.84,0.01,1.21,71.24,5.46,13.26,10,1.22,0.85,0.32,0.06,0.89,46.67,21000,230,0.29,0.04
99.89,0.01,1.13,72.04,5.31,13.57,10,1.14,0.85,0.32,0.06,0.89,47.78,21500,240,0.28,0.03
99.93,0.0,1.12,72.66,5.25,13.88,10,1.12,0.85,0.32,0.06,0.89,48.89,22000,250,0.27,0.03
99.9,0.01,1.1,73.12,5.08,14.2,10,1.1,0.85,0.31,0.06,0.89,50.0,22500,260,0.27,0.03
99.9,0.01,1.07,73.68,5.02,14.52,10,1.07,0.85,0.31,0.06,0.89,51.11,23000,270,0.26,0.03
99.7,0.01,1.1,73.36,4.9,14.82,10,1.11,0.85,0.3,0.06,0.89,52.22,23500,280,0.27,0.03
99.86,0.01,1.06,74.04,4.76,15.12,10,1.06,0.85,0.3,0.06,0.89,53.33,24000,290,0.26,0.03
99.84,0.01,1.04,74.68,4.69,15.44,10,1.05,0.85,0.3,0.05,0.89,54.44,24500,300,0.25,0.03
99.86,0.01,1.03,74.54,4.54,15.75,10,1.03,0.85,0.3,0.05,0.89,55.56,25000,310,0.25,0.03
