Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.02,2.3,2.3,9.82,19.8,2.46,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.9,0.48
17.36,2.2,2.08,25.0,19.53,2.59,10,2.08,0.21,2.11,0.17,0.2,23.33,10500,10,0.75,0.22
27.79,1.93,1.78,33.48,19.23,2.71,10,1.78,0.44,1.86,0.16,0.29,24.44,11000,15,0.67,0.14
35.25,1.73,1.61,40.32,18.99,2.83,10,1.61,0.54,1.7,0.15,0.36,25.56,11500,20,0.6,0.1
40.73,1.59,1.47,46.32,18.68,2.94,10,1.47,0.61,1.56,0.14,0.42,26.67,12000,25,0.54,0.08
45.41,1.47,1.33,50.44,18.41,3.05,10,1.34,0.66,1.43,0.13,0.47,27.78,12500,30,0.5,0.06
49.38,1.37,1.28,53.16,18.12,3.17,10,1.28,0.66,1.38,0.12,0.48,28.89,13000,35,0.47,0.05
53.44,1.26,1.15,58.52,17.84,3.29,10,1.15,0.72,1.23,0.11,0.55,30.0,13500,40,0.41,0.04
56.82,1.17,1.1,60.26,17.59,3.41,10,1.1,0.74,1.15,0.11,0.58,31.11,14000,45,0.4,0.04
60.25,1.09,1.0,63.88,17.28,3.51,10,1.0,0.77,1.04,0.1,0.62,32.22,14500,50,0.36,0.03
62.91,1.02,0.98,65.14,17.0,3.64,10,0.98,0.79,0.92,0.09,0.66,33.33,15000,55,0.35,0.03
65.49,0.95,0.88,68.64,16.74,3.77,10,0.88,0.8,0.91,0.09,0.67,34.44,15500,60,0.31,0.02
67.65,0.89,0.84,70.08,16.43,3.87,10,0.84,0.79,0.94,0.09,0.66,35.56,16000,65,0.3,0.02
69.63,0.84,0.79,72.4,16.16,3.99,10,0.79,0.82,0.81,0.08,0.71,36.67,16500,70,0.28,0.02
71.6,0.78,0.73,74.62,15.87,4.1,10,0.73,0.83,0.74,0.07,0.73,37.78,17000,75,0.25,0.02
73.43,0.73,0.72,74.7,15.59,4.23,10,0.73,0.84,0.67,0.07,0.76,38.89,17500,80,0.25,0.02
75.15,0.69,0.7,75.68,15.32,4.35,10,0.7,0.84,0.71,0.07,0.74,40.0,18000,85,0.24,0.02
76.49,0.65,0.69,75.84,15.03,4.47,10,0.7,0.85,0.63,0.07,0.77,41.11,18500,90,0.24,0.02
78.45,0.6,0.63,78.08,14.76,4.58,10,0.64,0.86,0.58,0.06,0.79,42.22,19000,95,0.22,0.02
80.24,0.55,0.64,78.26,14.47,4.69,10,0.64,0.86,0.51,0.06,0.81,43.33,19500,100,0.22,0.01
81.54,0.51,0.64,78.3,14.19,4.81,10,0.64,0.86,0.52,0.06,0.81,44.44,20000,105,0.22,0.01
83.22,0.47,0.66,78.34,13.9,4.93,10,0.66,0.87,0.45,0.05,0.84,45.56,20500,110,0.22,0.01
85.18,0.41,0.62,79.8,13.62,5.04,10,0.62,0.87,0.45,0.05,0.84,46.67,21000,115,0.2,0.02
86.6,0.37,0.65,79.22,13.35,5.16,10,0.65,0.88,0.38,0.05,0.86,47.78,21500,120,0.21,0.01
88.16,0.33,0.63,80.44,13.07,5.28,10,0.63,0.88,0.39,0.05,0.86,48.89,22000,125,0.2,0.01
89.62,0.29,0.63,80.36,12.76,5.39,10,0.63,0.88,0.37,0.05,0.86,50.0,22500,130,0.2,0.02
91.18,0.25,0.7,80.08,12.5,5.52,10,0.7,0.88,0.31,0.05,0.88,51.11,23000,135,0.2,0.02
92.4,0.22,0.68,79.56,12.22,5.62,10,0.69,0.88,0.35,0.05,0.87,52.22,23500,140,0.2,0.02
93.51,0.19,0.65,81.26,11.95,5.75,10,0.65,0.88,0.32,0.04,0.88,53.33,24000,145,0.19,0.01
94.28,0.17,0.68,80.52,11.66,5.88,10,0.68,0.88,0.31,0.04,0.88,54.44,24500,150,0.19,0.02
94.97,0.15,0.69,81.52,11.38,5.97,10,0.69,0.89,0.27,0.04,0.9,55.56,25000,155,0.18,0.02
