Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
70.37,0.82,1.29,64.44,5.98,4.54,10,1.3,0.85,0.49,0.08,0.83,22.22,10000,10,0.36,0.04
89.97,0.3,1.08,72.06,5.91,4.77,10,1.09,0.87,0.31,0.06,0.89,23.33,10500,20,0.28,0.02
97.77,0.07,1.25,73.82,5.79,4.97,10,1.26,0.88,0.23,0.05,0.92,24.44,11000,30,0.26,0.03
98.59,0.05,1.23,74.74,5.74,5.2,10,1.24,0.88,0.2,0.05,0.93,25.56,11500,40,0.25,0.03
99.07,0.03,1.2,75.74,5.62,5.43,10,1.21,0.88,0.18,0.05,0.93,26.67,12000,50,0.24,0.02
98.93,0.04,1.23,74.78,5.58,5.65,10,1.25,0.88,0.2,0.05,0.93,27.78,12500,60,0.25,0.02
98.88,0.04,1.15,76.18,5.42,5.87,10,1.16,0.88,0.19,0.05,0.93,28.89,13000,70,0.24,0.02
99.48,0.02,1.15,77.38,5.38,6.06,10,1.16,0.88,0.17,0.05,0.94,30.0,13500,80,0.23,0.02
99.42,0.02,1.14,77.48,5.31,6.29,10,1.15,0.88,0.17,0.05,0.94,31.11,14000,90,0.23,0.02
99.4,0.02,1.09,78.2,5.22,6.52,10,1.1,0.88,0.17,0.05,0.94,32.22,14500,100,0.22,0.02
99.31,0.02,1.11,77.5,5.15,6.74,10,1.12,0.88,0.18,0.05,0.94,33.33,15000,110,0.22,0.02
99.4,0.02,1.05,78.7,5.04,6.96,10,1.06,0.89,0.16,0.04,0.94,34.44,15500,120,0.21,0.02
99.36,0.02,1.06,77.78,4.98,7.16,10,1.07,0.88,0.17,0.05,0.94,35.56,16000,130,0.22,0.02
99.48,0.02,1.0,79.38,4.86,7.4,10,1.01,0.89,0.16,0.04,0.94,36.67,16500,140,0.21,0.02
99.51,0.02,1.02,79.8,4.86,7.6,10,1.03,0.89,0.16,0.04,0.94,37.78,17000,150,0.2,0.02
99.46,0.02,1.07,78.66,4.75,7.86,10,1.08,0.89,0.16,0.04,0.94,38.89,17500,160,0.21,0.02
99.48,0.02,1.04,79.94,4.62,8.05,10,1.05,0.89,0.15,0.04,0.95,40.0,18000,170,0.2,0.02
98.42,0.05,0.99,77.42,4.53,8.28,10,0.99,0.88,0.21,0.05,0.93,41.11,18500,180,0.23,0.02
99.49,0.02,1.01,79.26,4.46,8.49,10,1.02,0.89,0.15,0.04,0.94,42.22,19000,190,0.21,0.02
99.63,0.01,0.94,81.22,4.4,8.72,10,0.95,0.89,0.14,0.04,0.95,43.33,19500,200,0.19,0.02
99.47,0.02,1.0,80.32,4.29,8.92,10,1.0,0.89,0.14,0.04,0.95,44.44,20000,210,0.2,0.02
99.45,0.02,0.98,80.6,4.2,9.17,10,0.98,0.89,0.14,0.04,0.95,45.56,20500,220,0.19,0.02
99.34,0.02,0.96,79.96,4.13,9.4,10,0.97,0.89,0.16,0.04,0.94,46.67,21000,230,0.2,0.02
99.57,0.02,0.88,81.72,4.04,9.6,10,0.89,0.89,0.14,0.04,0.95,47.78,21500,240,0.18,0.01
99.65,0.01,0.9,81.72,3.97,9.8,10,0.91,0.89,0.14,0.04,0.95,48.89,22000,250,0.18,0.02
99.57,0.01,0.95,81.26,3.9,10.02,10,0.96,0.89,0.14,0.04,0.95,50.0,22500,260,0.19,0.02
99.53,0.02,0.93,81.1,3.83,10.25,10,0.93,0.89,0.14,0.04,0.95,51.11,23000,270,0.19,0.02
99.68,0.01,0.87,82.5,3.71,10.46,10,0.88,0.89,0.13,0.04,0.95,52.22,23500,280,0.18,0.02
99.55,0.02,0.88,81.86,3.62,10.67,10,0.89,0.89,0.14,0.04,0.95,53.33,24000,290,0.18,0.01
99.57,0.02,0.9,81.74,3.54,10.93,10,0.91,0.89,0.14,0.04,0.95,54.44,24500,300,0.18,0.02
99.5,0.02,0.95,81.18,3.45,11.12,10,0.96,0.89,0.14,0.04,0.95,55.56,25000,310,0.19,0.02
