Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.67,0.87,1.62,56.5,-1.0,6.66,-1,1.61,-1.0,0.57,0.09,0.79,22.22,10000,10,0.44,0.06
92.5,0.24,1.25,67.22,8.3,7.94,10,1.25,0.8199999928474426,0.42,0.07,0.85,26.67,12000,20,0.33,0.03
95.81,0.14,1.18,70.44,7.88,9.25,10,1.19,0.8600000143051147,0.34,0.06,0.88,31.11,14000,30,0.3,0.03
96.64,0.12,1.09,71.92,7.4,10.54,10,1.1,0.8700000047683716,0.34,0.06,0.88,35.56,16000,40,0.28,0.02
97.25,0.1,1.06,74.7,6.92,11.86,10,1.06,0.8799999952316284,0.28,0.05,0.9,40.0,18000,50,0.25,0.02
97.76,0.08,0.97,76.02,6.43,13.15,10,0.97,0.8799999952316284,0.27,0.05,0.9,44.44,20000,60,0.24,0.02
98.12,0.07,0.94,76.8,5.97,14.44,10,0.94,0.8899999856948853,0.26,0.05,0.9,48.89,22000,70,0.23,0.02
98.35,0.06,0.89,78.08,5.51,15.75,10,0.9,0.8899999856948853,0.24,0.05,0.91,53.33,24000,80,0.22,0.01
98.67,0.05,0.91,78.14,5.06,17.06,10,0.91,0.8899999856948853,0.24,0.05,0.91,57.78,26000,90,0.22,0.02
99.03,0.04,0.87,79.58,4.54,18.37,10,0.87,0.8899999856948853,0.22,0.04,0.92,62.22,28000,100,0.2,0.02
99.41,0.02,0.84,80.08,4.14,19.66,10,0.84,0.8899999856948853,0.21,0.04,0.92,66.67,30000,110,0.2,0.01
99.68,0.01,0.83,79.94,3.6,20.96,10,0.83,0.8899999856948853,0.21,0.04,0.92,71.11,32000,120,0.2,0.02
99.84,0.01,0.83,80.44,3.16,22.27,10,0.82,0.8899999856948853,0.2,0.04,0.93,75.56,34000,130,0.2,0.01
99.94,0.0,0.84,80.24,2.7,23.57,10,0.84,0.8799999952316284,0.2,0.04,0.93,80.0,36000,140,0.2,0.02
99.98,0.0,0.79,80.72,2.23,24.86,10,0.79,0.8799999952316284,0.21,0.04,0.93,84.44,38000,150,0.19,0.01
99.99,0.0,0.77,81.08,1.78,26.17,10,0.77,0.8700000047683716,0.21,0.04,0.92,88.89,40000,160,0.19,0.02
100.0,0.0,0.74,81.04,1.32,27.46,10,0.74,0.8700000047683716,0.23,0.04,0.92,93.33,42000,170,0.19,0.01
100.0,0.0,0.73,81.04,0.85,28.76,10,0.73,0.8500000238418579,0.23,0.04,0.92,97.78,44000,180,0.19,0.01
99.97,0.0,0.73,80.66,0.37,29.41,10,0.73,0.8299999833106995,0.25,0.04,0.91,100.0,45000,190,0.19,0.02
