Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
34.0,1.81,1.5,45.48,-1.0,1.72,-1,1.5,-1.0,1.54,0.14,0.43,22.22,10000,10,0.55,0.08
48.79,1.41,1.24,55.12,4.44,2.06,10,1.25,0.6100000143051147,1.3,0.12,0.53,26.67,12000,20,0.45,0.05
55.65,1.23,1.06,61.62,4.11,2.41,10,1.06,0.699999988079071,1.05,0.1,0.62,31.11,14000,30,0.38,0.03
61.31,1.08,0.93,66.56,4.12,2.69,10,0.94,0.7699999809265137,0.89,0.09,0.68,35.56,16000,40,0.33,0.02
66.77,0.94,0.82,70.78,3.84,3.01,10,0.82,0.8100000023841858,0.73,0.08,0.74,40.0,18000,50,0.29,0.02
71.64,0.8,0.75,74.4,3.54,3.32,10,0.76,0.8399999737739563,0.65,0.07,0.77,44.44,20000,60,0.26,0.02
76.68,0.66,0.73,75.14,3.37,3.64,10,0.74,0.8600000143051147,0.53,0.06,0.81,48.89,22000,70,0.25,0.02
80.92,0.54,0.76,75.88,3.14,3.97,10,0.77,0.8700000047683716,0.45,0.06,0.83,53.33,24000,80,0.24,0.02
84.72,0.44,0.77,77.32,2.85,4.29,10,0.77,0.8799999952316284,0.37,0.05,0.86,57.78,26000,90,0.23,0.02
87.93,0.35,0.81,76.5,2.53,4.6,10,0.81,0.8799999952316284,0.33,0.05,0.87,62.22,28000,100,0.24,0.01
90.57,0.28,0.84,77.12,2.32,4.89,10,0.84,0.8799999952316284,0.31,0.05,0.88,66.67,30000,110,0.23,0.02
92.75,0.22,0.87,77.74,1.99,5.24,10,0.87,0.8799999952316284,0.28,0.05,0.89,71.11,32000,120,0.22,0.01
94.51,0.17,0.92,77.94,1.68,5.55,10,0.92,0.8799999952316284,0.24,0.05,0.91,75.56,34000,130,0.22,0.02
95.81,0.13,0.92,78.78,1.46,5.87,10,0.92,0.8799999952316284,0.24,0.05,0.91,80.0,36000,140,0.21,0.01
96.69,0.1,0.96,78.3,1.27,6.21,10,0.96,0.8799999952316284,0.23,0.05,0.91,84.44,38000,150,0.22,0.01
97.35,0.08,0.94,78.62,1.04,6.52,10,0.94,0.8700000047683716,0.22,0.05,0.92,88.89,40000,160,0.21,0.01
97.86,0.07,0.96,78.62,0.69,6.84,10,0.96,0.8600000143051147,0.22,0.05,0.92,93.33,42000,170,0.21,0.01
98.24,0.06,0.95,78.6,0.56,7.15,10,0.95,0.8399999737739563,0.22,0.05,0.92,97.78,44000,180,0.21,0.01
98.51,0.05,1.02,78.36,0.22,7.34,10,1.02,0.8299999833106995,0.2,0.05,0.92,100.0,45000,190,0.22,0.01
