Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.54,2.3,2.3,10.1,20.08,2.55,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.9,0.45
13.14,2.27,2.15,19.94,19.78,2.66,10,2.15,0.09,2.23,0.18,0.15,23.33,10500,10,0.8,0.24
27.51,1.93,1.76,34.56,19.55,2.78,10,1.76,0.48,1.77,0.16,0.32,24.44,11000,15,0.65,0.13
36.32,1.69,1.58,39.66,19.27,2.9,10,1.58,0.56,1.65,0.15,0.38,25.56,11500,20,0.6,0.09
41.27,1.58,1.45,46.54,18.95,3.03,10,1.45,0.62,1.51,0.14,0.43,26.67,12000,25,0.53,0.07
45.02,1.48,1.38,48.9,18.71,3.15,10,1.38,0.64,1.44,0.13,0.46,27.78,12500,30,0.51,0.06
48.74,1.4,1.26,54.22,18.4,3.26,10,1.25,0.69,1.34,0.12,0.51,28.89,13000,35,0.46,0.05
52.68,1.3,1.17,57.94,18.11,3.38,10,1.17,0.73,1.21,0.11,0.56,30.0,13500,40,0.42,0.04
56.15,1.21,1.07,61.62,17.86,3.51,10,1.06,0.75,1.15,0.11,0.58,31.11,14000,45,0.38,0.03
59.47,1.13,0.98,64.7,17.54,3.61,10,0.98,0.78,1.01,0.1,0.63,32.22,14500,50,0.35,0.02
62.07,1.06,0.91,67.12,17.28,3.76,10,0.91,0.8,0.94,0.09,0.66,33.33,15000,55,0.33,0.02
64.44,0.99,0.85,70.06,17.0,3.87,10,0.85,0.81,0.84,0.08,0.7,34.44,15500,60,0.3,0.02
66.54,0.94,0.79,71.68,16.71,3.99,10,0.79,0.82,0.81,0.08,0.71,35.56,16000,65,0.28,0.02
68.77,0.88,0.75,73.4,16.42,4.11,10,0.75,0.83,0.75,0.07,0.73,36.67,16500,70,0.27,0.01
70.75,0.82,0.77,72.98,16.11,4.22,10,0.76,0.82,0.83,0.08,0.71,37.78,17000,75,0.27,0.02
72.66,0.77,0.69,75.4,15.79,4.36,10,0.69,0.84,0.7,0.07,0.75,38.89,17500,80,0.25,0.01
74.45,0.71,0.68,75.98,15.55,4.48,10,0.68,0.85,0.69,0.07,0.76,40.0,18000,85,0.24,0.01
76.18,0.67,0.71,76.08,15.23,4.6,10,0.71,0.86,0.58,0.06,0.79,41.11,18500,90,0.24,0.02
78.42,0.61,0.61,78.46,14.95,4.72,10,0.61,0.86,0.52,0.06,0.81,42.22,19000,95,0.22,0.01
80.34,0.55,0.64,77.92,14.7,4.82,10,0.63,0.86,0.58,0.06,0.79,43.33,19500,100,0.22,0.01
82.46,0.5,0.65,78.16,14.39,4.95,10,0.65,0.87,0.45,0.05,0.83,44.44,20000,105,0.22,0.01
84.39,0.44,0.59,79.64,14.1,5.08,10,0.59,0.87,0.48,0.05,0.83,45.56,20500,110,0.2,0.01
86.41,0.39,0.69,77.96,13.83,5.19,10,0.69,0.88,0.4,0.05,0.85,46.67,21000,115,0.22,0.01
88.34,0.33,0.6,80.36,13.56,5.32,10,0.6,0.88,0.39,0.05,0.85,47.78,21500,120,0.2,0.01
90.25,0.28,0.62,80.02,13.27,5.42,10,0.62,0.88,0.36,0.05,0.86,48.89,22000,125,0.2,0.01
91.71,0.24,0.64,80.12,12.93,5.56,10,0.64,0.88,0.34,0.05,0.87,50.0,22500,130,0.2,0.01
92.99,0.21,0.64,80.9,12.7,5.68,10,0.64,0.89,0.3,0.04,0.88,51.11,23000,135,0.19,0.01
93.94,0.18,0.62,81.38,12.4,5.79,10,0.62,0.89,0.29,0.04,0.89,52.22,23500,140,0.19,0.01
95.04,0.15,0.68,80.76,12.1,5.92,10,0.68,0.89,0.27,0.04,0.9,53.33,24000,145,0.19,0.01
95.86,0.13,0.66,81.76,11.83,6.03,10,0.66,0.89,0.24,0.04,0.91,54.44,24500,150,0.18,0.01
96.35,0.11,0.66,82.08,11.52,6.17,10,0.67,0.89,0.25,0.04,0.9,55.56,25000,155,0.18,0.01
