Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
24.92,2.05,1.73,37.28,4.01,1.54,10,1.73,0.48,1.78,0.15,0.35,22.22,10000,10,0.63,0.13
46.21,1.51,1.51,45.28,3.95,1.6,10,1.51,0.61,1.49,0.14,0.45,23.33,10500,20,0.55,0.08
54.56,1.29,1.42,50.6,3.93,1.68,10,1.42,0.67,1.34,0.13,0.51,24.44,11000,30,0.49,0.08
60.23,1.13,1.35,52.96,3.87,1.74,10,1.35,0.69,1.23,0.12,0.55,25.56,11500,40,0.47,0.07
65.11,1.0,1.34,53.02,3.84,1.84,10,1.35,0.72,1.15,0.11,0.58,26.67,12000,50,0.47,0.06
69.62,0.87,1.41,52.48,3.66,1.89,10,1.42,0.74,1.04,0.11,0.62,27.78,12500,60,0.48,0.07
73.42,0.77,1.45,51.82,3.67,1.97,10,1.45,0.74,0.98,0.11,0.64,28.89,13000,70,0.48,0.07
77.22,0.66,1.49,52.4,3.64,2.01,10,1.49,0.77,0.87,0.11,0.68,30.0,13500,80,0.48,0.06
80.18,0.58,1.62,51.54,3.61,2.1,10,1.63,0.78,0.81,0.11,0.7,31.11,14000,90,0.48,0.07
82.92,0.5,1.74,51.76,3.57,2.17,10,1.74,0.8,0.71,0.11,0.74,32.22,14500,100,0.48,0.07
85.48,0.43,1.79,52.22,3.48,2.24,10,1.8,0.81,0.66,0.1,0.75,33.33,15000,110,0.48,0.07
87.4,0.38,1.93,51.78,3.35,2.3,10,1.94,0.81,0.61,0.1,0.77,34.44,15500,120,0.48,0.07
89.28,0.33,2.12,51.08,3.31,2.4,10,2.11,0.82,0.56,0.1,0.79,35.56,16000,130,0.49,0.07
90.71,0.29,2.24,51.18,3.32,2.46,10,2.22,0.82,0.53,0.1,0.8,36.67,16500,140,0.49,0.07
91.95,0.25,2.34,50.48,3.27,2.53,10,2.34,0.83,0.51,0.1,0.81,37.78,17000,150,0.5,0.07
92.47,0.24,2.43,51.92,3.15,2.59,10,2.41,0.83,0.45,0.1,0.83,38.89,17500,160,0.48,0.07
92.97,0.23,2.52,51.02,3.12,2.67,10,2.48,0.83,0.45,0.1,0.82,40.0,18000,170,0.49,0.07
93.5,0.21,2.69,50.3,3.06,2.74,10,2.64,0.82,0.43,0.1,0.83,41.11,18500,180,0.5,0.07
94.07,0.19,2.67,51.72,2.99,2.82,10,2.61,0.84,0.42,0.1,0.84,42.22,19000,190,0.48,0.07
94.4,0.19,2.69,51.52,2.97,2.91,10,2.64,0.84,0.41,0.1,0.84,43.33,19500,200,0.48,0.08
94.59,0.18,2.77,51.64,2.95,2.96,10,2.72,0.84,0.38,0.1,0.85,44.44,20000,210,0.48,0.08
94.74,0.18,2.8,51.22,2.81,3.02,10,2.75,0.84,0.39,0.1,0.85,45.56,20500,220,0.49,0.08
94.78,0.18,2.8,51.42,2.77,3.11,10,2.74,0.83,0.39,0.1,0.85,46.67,21000,230,0.49,0.07
94.82,0.17,2.83,51.5,2.79,3.16,10,2.78,0.84,0.38,0.1,0.85,47.78,21500,240,0.48,0.07
94.97,0.17,2.83,51.44,2.66,3.26,10,2.77,0.83,0.38,0.1,0.86,48.89,22000,250,0.49,0.07
94.91,0.18,2.78,51.1,2.57,3.32,10,2.72,0.83,0.39,0.1,0.85,50.0,22500,260,0.49,0.07
94.66,0.18,2.73,51.06,2.53,3.4,10,2.67,0.83,0.4,0.1,0.85,51.11,23000,270,0.49,0.08
94.47,0.19,2.77,51.96,2.56,3.46,10,2.73,0.84,0.39,0.1,0.85,52.22,23500,280,0.48,0.08
94.69,0.18,2.81,51.24,2.67,3.62,10,2.75,0.83,0.38,0.1,0.85,53.33,24000,290,0.49,0.08
94.65,0.18,2.76,52.14,2.52,3.67,10,2.7,0.83,0.38,0.1,0.85,54.44,24500,300,0.48,0.07
94.77,0.18,2.76,51.28,2.46,3.88,10,2.71,0.83,0.39,0.1,0.85,55.56,25000,310,0.49,0.08
