Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
16.79,2.25,2.05,26.42,4.03,1.58,10,2.04,0.26,2.11,0.17,0.23,22.22,10000,5,0.74,0.24
33.39,1.88,1.79,37.42,4.01,1.61,10,1.78,0.49,1.82,0.15,0.34,23.33,10500,10,0.63,0.14
40.82,1.66,1.65,41.02,3.89,1.71,10,1.65,0.57,1.65,0.14,0.41,24.44,11000,15,0.59,0.12
46.09,1.52,1.53,44.16,3.83,1.75,10,1.53,0.63,1.51,0.14,0.46,25.56,11500,20,0.56,0.09
49.2,1.42,1.47,47.12,3.83,1.85,10,1.46,0.65,1.44,0.13,0.48,26.67,12000,25,0.53,0.07
52.38,1.34,1.41,49.54,3.78,1.91,10,1.41,0.67,1.36,0.13,0.51,27.78,12500,30,0.5,0.07
54.59,1.27,1.37,50.7,3.67,1.95,10,1.37,0.68,1.33,0.12,0.51,28.89,13000,35,0.49,0.06
57.06,1.21,1.34,52.9,3.58,2.06,10,1.34,0.71,1.25,0.12,0.55,30.0,13500,40,0.47,0.06
59.04,1.15,1.35,52.24,3.63,2.13,10,1.35,0.72,1.21,0.12,0.57,31.11,14000,45,0.48,0.06
60.98,1.1,1.32,53.82,3.56,2.18,10,1.32,0.74,1.12,0.11,0.6,32.22,14500,50,0.46,0.05
62.64,1.05,1.28,54.48,3.5,2.28,10,1.28,0.75,1.08,0.11,0.6,33.33,15000,55,0.46,0.05
64.19,1.01,1.3,54.92,3.4,2.31,10,1.3,0.76,1.02,0.11,0.63,34.44,15500,60,0.45,0.06
65.84,0.96,1.3,55.36,3.32,2.39,10,1.31,0.76,1.01,0.11,0.64,35.56,16000,65,0.45,0.05
67.62,0.91,1.27,56.08,3.34,2.45,10,1.27,0.77,0.96,0.1,0.65,36.67,16500,70,0.44,0.05
69.4,0.87,1.27,57.52,3.18,2.55,10,1.27,0.78,0.93,0.1,0.66,37.78,17000,75,0.42,0.05
70.89,0.83,1.26,57.94,3.29,2.62,10,1.26,0.79,0.87,0.1,0.68,38.89,17500,80,0.42,0.05
72.26,0.79,1.28,57.8,3.05,2.68,10,1.28,0.79,0.86,0.1,0.68,40.0,18000,85,0.42,0.05
73.47,0.76,1.3,58.34,3.08,2.77,10,1.3,0.8,0.81,0.1,0.7,41.11,18500,90,0.42,0.05
74.89,0.72,1.33,57.8,2.98,2.8,10,1.33,0.8,0.79,0.1,0.71,42.22,19000,95,0.42,0.05
76.56,0.68,1.31,59.76,2.97,2.91,10,1.31,0.81,0.75,0.09,0.72,43.33,19500,100,0.4,0.05
77.39,0.65,1.34,58.98,2.89,2.99,10,1.34,0.82,0.72,0.09,0.74,44.44,20000,105,0.41,0.05
78.29,0.62,1.34,59.34,2.97,3.08,10,1.34,0.82,0.71,0.09,0.74,45.56,20500,110,0.41,0.05
79.33,0.6,1.38,59.22,2.75,3.11,10,1.38,0.82,0.67,0.09,0.75,46.67,21000,115,0.41,0.05
80.22,0.57,1.37,59.58,2.75,3.18,10,1.37,0.82,0.67,0.09,0.75,47.78,21500,120,0.4,0.05
81.17,0.54,1.41,59.56,2.66,3.27,10,1.41,0.83,0.62,0.09,0.77,48.89,22000,125,0.4,0.05
81.87,0.52,1.43,59.96,2.63,3.35,10,1.42,0.83,0.6,0.09,0.78,50.0,22500,130,0.4,0.05
82.78,0.5,1.47,59.82,2.59,3.38,10,1.46,0.83,0.59,0.09,0.78,51.11,23000,135,0.4,0.05
83.42,0.48,1.49,59.82,2.49,3.48,10,1.48,0.84,0.58,0.09,0.78,52.22,23500,140,0.4,0.05
84.23,0.46,1.5,60.5,2.58,3.55,10,1.5,0.84,0.55,0.09,0.79,53.33,24000,145,0.4,0.05
84.75,0.44,1.52,60.84,2.41,3.61,10,1.52,0.84,0.52,0.09,0.81,54.44,24500,150,0.39,0.05
85.35,0.43,1.6,59.82,2.27,3.69,10,1.59,0.84,0.5,0.09,0.81,55.56,25000,155,0.4,0.05
