Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.47,2.23,1.98,25.72,-1.0,2.49,-1,1.98,-1.0,2.04,0.17,0.24,22.22,10000,10,0.74,0.21
38.07,1.68,1.55,41.76,19.94,2.96,10,1.55,0.28999999165534973,1.63,0.14,0.39,26.67,12000,20,0.58,0.09
53.1,1.3,1.37,49.92,18.86,3.43,10,1.36,0.5600000023841858,1.41,0.13,0.48,31.11,14000,30,0.5,0.07
64.5,1.0,1.11,59.4,17.69,3.9,10,1.11,0.6200000047683716,1.15,0.11,0.58,35.56,16000,40,0.41,0.04
73.2,0.77,1.02,63.16,16.55,4.38,10,1.02,0.6899999976158142,0.97,0.1,0.64,40.0,18000,50,0.37,0.03
79.05,0.61,0.89,67.84,15.45,4.86,10,0.89,0.7200000286102295,0.92,0.09,0.67,44.44,20000,60,0.32,0.02
83.69,0.48,0.8,72.1,14.37,5.31,10,0.8,0.7200000286102295,0.75,0.08,0.72,48.89,22000,70,0.28,0.02
86.93,0.39,0.74,74.26,13.15,5.79,10,0.74,0.7400000095367432,0.72,0.07,0.74,53.33,24000,80,0.26,0.02
89.56,0.31,0.76,73.88,12.02,6.28,10,0.76,0.7200000286102295,0.59,0.07,0.79,57.78,26000,90,0.26,0.02
91.28,0.26,0.68,76.5,10.95,6.74,10,0.68,0.75,0.54,0.06,0.8,62.22,28000,100,0.24,0.02
92.82,0.22,0.7,76.88,9.78,7.2,10,0.7,0.7300000190734863,0.48,0.06,0.82,66.67,30000,110,0.23,0.02
94.04,0.18,0.66,78.02,8.62,7.68,10,0.66,0.7300000190734863,0.41,0.05,0.85,71.11,32000,120,0.22,0.01
94.9,0.16,0.66,78.78,7.46,8.15,10,0.66,0.7400000095367432,0.39,0.05,0.85,75.56,34000,130,0.21,0.01
95.49,0.14,0.7,79.26,6.36,8.61,10,0.7,0.699999988079071,0.34,0.05,0.87,80.0,36000,140,0.21,0.01
95.85,0.13,0.68,80.12,5.23,9.23,10,0.68,0.7300000190734863,0.3,0.05,0.89,84.44,38000,150,0.2,0.01
96.18,0.12,0.63,81.44,4.1,9.55,10,0.63,0.7200000286102295,0.31,0.04,0.88,88.89,40000,160,0.19,0.01
96.37,0.11,0.63,82.12,2.96,10.04,10,0.63,0.6700000166893005,0.27,0.04,0.89,93.33,42000,170,0.18,0.01
96.43,0.11,0.63,82.48,1.84,10.51,10,0.64,0.7200000286102295,0.26,0.04,0.9,97.78,44000,180,0.18,0.01
97.36,0.08,0.63,83.24,0.7,10.74,10,0.63,0.7200000286102295,0.24,0.04,0.91,100.0,45000,190,0.17,0.01
