Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.6,2.24,2.06,25.56,-1.0,2.49,-1,2.06,-1.0,2.12,0.17,0.2,22.22,10000,10,0.74,0.22
35.61,1.76,1.61,41.2,19.93,2.97,10,1.61,0.2199999988079071,1.64,0.15,0.38,26.67,12000,20,0.59,0.1
51.34,1.35,1.39,49.62,18.88,3.43,10,1.39,0.5299999713897705,1.44,0.13,0.46,31.11,14000,30,0.5,0.07
62.21,1.06,1.14,59.2,17.73,3.92,10,1.14,0.5899999737739563,1.19,0.11,0.57,35.56,16000,40,0.41,0.04
71.23,0.82,0.98,65.56,16.58,4.39,10,0.97,0.6899999976158142,1.01,0.09,0.63,40.0,18000,50,0.34,0.03
78.04,0.64,0.84,69.96,15.49,4.84,10,0.83,0.7099999785423279,0.91,0.08,0.67,44.44,20000,60,0.3,0.02
82.94,0.5,0.77,72.72,14.31,5.34,10,0.77,0.7099999785423279,0.75,0.07,0.73,48.89,22000,70,0.27,0.02
86.2,0.41,0.73,74.04,13.18,5.77,10,0.72,0.7400000095367432,0.67,0.07,0.76,53.33,24000,80,0.26,0.02
88.79,0.33,0.69,75.4,12.05,6.28,10,0.69,0.7400000095367432,0.61,0.06,0.78,57.78,26000,90,0.25,0.01
90.74,0.28,0.68,76.48,10.9,6.74,10,0.67,0.7300000190734863,0.57,0.06,0.79,62.22,28000,100,0.24,0.02
92.06,0.24,0.67,78.16,9.77,7.21,10,0.66,0.7300000190734863,0.47,0.06,0.83,66.67,30000,110,0.22,0.01
92.99,0.21,0.67,78.28,9.99,7.69,10,0.66,0.7400000095367432,0.45,0.05,0.83,71.11,32000,120,0.22,0.01
93.82,0.19,0.65,78.94,7.51,8.17,10,0.64,0.7099999785423279,0.39,0.05,0.85,75.56,34000,130,0.21,0.01
94.44,0.17,0.65,79.48,6.35,8.63,10,0.65,0.6899999976158142,0.37,0.05,0.86,80.0,36000,140,0.21,0.01
94.67,0.16,0.59,81.12,5.23,9.05,10,0.59,0.699999988079071,0.34,0.04,0.87,84.44,38000,150,0.19,0.01
95.14,0.15,0.6,81.54,4.07,9.52,10,0.59,0.6800000071525574,0.32,0.04,0.88,88.89,40000,160,0.18,0.01
95.43,0.14,0.6,82.2,2.94,9.99,10,0.6,0.6700000166893005,0.3,0.04,0.89,93.33,42000,170,0.18,0.01
95.62,0.13,0.6,83.22,1.8,10.45,10,0.59,0.6899999976158142,0.25,0.04,0.9,97.78,44000,180,0.17,0.01
96.58,0.1,0.62,82.64,0.68,10.72,10,0.62,0.6899999976158142,0.25,0.04,0.91,100.0,45000,190,0.17,0.01
