Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.15,2.27,2.13,22.68,-1.0,2.47,-1,2.13,-1.0,2.17,0.17,0.18,22.22,10000,10,0.77,0.24
34.93,1.77,1.63,39.28,19.85,2.94,10,1.64,0.1599999964237213,1.72,0.15,0.35,26.67,12000,20,0.61,0.1
50.27,1.37,1.33,50.94,18.75,3.41,10,1.33,0.5,1.42,0.13,0.47,31.11,14000,30,0.49,0.06
62.68,1.05,1.14,58.42,17.56,3.87,10,1.14,0.6299999952316284,1.29,0.11,0.53,35.56,16000,40,0.42,0.04
71.53,0.82,1.02,62.9,16.48,4.36,10,1.02,0.6700000166893005,1.06,0.1,0.61,40.0,18000,50,0.37,0.03
77.49,0.66,0.9,67.84,15.36,4.82,10,0.9,0.699999988079071,0.85,0.08,0.69,44.44,20000,60,0.32,0.03
82.18,0.53,0.82,70.64,14.25,5.29,10,0.82,0.7400000095367432,0.81,0.08,0.71,48.89,22000,70,0.29,0.02
85.85,0.42,0.77,73.44,13.09,5.77,10,0.77,0.7400000095367432,0.73,0.07,0.74,53.33,24000,80,0.27,0.02
88.44,0.35,0.72,74.9,11.97,6.23,10,0.72,0.75,0.65,0.07,0.77,57.78,26000,90,0.25,0.01
90.39,0.29,0.68,76.52,10.85,6.7,10,0.69,0.7300000190734863,0.56,0.06,0.8,62.22,28000,100,0.23,0.02
92.06,0.24,0.66,77.92,9.71,7.17,10,0.67,0.7400000095367432,0.5,0.06,0.82,66.67,30000,110,0.22,0.02
93.08,0.21,0.67,77.64,8.59,7.63,10,0.67,0.7400000095367432,0.47,0.06,0.83,71.11,32000,120,0.22,0.01
93.87,0.19,0.66,79.72,7.43,8.07,10,0.66,0.699999988079071,0.4,0.05,0.85,75.56,34000,130,0.2,0.01
94.47,0.17,0.69,78.98,6.31,8.55,10,0.7,0.7400000095367432,0.35,0.05,0.87,80.0,36000,140,0.21,0.01
95.04,0.15,0.68,79.74,5.19,9.02,10,0.69,0.7400000095367432,0.34,0.05,0.87,84.44,38000,150,0.2,0.02
95.27,0.14,0.65,80.44,4.06,9.51,10,0.65,0.7200000286102295,0.32,0.05,0.88,88.89,40000,160,0.2,0.01
95.7,0.13,0.59,82.6,2.92,9.99,10,0.59,0.6600000262260437,0.29,0.04,0.89,93.33,42000,170,0.17,0.01
96.02,0.12,0.63,82.3,1.8,10.44,10,0.64,0.7200000286102295,0.26,0.04,0.9,97.78,44000,180,0.18,0.01
96.9,0.09,0.63,83.28,0.67,10.68,10,0.63,0.75,0.22,0.04,0.91,100.0,45000,190,0.17,0.01
