Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.47,0.86,1.26,63.7,-1.0,4.49,-1,1.26,-1.0,0.47,0.08,0.83,22.22,10000,10,0.36,0.04
94.08,0.18,1.48,67.32,5.93,5.38,10,1.5,0.8500000238418579,0.32,0.07,0.88,26.67,12000,20,0.33,0.05
98.28,0.05,1.39,71.12,5.58,6.23,10,1.41,0.8600000143051147,0.24,0.06,0.91,31.11,14000,30,0.29,0.04
99.22,0.03,1.41,72.04,5.26,7.13,10,1.42,0.8700000047683716,0.23,0.06,0.92,35.56,16000,40,0.28,0.03
99.33,0.02,1.3,73.18,4.9,8.0,10,1.31,0.8700000047683716,0.21,0.06,0.92,40.0,18000,50,0.27,0.03
99.54,0.02,1.38,72.52,4.59,8.87,10,1.4,0.8700000047683716,0.21,0.06,0.92,44.44,20000,60,0.27,0.03
99.46,0.02,1.29,74.46,4.26,9.74,10,1.3,0.8700000047683716,0.2,0.05,0.93,48.89,22000,70,0.26,0.03
99.31,0.03,1.24,74.4,3.92,10.62,10,1.25,0.8700000047683716,0.2,0.05,0.93,53.33,24000,80,0.26,0.02
99.28,0.03,1.25,74.32,3.62,11.51,10,1.27,0.8600000143051147,0.2,0.05,0.93,57.78,26000,90,0.26,0.02
99.1,0.03,1.11,76.0,3.25,12.36,10,1.12,0.8399999737739563,0.2,0.05,0.93,62.22,28000,100,0.24,0.02
99.15,0.03,1.11,77.4,2.94,13.23,10,1.11,0.8500000238418579,0.18,0.05,0.93,66.67,30000,110,0.23,0.02
99.01,0.03,1.02,78.2,2.62,14.1,10,1.03,0.8500000238418579,0.17,0.05,0.94,71.11,32000,120,0.22,0.02
98.95,0.04,1.04,78.26,2.29,15.02,10,1.05,0.8500000238418579,0.17,0.04,0.94,75.56,34000,130,0.22,0.02
98.89,0.04,0.97,79.06,1.93,15.86,10,0.98,0.8500000238418579,0.17,0.04,0.94,80.0,36000,140,0.21,0.02
98.81,0.04,0.86,80.84,1.61,16.73,10,0.86,0.8399999737739563,0.16,0.04,0.94,84.44,38000,150,0.19,0.02
98.79,0.04,0.83,81.46,1.26,17.61,10,0.83,0.8299999833106995,0.16,0.04,0.94,88.89,40000,160,0.19,0.01
98.61,0.05,0.79,82.64,0.93,18.51,10,0.79,0.8299999833106995,0.15,0.04,0.95,93.33,42000,170,0.17,0.02
98.51,0.05,0.76,83.16,0.6,19.36,10,0.76,0.8299999833106995,0.15,0.04,0.95,97.78,44000,180,0.17,0.01
98.74,0.04,0.72,84.18,0.28,19.81,10,0.73,0.8199999928474426,0.14,0.03,0.95,100.0,45000,190,0.16,0.01
