Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.33,0.86,1.44,61.6,-1.0,4.5,-1,1.43,-1.0,0.48,0.08,0.83,22.22,10000,10,0.38,0.04
93.77,0.18,1.35,68.02,5.96,5.38,10,1.36,0.8399999737739563,0.33,0.07,0.88,26.67,12000,20,0.32,0.04
98.38,0.05,1.41,71.64,5.61,6.25,10,1.4,0.8600000143051147,0.24,0.06,0.91,31.11,14000,30,0.28,0.03
99.2,0.03,1.41,72.16,5.26,7.14,10,1.41,0.8700000047683716,0.22,0.06,0.92,35.56,16000,40,0.28,0.04
99.42,0.02,1.39,72.22,4.96,8.01,10,1.38,0.8700000047683716,0.21,0.06,0.92,40.0,18000,50,0.28,0.03
99.39,0.02,1.34,73.08,4.59,8.88,10,1.33,0.8700000047683716,0.21,0.06,0.92,44.44,20000,60,0.27,0.03
99.3,0.02,1.3,73.68,4.29,9.76,10,1.3,0.8700000047683716,0.2,0.05,0.93,48.89,22000,70,0.26,0.03
99.3,0.03,1.19,75.5,3.97,10.63,10,1.18,0.8600000143051147,0.2,0.05,0.93,53.33,24000,80,0.24,0.03
99.26,0.03,1.15,76.58,3.61,11.51,10,1.15,0.8700000047683716,0.18,0.05,0.93,57.78,26000,90,0.23,0.02
99.15,0.03,1.25,75.0,3.29,12.4,10,1.24,0.8600000143051147,0.19,0.05,0.93,62.22,28000,100,0.25,0.02
99.09,0.03,1.05,77.64,2.94,13.26,10,1.03,0.8600000143051147,0.19,0.05,0.93,66.67,30000,110,0.22,0.03
99.14,0.03,1.05,78.4,2.62,14.13,10,1.05,0.8500000238418579,0.18,0.05,0.94,71.11,32000,120,0.22,0.02
98.98,0.04,0.95,79.2,2.33,15.03,10,0.95,0.8399999737739563,0.18,0.04,0.94,75.56,34000,130,0.21,0.02
98.84,0.04,0.91,80.56,1.94,15.88,10,0.91,0.8299999833106995,0.16,0.04,0.94,80.0,36000,140,0.19,0.02
98.83,0.04,0.91,81.16,1.62,16.77,10,0.91,0.8299999833106995,0.15,0.04,0.95,84.44,38000,150,0.19,0.01
98.68,0.04,0.85,81.48,1.27,17.64,10,0.86,0.8199999928474426,0.16,0.04,0.94,88.89,40000,160,0.19,0.02
98.61,0.05,0.83,82.66,0.94,18.5,10,0.81,0.8399999737739563,0.14,0.04,0.95,93.33,42000,170,0.17,0.01
98.51,0.05,0.78,83.18,0.61,19.39,10,0.78,0.8299999833106995,0.14,0.04,0.95,97.78,44000,180,0.17,0.01
98.8,0.04,0.78,83.62,0.27,19.84,10,0.77,0.8299999833106995,0.13,0.03,0.95,100.0,45000,190,0.16,0.01
