Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
57.45,1.18,1.61,53.0,6.15,4.66,10,1.6,0.75,0.83,0.11,0.7,22.22,10000,5,0.47,0.05
78.33,0.63,1.24,63.24,6.01,4.9,10,1.24,0.82,0.55,0.08,0.8,23.33,10500,10,0.37,0.03
89.66,0.31,1.15,69.24,5.88,5.12,10,1.16,0.86,0.36,0.07,0.87,24.44,11000,15,0.31,0.03
93.94,0.19,1.12,71.18,5.89,5.34,10,1.13,0.87,0.32,0.06,0.88,25.56,11500,20,0.29,0.02
95.4,0.14,1.16,71.62,5.77,5.56,10,1.18,0.87,0.29,0.06,0.89,26.67,12000,25,0.28,0.02
96.44,0.11,1.07,75.16,5.72,5.79,10,1.08,0.88,0.26,0.05,0.9,27.78,12500,30,0.25,0.02
96.37,0.12,1.0,75.6,5.54,6.01,10,1.01,0.88,0.27,0.05,0.9,28.89,13000,35,0.24,0.02
97.08,0.1,0.95,77.06,5.49,6.26,10,0.96,0.88,0.24,0.05,0.92,30.0,13500,40,0.23,0.02
97.5,0.08,1.01,76.9,5.32,6.45,10,1.01,0.88,0.23,0.05,0.91,31.11,14000,45,0.23,0.02
97.75,0.07,0.96,78.1,5.36,6.7,10,0.96,0.88,0.21,0.05,0.92,32.22,14500,50,0.22,0.02
97.89,0.07,0.97,78.12,5.25,6.92,10,0.98,0.88,0.21,0.05,0.92,33.33,15000,55,0.22,0.02
97.78,0.07,0.97,77.14,5.14,7.15,10,0.98,0.88,0.2,0.05,0.93,34.44,15500,60,0.23,0.02
98.16,0.06,1.0,77.94,5.02,7.36,10,1.01,0.89,0.2,0.05,0.93,35.56,16000,65,0.22,0.02
98.12,0.06,0.93,79.16,4.94,7.58,10,0.94,0.89,0.2,0.04,0.93,36.67,16500,70,0.21,0.02
98.18,0.06,0.92,78.7,4.85,7.81,10,0.93,0.89,0.2,0.04,0.93,37.78,17000,75,0.21,0.02
98.21,0.06,0.93,78.82,4.84,8.05,10,0.94,0.89,0.2,0.04,0.93,38.89,17500,80,0.21,0.02
98.2,0.06,0.88,79.58,4.69,8.28,10,0.89,0.89,0.19,0.04,0.93,40.0,18000,85,0.2,0.02
98.1,0.06,0.95,79.02,4.63,8.51,10,0.95,0.89,0.18,0.04,0.93,41.11,18500,90,0.21,0.02
97.97,0.07,0.84,80.72,4.57,8.71,10,0.85,0.89,0.18,0.04,0.94,42.22,19000,95,0.19,0.02
98.61,0.05,0.82,81.24,4.45,8.96,10,0.83,0.89,0.17,0.04,0.94,43.33,19500,100,0.19,0.02
98.68,0.05,0.83,81.6,4.39,9.18,10,0.84,0.89,0.16,0.04,0.94,44.44,20000,105,0.18,0.01
98.55,0.05,0.81,82.18,4.3,9.4,10,0.81,0.89,0.17,0.04,0.94,45.56,20500,110,0.18,0.01
98.59,0.05,0.82,81.7,4.24,9.64,10,0.83,0.89,0.16,0.04,0.94,46.67,21000,115,0.18,0.01
98.69,0.04,0.77,83.0,4.14,9.83,10,0.78,0.89,0.15,0.04,0.95,47.78,21500,120,0.17,0.01
98.72,0.04,0.79,82.24,4.04,10.06,10,0.8,0.89,0.16,0.04,0.94,48.89,22000,125,0.18,0.02
98.75,0.04,0.79,82.34,3.93,10.31,10,0.8,0.89,0.15,0.04,0.95,50.0,22500,130,0.18,0.01
98.9,0.04,0.8,83.0,3.85,10.54,10,0.8,0.89,0.14,0.04,0.95,51.11,23000,135,0.17,0.01
98.79,0.04,0.76,83.02,3.74,10.76,10,0.76,0.89,0.15,0.04,0.95,52.22,23500,140,0.17,0.01
98.88,0.04,0.8,82.72,3.69,10.97,10,0.81,0.89,0.15,0.04,0.95,53.33,24000,145,0.17,0.01
99.0,0.03,0.76,83.7,3.6,11.19,10,0.76,0.89,0.13,0.03,0.95,54.44,24500,150,0.16,0.01
98.95,0.03,0.74,83.82,3.55,11.41,10,0.74,0.89,0.15,0.03,0.95,55.56,25000,155,0.16,0.01
