Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.22,0.87,1.7,55.42,7.84,6.38,10,1.71,0.82,0.58,0.1,0.79,22.22,10000,10,0.45,0.07
92.38,0.24,1.7,60.04,7.83,6.71,10,1.68,0.84,0.43,0.08,0.84,23.33,10500,20,0.4,0.04
98.19,0.06,1.29,67.9,7.65,7.0,10,1.29,0.87,0.38,0.07,0.86,24.44,11000,30,0.32,0.03
99.04,0.04,1.28,68.38,7.49,7.32,10,1.28,0.87,0.36,0.07,0.87,25.56,11500,40,0.32,0.03
98.91,0.04,1.28,69.34,7.39,7.63,10,1.28,0.87,0.34,0.07,0.87,26.67,12000,50,0.31,0.03
98.99,0.04,1.32,69.0,7.26,7.94,10,1.33,0.87,0.33,0.07,0.88,27.78,12500,60,0.31,0.03
98.79,0.05,1.35,67.76,7.17,8.26,10,1.35,0.87,0.33,0.07,0.88,28.89,13000,70,0.32,0.03
99.11,0.03,1.22,70.52,7.1,8.56,10,1.22,0.88,0.32,0.06,0.88,30.0,13500,80,0.29,0.03
99.14,0.03,1.18,71.42,7.03,8.88,10,1.18,0.88,0.31,0.06,0.89,31.11,14000,90,0.29,0.03
99.23,0.03,1.18,71.54,6.9,9.21,10,1.19,0.88,0.3,0.06,0.89,32.22,14500,100,0.28,0.03
99.16,0.03,1.13,72.6,6.79,9.5,10,1.14,0.88,0.3,0.06,0.89,33.33,15000,110,0.27,0.03
99.11,0.03,1.15,73.04,6.68,9.82,10,1.16,0.88,0.28,0.06,0.9,34.44,15500,120,0.27,0.02
99.26,0.03,1.11,73.74,6.52,10.13,10,1.12,0.88,0.28,0.06,0.9,35.56,16000,130,0.26,0.03
99.34,0.03,1.09,73.84,6.38,10.44,10,1.1,0.88,0.28,0.06,0.9,36.67,16500,140,0.26,0.02
99.41,0.02,1.09,74.12,6.26,10.76,10,1.09,0.88,0.27,0.06,0.9,37.78,17000,150,0.26,0.02
99.29,0.03,1.06,74.44,6.2,11.06,10,1.06,0.89,0.27,0.05,0.9,38.89,17500,160,0.26,0.02
99.36,0.02,1.06,75.1,6.11,11.38,10,1.06,0.89,0.26,0.05,0.9,40.0,18000,170,0.25,0.02
98.28,0.06,1.13,74.36,5.98,11.7,10,1.13,0.88,0.27,0.06,0.9,41.11,18500,180,0.26,0.02
99.46,0.02,1.01,76.26,5.86,12.0,10,1.02,0.89,0.26,0.05,0.91,42.22,19000,190,0.24,0.02
99.55,0.02,1.01,76.16,5.78,12.3,10,1.02,0.89,0.25,0.05,0.91,43.33,19500,200,0.24,0.02
99.55,0.02,0.98,76.42,5.66,12.63,10,0.98,0.89,0.25,0.05,0.91,44.44,20000,210,0.24,0.02
99.53,0.02,0.98,76.8,5.51,12.95,10,0.99,0.89,0.25,0.05,0.91,45.56,20500,220,0.23,0.02
99.43,0.02,0.98,77.18,5.42,13.23,10,0.98,0.89,0.25,0.05,0.91,46.67,21000,230,0.23,0.02
99.55,0.02,0.93,77.82,5.36,13.56,10,0.94,0.89,0.24,0.05,0.91,47.78,21500,240,0.22,0.02
99.61,0.01,0.91,78.08,5.19,13.88,10,0.91,0.89,0.25,0.05,0.91,48.89,22000,250,0.22,0.02
99.61,0.02,0.89,77.88,5.08,14.17,10,0.89,0.89,0.24,0.05,0.91,50.0,22500,260,0.22,0.02
99.61,0.02,0.86,79.22,4.96,14.49,10,0.87,0.89,0.24,0.05,0.91,51.11,23000,270,0.21,0.02
99.64,0.01,0.85,79.0,4.86,14.81,10,0.85,0.89,0.24,0.05,0.91,52.22,23500,280,0.21,0.02
99.63,0.02,0.85,78.92,4.78,15.14,10,0.86,0.89,0.24,0.05,0.91,53.33,24000,290,0.21,0.02
99.68,0.01,0.84,79.38,4.67,15.44,10,0.84,0.89,0.24,0.04,0.91,54.44,24500,300,0.21,0.02
99.7,0.01,0.82,79.38,4.57,15.76,10,0.83,0.89,0.24,0.04,0.91,55.56,25000,310,0.21,0.02
