Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.04,2.25,2.01,26.16,3.96,2.48,10,2.01,0.36,1.97,0.17,0.27,22.22,10000,10,0.74,0.22
34.43,1.76,1.59,41.28,3.99,2.6,10,1.59,0.63,1.46,0.14,0.45,23.33,10500,20,0.59,0.09
44.02,1.5,1.38,49.64,3.86,2.71,10,1.38,0.71,1.24,0.12,0.53,24.44,11000,30,0.5,0.06
50.95,1.34,1.2,55.7,3.79,2.83,10,1.2,0.74,1.12,0.11,0.59,25.56,11500,40,0.44,0.05
56.95,1.19,1.07,60.86,3.82,2.95,10,1.08,0.76,1.03,0.1,0.62,26.67,12000,50,0.39,0.03
62.17,1.05,0.99,64.42,3.69,3.07,10,1.0,0.8,0.86,0.09,0.69,27.78,12500,60,0.36,0.03
66.68,0.93,0.85,69.58,3.63,3.19,10,0.85,0.82,0.73,0.08,0.73,28.89,13000,70,0.3,0.02
70.87,0.82,0.78,72.8,3.62,3.3,10,0.78,0.84,0.66,0.07,0.76,30.0,13500,80,0.27,0.02
74.3,0.72,0.75,74.08,3.53,3.41,10,0.75,0.85,0.58,0.06,0.79,31.11,14000,90,0.26,0.01
78.02,0.62,0.75,75.56,3.43,3.54,10,0.76,0.86,0.48,0.06,0.83,32.22,14500,100,0.24,0.01
81.27,0.53,0.74,76.06,3.44,3.66,10,0.75,0.86,0.45,0.06,0.84,33.33,15000,110,0.24,0.01
84.21,0.44,0.73,77.8,3.36,3.77,10,0.74,0.87,0.36,0.05,0.87,34.44,15500,120,0.22,0.01
87.41,0.36,0.73,78.56,3.29,3.88,10,0.73,0.88,0.35,0.05,0.87,35.56,16000,130,0.21,0.01
90.3,0.28,0.84,79.16,3.25,4.0,10,0.84,0.88,0.24,0.05,0.91,36.67,16500,140,0.21,0.01
92.58,0.22,0.82,79.12,3.19,4.13,10,0.82,0.88,0.25,0.05,0.91,37.78,17000,150,0.21,0.01
94.34,0.17,0.93,78.62,3.22,4.24,10,0.94,0.89,0.21,0.05,0.92,38.89,17500,160,0.21,0.01
95.62,0.13,0.9,80.68,3.2,4.36,10,0.91,0.89,0.18,0.04,0.93,40.0,18000,170,0.19,0.01
96.58,0.11,0.92,80.28,3.07,4.47,10,0.92,0.89,0.17,0.04,0.93,41.11,18500,180,0.2,0.01
97.03,0.1,0.92,80.78,2.98,4.59,10,0.93,0.89,0.17,0.04,0.93,42.22,19000,190,0.19,0.01
97.51,0.08,0.98,79.7,3.01,4.73,10,0.98,0.89,0.17,0.04,0.93,43.33,19500,200,0.2,0.01
97.76,0.07,0.96,80.9,3.0,4.89,10,0.95,0.89,0.15,0.04,0.94,44.44,20000,210,0.19,0.01
98.08,0.06,0.93,81.68,2.94,5.01,10,0.92,0.89,0.15,0.04,0.94,45.56,20500,220,0.18,0.01
98.2,0.06,0.99,81.2,2.9,5.14,10,0.98,0.89,0.14,0.04,0.94,46.67,21000,230,0.19,0.01
98.48,0.05,0.94,81.66,2.84,5.26,10,0.94,0.89,0.14,0.04,0.94,47.78,21500,240,0.18,0.01
98.51,0.05,0.94,81.66,2.75,5.37,10,0.94,0.89,0.14,0.04,0.95,48.89,22000,250,0.18,0.01
98.67,0.04,0.84,82.36,2.79,5.5,10,0.84,0.89,0.16,0.04,0.94,50.0,22500,260,0.18,0.01
98.8,0.04,0.92,82.9,2.73,5.61,10,0.92,0.89,0.13,0.04,0.95,51.11,23000,270,0.17,0.01
98.85,0.04,0.88,82.74,2.65,5.74,10,0.87,0.89,0.14,0.04,0.95,52.22,23500,280,0.17,0.01
98.92,0.04,0.91,82.56,2.64,5.84,10,0.91,0.89,0.13,0.04,0.95,53.33,24000,290,0.17,0.01
99.01,0.04,0.88,83.04,2.51,5.98,10,0.88,0.89,0.13,0.04,0.95,54.44,24500,300,0.17,0.01
99.16,0.03,0.9,82.92,2.4,6.09,10,0.9,0.89,0.13,0.04,0.95,55.56,25000,310,0.17,0.01
