Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
26.42,2.03,1.77,35.0,4.06,1.56,10,1.77,0.47,1.84,0.16,0.34,22.22,10000,5,0.65,0.14
41.11,1.63,1.49,45.84,3.93,1.65,10,1.48,0.59,1.6,0.14,0.41,23.33,10500,10,0.54,0.08
47.97,1.44,1.36,51.0,3.91,1.72,10,1.35,0.64,1.45,0.13,0.47,24.44,11000,15,0.49,0.06
52.23,1.32,1.24,55.68,3.85,1.77,10,1.23,0.7,1.29,0.12,0.53,25.56,11500,20,0.44,0.05
56.11,1.21,1.2,56.68,3.73,1.84,10,1.19,0.71,1.2,0.11,0.57,26.67,12000,25,0.43,0.05
59.94,1.11,1.09,61.44,3.7,1.94,10,1.08,0.74,1.09,0.1,0.6,27.78,12500,30,0.39,0.04
62.95,1.03,1.02,63.48,3.65,1.99,10,1.01,0.77,1.0,0.1,0.64,28.89,13000,35,0.37,0.03
66.02,0.95,0.98,65.84,3.61,2.09,10,0.97,0.79,0.93,0.09,0.67,30.0,13500,40,0.34,0.03
68.48,0.88,0.97,66.48,3.61,2.13,10,0.96,0.8,0.88,0.09,0.69,31.11,14000,45,0.34,0.03
70.85,0.81,0.9,69.04,3.5,2.2,10,0.88,0.81,0.8,0.08,0.71,32.22,14500,50,0.31,0.02
73.2,0.75,0.88,70.68,3.41,2.26,10,0.87,0.83,0.72,0.08,0.74,33.33,15000,55,0.29,0.03
75.32,0.69,0.91,69.76,3.36,2.36,10,0.89,0.84,0.65,0.07,0.76,34.44,15500,60,0.3,0.02
77.74,0.63,0.89,71.2,3.41,2.44,10,0.88,0.84,0.62,0.07,0.77,35.56,16000,65,0.29,0.02
79.82,0.57,0.89,71.3,3.28,2.47,10,0.87,0.85,0.58,0.07,0.79,36.67,16500,70,0.29,0.02
81.62,0.52,0.9,71.98,3.24,2.55,10,0.88,0.86,0.51,0.07,0.81,37.78,17000,75,0.28,0.02
83.49,0.47,0.89,72.94,3.16,2.61,10,0.87,0.86,0.47,0.06,0.83,38.89,17500,80,0.27,0.02
85.19,0.43,0.91,72.62,3.06,2.72,10,0.89,0.86,0.47,0.06,0.83,40.0,18000,85,0.27,0.02
86.25,0.4,0.96,72.84,3.07,2.77,10,0.93,0.87,0.43,0.06,0.84,41.11,18500,90,0.27,0.02
87.67,0.36,0.96,73.42,2.99,2.83,10,0.94,0.87,0.41,0.06,0.85,42.22,19000,95,0.27,0.02
89.07,0.33,0.94,74.46,2.93,2.93,10,0.92,0.88,0.39,0.06,0.85,43.33,19500,100,0.26,0.02
89.78,0.3,0.97,74.4,2.86,3.02,10,0.96,0.88,0.35,0.06,0.87,44.44,20000,105,0.26,0.02
90.79,0.28,0.98,74.36,2.82,3.06,10,0.96,0.88,0.35,0.06,0.87,45.56,20500,110,0.26,0.02
91.56,0.26,0.97,74.58,2.84,3.13,10,0.96,0.88,0.34,0.06,0.87,46.67,21000,115,0.25,0.02
92.13,0.24,0.99,74.86,2.71,3.22,10,0.97,0.88,0.32,0.06,0.88,47.78,21500,120,0.25,0.02
92.55,0.23,1.0,75.18,2.69,3.28,10,0.98,0.88,0.32,0.06,0.88,48.89,22000,125,0.25,0.02
92.96,0.21,1.01,74.82,2.67,3.34,10,0.99,0.89,0.31,0.05,0.88,50.0,22500,130,0.25,0.02
93.19,0.21,1.01,74.38,2.53,3.41,10,0.98,0.88,0.32,0.06,0.88,51.11,23000,135,0.26,0.02
93.67,0.19,1.02,75.6,2.55,3.46,10,1.0,0.89,0.29,0.05,0.89,52.22,23500,140,0.24,0.02
94.0,0.19,1.03,75.28,2.47,3.55,10,1.0,0.89,0.3,0.05,0.88,53.33,24000,145,0.25,0.02
94.31,0.18,1.07,75.26,2.45,3.62,10,1.04,0.89,0.28,0.05,0.89,54.44,24500,150,0.25,0.02
94.53,0.17,1.01,76.48,2.37,3.7,10,0.99,0.89,0.28,0.05,0.89,55.56,25000,155,0.24,0.02
