Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
26.02,2.05,1.78,36.66,4.08,1.55,10,1.78,0.42,1.89,0.16,0.31,22.22,10000,5,0.63,0.15
40.55,1.66,1.52,45.16,3.93,1.66,10,1.53,0.58,1.59,0.14,0.42,23.33,10500,10,0.55,0.09
47.43,1.47,1.37,51.08,3.92,1.71,10,1.37,0.64,1.49,0.13,0.46,24.44,11000,15,0.49,0.06
51.49,1.35,1.28,54.64,3.82,1.75,10,1.29,0.68,1.33,0.12,0.51,25.56,11500,20,0.45,0.06
55.14,1.25,1.21,57.52,3.73,1.9,10,1.21,0.7,1.24,0.11,0.55,26.67,12000,25,0.42,0.05
58.88,1.16,1.1,61.62,3.73,1.93,10,1.1,0.75,1.1,0.1,0.6,27.78,12500,30,0.38,0.04
61.93,1.07,1.04,64.1,3.68,1.99,10,1.04,0.76,1.05,0.1,0.62,28.89,13000,35,0.36,0.04
64.8,0.99,1.0,65.82,3.59,2.06,10,1.0,0.77,1.02,0.09,0.64,30.0,13500,40,0.34,0.03
67.36,0.92,0.96,67.18,3.62,2.13,10,0.96,0.79,0.9,0.09,0.68,31.11,14000,45,0.33,0.03
69.9,0.84,0.91,68.98,3.6,2.2,10,0.91,0.81,0.8,0.08,0.71,32.22,14500,50,0.31,0.03
72.26,0.78,0.9,69.24,3.42,2.28,10,0.9,0.82,0.74,0.08,0.74,33.33,15000,55,0.31,0.03
74.73,0.71,0.89,70.56,3.48,2.33,10,0.89,0.83,0.68,0.08,0.75,34.44,15500,60,0.29,0.02
76.95,0.65,0.89,70.68,3.33,2.44,10,0.9,0.84,0.64,0.07,0.77,35.56,16000,65,0.29,0.02
79.22,0.59,0.87,71.4,3.25,2.49,10,0.88,0.85,0.6,0.07,0.78,36.67,16500,70,0.29,0.02
81.29,0.54,0.87,72.4,3.26,2.56,10,0.87,0.85,0.57,0.07,0.79,37.78,17000,75,0.28,0.02
83.15,0.49,0.88,72.94,3.18,2.63,10,0.89,0.86,0.5,0.06,0.82,38.89,17500,80,0.27,0.02
84.68,0.44,0.87,73.56,3.06,2.7,10,0.88,0.86,0.48,0.06,0.82,40.0,18000,85,0.26,0.02
86.13,0.4,0.92,73.36,3.04,2.77,10,0.92,0.87,0.44,0.06,0.84,41.11,18500,90,0.27,0.02
87.57,0.37,0.9,73.34,2.98,2.83,10,0.91,0.87,0.42,0.06,0.85,42.22,19000,95,0.27,0.02
88.73,0.33,0.9,74.88,2.99,2.89,10,0.91,0.87,0.39,0.06,0.85,43.33,19500,100,0.25,0.02
89.93,0.3,0.94,74.84,2.95,2.99,10,0.95,0.88,0.37,0.06,0.86,44.44,20000,105,0.25,0.02
90.64,0.28,0.94,75.02,2.86,3.03,10,0.95,0.88,0.35,0.06,0.87,45.56,20500,110,0.25,0.02
91.11,0.26,0.97,74.9,2.82,3.15,10,0.98,0.88,0.33,0.06,0.88,46.67,21000,115,0.25,0.02
91.86,0.25,0.98,75.7,2.71,3.19,10,0.99,0.88,0.31,0.05,0.88,47.78,21500,120,0.24,0.02
92.2,0.23,0.94,75.36,2.64,3.26,10,0.94,0.88,0.32,0.05,0.88,48.89,22000,125,0.25,0.02
92.72,0.22,0.98,75.24,2.58,3.34,10,0.98,0.88,0.31,0.05,0.88,50.0,22500,130,0.25,0.02
93.25,0.21,0.97,75.6,2.56,3.41,10,0.97,0.89,0.3,0.05,0.89,51.11,23000,135,0.24,0.02
93.43,0.2,0.96,75.82,2.52,3.49,10,0.97,0.89,0.3,0.05,0.89,52.22,23500,140,0.24,0.02
93.9,0.19,1.01,75.76,2.46,3.51,10,1.01,0.89,0.29,0.05,0.89,53.33,24000,145,0.24,0.02
94.19,0.18,1.01,75.64,2.38,3.62,10,1.02,0.89,0.28,0.05,0.89,54.44,24500,150,0.24,0.02
94.34,0.18,0.99,75.82,2.36,3.69,10,0.99,0.89,0.28,0.05,0.89,55.56,25000,155,0.24,0.02
