Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.07,2.3,2.3,11.7,20.14,2.55,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.88,0.45
16.99,2.22,2.1,24.64,19.85,2.67,10,2.1,0.18,2.16,0.17,0.19,23.33,10500,10,0.75,0.23
28.18,1.95,1.83,30.78,19.57,2.78,10,1.83,0.44,1.84,0.16,0.3,24.44,11000,15,0.69,0.15
38.45,1.67,1.62,39.78,19.29,2.89,10,1.62,0.54,1.67,0.15,0.38,25.56,11500,20,0.6,0.09
45.23,1.5,1.51,44.96,19.02,3.04,10,1.5,0.58,1.59,0.14,0.41,26.67,12000,25,0.55,0.08
51.3,1.35,1.39,48.38,18.7,3.16,10,1.39,0.61,1.49,0.13,0.45,27.78,12500,30,0.52,0.07
56.14,1.22,1.39,49.24,18.44,3.28,10,1.4,0.64,1.38,0.13,0.49,28.89,13000,35,0.51,0.07
60.76,1.09,1.24,54.28,18.16,3.39,10,1.25,0.67,1.26,0.12,0.54,30.0,13500,40,0.46,0.05
65.04,0.98,1.15,58.28,17.87,3.51,10,1.15,0.69,1.22,0.11,0.55,31.11,14000,45,0.42,0.04
68.74,0.88,1.08,60.88,17.58,3.62,10,1.08,0.71,1.11,0.1,0.59,32.22,14500,50,0.39,0.03
72.12,0.79,1.03,62.84,17.3,3.75,10,1.03,0.73,1.02,0.1,0.63,33.33,15000,55,0.37,0.03
74.99,0.72,1.0,64.12,16.99,3.88,10,1.0,0.74,0.99,0.1,0.64,34.44,15500,60,0.36,0.03
77.16,0.65,0.95,65.34,16.7,3.99,10,0.95,0.75,0.94,0.09,0.66,35.56,16000,65,0.35,0.02
79.64,0.58,0.9,67.2,16.42,4.11,10,0.9,0.75,0.88,0.09,0.68,36.67,16500,70,0.33,0.02
81.63,0.53,0.89,68.28,16.19,4.24,10,0.89,0.75,0.84,0.08,0.69,37.78,17000,75,0.32,0.02
83.59,0.47,0.87,68.32,15.88,4.36,10,0.87,0.75,0.84,0.08,0.69,38.89,17500,80,0.32,0.02
85.3,0.42,0.82,71.18,15.57,4.49,10,0.82,0.77,0.75,0.08,0.73,40.0,18000,85,0.29,0.01
86.65,0.38,0.8,71.82,15.26,4.61,10,0.8,0.78,0.71,0.07,0.74,41.11,18500,90,0.28,0.02
88.11,0.34,0.85,70.2,15.01,4.71,10,0.85,0.78,0.71,0.08,0.74,42.22,19000,95,0.3,0.02
89.22,0.31,0.82,71.46,14.71,4.83,10,0.81,0.78,0.66,0.07,0.76,43.33,19500,100,0.29,0.02
90.36,0.28,0.77,72.86,14.46,4.95,10,0.76,0.79,0.59,0.07,0.78,44.44,20000,105,0.27,0.01
91.33,0.25,0.76,74.22,14.15,5.07,10,0.76,0.8,0.57,0.07,0.79,45.56,20500,110,0.26,0.01
92.24,0.23,0.81,72.3,13.82,5.21,10,0.81,0.79,0.56,0.07,0.79,46.67,21000,115,0.28,0.01
93.08,0.2,0.81,74.02,13.54,5.32,10,0.8,0.8,0.52,0.06,0.8,47.78,21500,120,0.26,0.01
94.0,0.18,0.79,74.1,13.27,5.44,10,0.79,0.8,0.49,0.06,0.82,48.89,22000,125,0.26,0.01
94.62,0.16,0.8,74.18,13.0,5.56,10,0.8,0.81,0.48,0.06,0.82,50.0,22500,130,0.26,0.01
95.22,0.14,0.85,73.94,12.71,5.68,10,0.85,0.8,0.43,0.06,0.84,51.11,23000,135,0.26,0.01
95.82,0.13,0.85,74.54,12.41,5.79,10,0.85,0.8,0.42,0.06,0.84,52.22,23500,140,0.25,0.01
96.33,0.11,0.87,74.46,12.16,5.9,10,0.85,0.81,0.41,0.06,0.84,53.33,24000,145,0.26,0.01
96.73,0.1,0.8,75.88,11.86,6.03,10,0.8,0.81,0.41,0.06,0.84,54.44,24500,150,0.24,0.01
97.02,0.09,0.83,75.62,11.57,6.17,10,0.82,0.81,0.39,0.06,0.85,55.56,25000,155,0.24,0.01
