Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.94,2.3,2.3,10.5,19.83,2.47,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.9,0.44
15.12,2.26,2.1,23.36,19.53,2.59,10,2.1,0.16,2.19,0.17,0.18,23.33,10500,10,0.77,0.25
28.85,1.92,1.77,34.28,19.27,2.7,10,1.77,0.46,1.82,0.16,0.31,24.44,11000,15,0.66,0.14
39.28,1.66,1.66,37.54,19.0,2.82,10,1.66,0.53,1.65,0.15,0.38,25.56,11500,20,0.62,0.1
45.02,1.51,1.49,45.26,18.71,2.94,10,1.49,0.58,1.58,0.14,0.41,26.67,12000,25,0.55,0.08
50.16,1.37,1.41,47.96,18.43,3.06,10,1.41,0.62,1.48,0.13,0.45,27.78,12500,30,0.52,0.07
55.43,1.24,1.33,50.54,18.12,3.18,10,1.33,0.65,1.36,0.13,0.5,28.89,13000,35,0.49,0.06
60.15,1.12,1.24,55.08,17.88,3.29,10,1.23,0.66,1.29,0.12,0.52,30.0,13500,40,0.45,0.05
63.79,1.02,1.19,56.94,17.57,3.41,10,1.19,0.69,1.15,0.11,0.58,31.11,14000,45,0.43,0.04
67.26,0.92,1.08,61.58,17.33,3.53,10,1.07,0.72,1.12,0.1,0.59,32.22,14500,50,0.38,0.04
70.66,0.83,1.09,61.02,17.02,3.65,10,1.09,0.72,1.05,0.1,0.62,33.33,15000,55,0.39,0.04
73.41,0.75,0.99,64.36,16.7,3.77,10,0.98,0.73,1.02,0.1,0.63,34.44,15500,60,0.36,0.03
76.04,0.68,0.94,66.68,16.45,3.88,10,0.94,0.76,0.9,0.09,0.67,35.56,16000,65,0.33,0.03
78.33,0.62,0.91,67.86,16.18,3.99,10,0.91,0.75,0.9,0.09,0.67,36.67,16500,70,0.32,0.03
80.39,0.56,0.88,69.42,15.89,4.11,10,0.87,0.75,0.88,0.08,0.68,37.78,17000,75,0.31,0.02
82.2,0.51,0.84,70.4,15.6,4.24,10,0.84,0.78,0.78,0.08,0.72,38.89,17500,80,0.3,0.02
84.07,0.45,0.83,71.26,15.33,4.36,10,0.82,0.79,0.68,0.07,0.75,40.0,18000,85,0.29,0.02
85.4,0.41,0.82,71.5,15.01,4.47,10,0.82,0.78,0.7,0.07,0.75,41.11,18500,90,0.28,0.02
87.02,0.37,0.79,72.32,14.78,4.58,10,0.79,0.78,0.68,0.07,0.75,42.22,19000,95,0.28,0.02
88.21,0.33,0.78,73.1,14.49,4.71,10,0.77,0.79,0.6,0.07,0.78,43.33,19500,100,0.27,0.02
89.39,0.3,0.8,74.02,14.21,4.82,10,0.79,0.79,0.62,0.07,0.77,44.44,20000,105,0.26,0.02
90.52,0.27,0.75,74.76,13.93,4.95,10,0.74,0.79,0.59,0.06,0.78,45.56,20500,110,0.25,0.02
91.59,0.24,0.78,73.66,13.62,5.06,10,0.77,0.79,0.55,0.06,0.8,46.67,21000,115,0.26,0.02
92.49,0.21,0.8,74.08,13.37,5.18,10,0.79,0.8,0.51,0.06,0.81,47.78,21500,120,0.26,0.02
93.34,0.19,0.78,75.1,13.08,5.3,10,0.78,0.81,0.47,0.06,0.82,48.89,22000,125,0.25,0.02
94.06,0.17,0.78,75.18,12.79,5.4,10,0.77,0.8,0.47,0.06,0.82,50.0,22500,130,0.25,0.02
94.82,0.15,0.85,74.7,12.52,5.52,10,0.84,0.8,0.46,0.06,0.83,51.11,23000,135,0.25,0.02
95.39,0.14,0.87,74.44,12.2,5.66,10,0.86,0.8,0.42,0.06,0.84,52.22,23500,140,0.26,0.02
96.03,0.12,0.82,75.16,11.98,5.75,10,0.82,0.81,0.41,0.06,0.84,53.33,24000,145,0.25,0.02
96.35,0.11,0.84,75.78,11.67,5.9,10,0.83,0.82,0.39,0.06,0.85,54.44,24500,150,0.24,0.02
96.8,0.1,0.83,75.48,11.38,5.99,10,0.82,0.81,0.4,0.06,0.85,55.56,25000,155,0.25,0.02
