Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.65,2.3,2.29,9.5,4.14,2.48,10,2.29,0.0,2.3,0.18,0.12,22.22,10000,5,0.9,0.51
20.33,2.14,2.04,25.84,4.03,2.6,10,2.04,0.31,2.0,0.17,0.26,23.33,10500,10,0.74,0.23
31.66,1.84,1.85,33.82,3.91,2.72,10,1.85,0.52,1.65,0.15,0.37,24.44,11000,15,0.66,0.17
40.58,1.6,1.61,39.86,3.83,2.82,10,1.61,0.58,1.54,0.14,0.42,25.56,11500,20,0.6,0.1
47.18,1.44,1.48,43.92,3.79,2.95,10,1.48,0.63,1.43,0.13,0.47,26.67,12000,25,0.56,0.08
52.96,1.29,1.39,48.64,3.73,3.07,10,1.4,0.68,1.26,0.12,0.53,27.78,12500,30,0.51,0.07
57.5,1.18,1.36,50.64,3.69,3.19,10,1.36,0.69,1.21,0.12,0.56,28.89,13000,35,0.49,0.07
61.94,1.06,1.21,55.84,3.73,3.31,10,1.21,0.71,1.14,0.11,0.58,30.0,13500,40,0.44,0.05
65.68,0.96,1.14,57.46,3.58,3.42,10,1.15,0.73,1.05,0.1,0.62,31.11,14000,45,0.43,0.04
69.27,0.87,1.08,61.18,3.64,3.53,10,1.09,0.75,0.99,0.1,0.64,32.22,14500,50,0.39,0.04
72.24,0.79,1.03,62.8,3.53,3.67,10,1.04,0.74,0.91,0.09,0.66,33.33,15000,55,0.37,0.03
75.02,0.71,1.01,63.6,3.47,3.79,10,1.02,0.76,0.88,0.09,0.68,34.44,15500,60,0.36,0.03
77.16,0.65,0.97,65.18,3.39,3.89,10,0.98,0.75,0.88,0.09,0.68,35.56,16000,65,0.35,0.03
79.49,0.59,0.98,65.0,3.26,3.99,10,0.99,0.75,0.81,0.09,0.7,36.67,16500,70,0.35,0.03
81.33,0.54,0.93,66.5,3.35,4.12,10,0.93,0.77,0.76,0.08,0.72,37.78,17000,75,0.34,0.02
82.89,0.49,0.84,69.9,3.19,4.23,10,0.85,0.78,0.71,0.08,0.74,38.89,17500,80,0.3,0.02
84.37,0.45,0.84,70.02,3.12,4.37,10,0.85,0.78,0.67,0.07,0.76,40.0,18000,85,0.3,0.02
85.69,0.41,0.83,70.92,3.09,4.48,10,0.84,0.78,0.67,0.07,0.76,41.11,18500,90,0.29,0.02
87.18,0.37,0.83,72.18,3.05,4.6,10,0.83,0.8,0.6,0.07,0.78,42.22,19000,95,0.28,0.02
88.39,0.33,0.81,72.62,2.97,4.71,10,0.82,0.78,0.6,0.07,0.78,43.33,19500,100,0.27,0.02
89.53,0.3,0.79,74.04,2.99,4.84,10,0.8,0.81,0.5,0.06,0.82,44.44,20000,105,0.26,0.02
90.59,0.27,0.85,73.26,2.89,4.95,10,0.85,0.79,0.5,0.06,0.82,45.56,20500,110,0.27,0.02
91.38,0.25,0.84,73.1,2.78,5.08,10,0.84,0.81,0.51,0.06,0.82,46.67,21000,115,0.27,0.02
92.17,0.23,0.78,74.8,2.75,5.17,10,0.79,0.8,0.46,0.06,0.83,47.78,21500,120,0.25,0.01
92.9,0.21,0.76,75.46,2.65,5.29,10,0.77,0.81,0.44,0.06,0.84,48.89,22000,125,0.25,0.01
93.59,0.18,0.79,75.0,2.6,5.39,10,0.8,0.81,0.41,0.06,0.85,50.0,22500,130,0.25,0.02
94.33,0.17,0.81,75.32,2.64,5.54,10,0.82,0.82,0.38,0.06,0.86,51.11,23000,135,0.25,0.02
94.99,0.15,0.82,75.5,2.52,5.65,10,0.83,0.82,0.37,0.05,0.86,52.22,23500,140,0.24,0.02
95.46,0.14,0.86,74.52,2.48,5.76,10,0.87,0.81,0.38,0.06,0.86,53.33,24000,145,0.25,0.02
95.75,0.13,0.93,74.94,2.39,5.87,10,0.94,0.82,0.33,0.06,0.88,54.44,24500,150,0.25,0.02
96.07,0.12,0.89,75.24,2.35,6.0,10,0.9,0.79,0.34,0.06,0.87,55.56,25000,155,0.25,0.02
