Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.79,2.3,2.3,12.96,3.98,2.48,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.87,0.45
14.61,2.24,2.11,24.72,3.98,2.6,10,2.11,0.14,2.17,0.17,0.17,23.33,10500,10,0.75,0.24
27.36,1.97,1.87,31.12,3.93,2.71,10,1.87,0.47,1.77,0.16,0.34,24.44,11000,15,0.69,0.18
36.93,1.69,1.63,39.72,3.91,2.83,10,1.63,0.56,1.61,0.15,0.39,25.56,11500,20,0.6,0.11
44.52,1.51,1.55,43.24,3.79,2.94,10,1.55,0.61,1.44,0.14,0.47,26.67,12000,25,0.57,0.09
50.43,1.37,1.37,49.42,3.79,3.06,10,1.37,0.65,1.38,0.13,0.49,27.78,12500,30,0.51,0.06
55.77,1.23,1.3,52.14,3.72,3.2,10,1.29,0.69,1.22,0.12,0.55,28.89,13000,35,0.48,0.05
60.46,1.11,1.22,55.88,3.66,3.3,10,1.21,0.71,1.13,0.11,0.58,30.0,13500,40,0.44,0.05
64.69,1.0,1.11,60.34,3.56,3.41,10,1.1,0.72,1.07,0.1,0.61,31.11,14000,45,0.4,0.04
68.65,0.89,1.14,59.26,3.51,3.52,10,1.13,0.72,1.0,0.1,0.63,32.22,14500,50,0.41,0.05
72.0,0.81,0.99,64.22,3.5,3.66,10,0.99,0.72,0.98,0.09,0.64,33.33,15000,55,0.36,0.03
74.76,0.73,0.93,66.16,3.44,3.77,10,0.93,0.73,0.93,0.09,0.66,34.44,15500,60,0.34,0.03
77.25,0.65,0.89,68.5,3.33,3.89,10,0.89,0.77,0.78,0.08,0.72,35.56,16000,65,0.32,0.03
79.63,0.59,0.87,68.5,3.3,4.0,10,0.87,0.76,0.78,0.08,0.72,36.67,16500,70,0.32,0.02
81.36,0.54,0.85,69.94,3.33,4.13,10,0.85,0.78,0.72,0.08,0.74,37.78,17000,75,0.3,0.02
83.32,0.48,0.81,71.94,3.25,4.24,10,0.81,0.8,0.62,0.07,0.78,38.89,17500,80,0.28,0.02
84.68,0.44,0.86,70.8,3.14,4.35,10,0.86,0.79,0.58,0.07,0.79,40.0,18000,85,0.29,0.03
86.14,0.4,0.76,73.74,3.11,4.48,10,0.76,0.79,0.62,0.07,0.78,41.11,18500,90,0.26,0.02
87.43,0.36,0.87,70.26,2.95,4.59,10,0.87,0.76,0.6,0.07,0.78,42.22,19000,95,0.3,0.02
88.58,0.33,0.73,75.02,2.98,4.71,10,0.73,0.8,0.57,0.06,0.8,43.33,19500,100,0.25,0.02
89.84,0.29,0.78,75.54,2.95,4.83,10,0.78,0.82,0.44,0.06,0.84,44.44,20000,105,0.24,0.02
90.82,0.26,0.72,76.64,2.87,4.94,10,0.72,0.8,0.49,0.06,0.82,45.56,20500,110,0.23,0.02
91.68,0.24,0.75,76.5,2.73,5.05,10,0.76,0.82,0.41,0.06,0.85,46.67,21000,115,0.24,0.02
92.75,0.21,0.75,76.02,2.73,5.16,10,0.75,0.81,0.43,0.06,0.84,47.78,21500,120,0.24,0.02
93.53,0.19,0.77,75.12,2.67,5.3,10,0.78,0.8,0.43,0.06,0.84,48.89,22000,125,0.25,0.02
94.16,0.17,0.88,74.8,2.63,5.4,10,0.88,0.81,0.36,0.06,0.87,50.0,22500,130,0.25,0.02
94.91,0.15,0.8,75.86,2.58,5.53,10,0.81,0.82,0.37,0.05,0.86,51.11,23000,135,0.24,0.02
95.42,0.14,0.87,75.48,2.52,5.63,10,0.88,0.82,0.32,0.05,0.88,52.22,23500,140,0.25,0.02
95.94,0.12,0.83,75.92,2.49,5.77,10,0.83,0.82,0.35,0.05,0.87,53.33,24000,145,0.24,0.02
96.2,0.12,0.8,77.76,2.42,5.89,10,0.8,0.82,0.32,0.05,0.88,54.44,24500,150,0.22,0.02
96.67,0.1,0.94,77.08,2.32,6.0,10,0.94,0.83,0.26,0.05,0.9,55.56,25000,155,0.23,0.02
