Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.93,2.3,2.3,10.5,4.08,2.48,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.9,0.38
13.11,2.27,2.16,22.24,3.94,2.6,10,2.16,0.07,2.24,0.18,0.15,23.33,10500,10,0.78,0.28
29.67,1.9,1.77,33.94,3.86,2.71,10,1.77,0.52,1.63,0.15,0.38,24.44,11000,15,0.66,0.14
40.21,1.61,1.6,40.68,3.85,2.83,10,1.61,0.61,1.49,0.14,0.44,25.56,11500,20,0.59,0.1
46.61,1.45,1.47,45.4,3.76,2.96,10,1.47,0.64,1.39,0.13,0.48,26.67,12000,25,0.55,0.08
52.28,1.31,1.37,47.84,3.76,3.06,10,1.37,0.68,1.24,0.12,0.54,27.78,12500,30,0.52,0.06
57.64,1.17,1.27,53.42,3.66,3.18,10,1.28,0.71,1.16,0.12,0.57,28.89,13000,35,0.47,0.05
62.31,1.05,1.21,55.92,3.73,3.29,10,1.21,0.71,1.14,0.11,0.58,30.0,13500,40,0.44,0.05
66.29,0.94,1.2,56.28,3.58,3.41,10,1.21,0.7,1.06,0.11,0.61,31.11,14000,45,0.44,0.04
69.7,0.86,1.04,62.56,3.5,3.53,10,1.04,0.74,0.99,0.1,0.64,32.22,14500,50,0.37,0.03
72.74,0.77,1.11,61.8,3.52,3.66,10,1.11,0.74,0.87,0.09,0.68,33.33,15000,55,0.38,0.03
75.17,0.7,0.99,65.46,3.39,3.77,10,0.99,0.76,0.82,0.09,0.7,34.44,15500,60,0.35,0.03
77.56,0.64,0.98,66.22,3.37,3.89,10,0.99,0.78,0.73,0.08,0.73,35.56,16000,65,0.34,0.02
79.5,0.58,0.94,68.48,3.34,4.01,10,0.94,0.77,0.77,0.08,0.72,36.67,16500,70,0.32,0.03
81.46,0.53,0.9,69.14,3.3,4.12,10,0.9,0.78,0.69,0.08,0.75,37.78,17000,75,0.31,0.02
83.25,0.48,0.85,70.4,3.2,4.23,10,0.85,0.77,0.69,0.07,0.75,38.89,17500,80,0.3,0.02
84.85,0.43,0.82,72.1,3.09,4.36,10,0.83,0.78,0.65,0.07,0.76,40.0,18000,85,0.28,0.02
86.16,0.39,0.89,70.76,3.06,4.47,10,0.89,0.79,0.61,0.07,0.78,41.11,18500,90,0.29,0.02
87.66,0.35,0.81,73.24,2.98,4.58,10,0.81,0.8,0.57,0.07,0.79,42.22,19000,95,0.27,0.02
88.81,0.32,0.85,73.36,2.96,4.71,10,0.85,0.81,0.5,0.06,0.82,43.33,19500,100,0.27,0.02
90.02,0.28,0.8,73.58,2.97,4.83,10,0.8,0.79,0.53,0.06,0.81,44.44,20000,105,0.26,0.02
91.02,0.26,0.8,74.92,2.87,4.94,10,0.8,0.8,0.47,0.06,0.83,45.56,20500,110,0.25,0.01
92.22,0.22,0.82,74.78,2.84,5.07,10,0.82,0.81,0.43,0.06,0.84,46.67,21000,115,0.25,0.02
93.13,0.2,0.92,74.52,2.73,5.18,10,0.92,0.81,0.38,0.06,0.85,47.78,21500,120,0.25,0.02
93.87,0.18,0.85,75.62,2.74,5.27,10,0.86,0.82,0.36,0.06,0.86,48.89,22000,125,0.24,0.02
94.77,0.15,0.95,74.56,2.62,5.42,10,0.95,0.81,0.34,0.06,0.87,50.0,22500,130,0.25,0.02
95.31,0.14,0.92,74.7,2.53,5.53,10,0.92,0.81,0.35,0.06,0.87,51.11,23000,135,0.25,0.02
95.91,0.12,0.9,75.92,2.5,5.63,10,0.9,0.81,0.33,0.05,0.87,52.22,23500,140,0.24,0.02
96.44,0.11,0.98,75.14,2.5,5.75,10,0.98,0.82,0.29,0.05,0.89,53.33,24000,145,0.25,0.02
96.9,0.1,0.94,76.02,2.41,5.86,10,0.94,0.82,0.31,0.05,0.88,54.44,24500,150,0.24,0.02
97.22,0.09,1.02,75.7,2.4,6.01,10,1.03,0.82,0.26,0.05,0.9,55.56,25000,155,0.24,0.02
