Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.69,2.05,1.79,36.04,-1.0,1.53,-1,1.79,-1.0,1.84,0.16,0.32,22.22,10000,10,0.64,0.15
44.34,1.55,1.47,47.5,3.96,1.79,10,1.47,0.44999998807907104,1.47,0.13,0.46,26.67,12000,20,0.52,0.08
51.93,1.35,1.35,50.86,3.79,2.07,10,1.34,0.6399999856948853,1.32,0.12,0.52,31.11,14000,30,0.49,0.06
56.75,1.22,1.3,53.62,3.48,2.36,10,1.3,0.6800000071525574,1.21,0.12,0.56,35.56,16000,40,0.46,0.05
61.02,1.1,1.28,54.8,3.35,2.63,10,1.28,0.7099999785423279,1.08,0.11,0.61,40.0,18000,50,0.45,0.05
64.63,1.0,1.22,57.16,3.11,2.9,10,1.22,0.7400000095367432,1.04,0.11,0.62,44.44,20000,60,0.43,0.05
67.73,0.91,1.2,59.08,2.88,3.2,10,1.2,0.75,0.92,0.1,0.67,48.89,22000,70,0.41,0.04
70.63,0.83,1.22,59.32,2.56,3.49,10,1.22,0.7799999713897705,0.85,0.1,0.69,53.33,24000,80,0.41,0.04
73.04,0.77,1.26,59.98,2.38,3.79,10,1.27,0.7900000214576721,0.77,0.09,0.72,57.78,26000,90,0.4,0.05
75.01,0.71,1.24,60.62,2.21,4.06,10,1.25,0.800000011920929,0.74,0.09,0.73,62.22,28000,100,0.39,0.04
76.63,0.67,1.26,60.5,1.93,4.33,10,1.27,0.8100000023841858,0.7,0.09,0.74,66.67,30000,110,0.4,0.04
78.24,0.63,1.27,61.12,1.77,4.61,10,1.28,0.8199999928474426,0.67,0.09,0.75,71.11,32000,120,0.39,0.04
79.16,0.6,1.28,60.98,1.51,4.89,10,1.28,0.8199999928474426,0.64,0.09,0.76,75.56,34000,130,0.39,0.04
80.32,0.57,1.31,61.86,1.37,5.16,10,1.32,0.8299999833106995,0.59,0.09,0.78,80.0,36000,140,0.38,0.04
81.16,0.55,1.31,62.3,1.09,5.43,10,1.32,0.8299999833106995,0.58,0.08,0.79,84.44,38000,150,0.38,0.04
81.72,0.53,1.33,62.94,0.87,5.73,10,1.34,0.8399999737739563,0.56,0.08,0.79,88.89,40000,160,0.37,0.04
82.2,0.51,1.32,63.12,0.64,6.04,10,1.32,0.8399999737739563,0.55,0.08,0.8,93.33,42000,170,0.37,0.03
82.8,0.5,1.37,62.06,0.45,6.3,10,1.38,0.8399999737739563,0.54,0.08,0.8,97.78,44000,180,0.38,0.04
83.54,0.47,1.39,62.24,0.2,6.44,10,1.39,0.8399999737739563,0.53,0.08,0.8,100.0,45000,190,0.38,0.04
