Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
23.56,2.13,1.89,33.66,-1.0,1.51,-1,1.89,-1.0,1.92,0.16,0.31,22.22,10000,10,0.66,0.17
40.87,1.66,1.55,43.88,4.05,1.81,10,1.55,0.4000000059604645,1.59,0.14,0.42,26.67,12000,20,0.56,0.09
49.79,1.41,1.4,50.28,3.79,2.09,10,1.41,0.5899999737739563,1.38,0.13,0.5,31.11,14000,30,0.5,0.07
55.49,1.26,1.34,53.54,3.53,2.37,10,1.34,0.6600000262260437,1.2,0.12,0.57,35.56,16000,40,0.46,0.07
60.19,1.13,1.22,56.62,3.31,2.64,10,1.22,0.7200000286102295,1.12,0.11,0.59,40.0,18000,50,0.43,0.05
64.3,1.02,1.15,59.16,3.08,2.93,10,1.16,0.7400000095367432,1.03,0.1,0.63,44.44,20000,60,0.41,0.04
67.74,0.92,1.12,60.64,2.87,3.2,10,1.13,0.7599999904632568,0.94,0.1,0.66,48.89,22000,70,0.39,0.04
70.81,0.84,1.14,60.6,2.62,3.51,10,1.14,0.7799999713897705,0.85,0.09,0.69,53.33,24000,80,0.39,0.04
73.25,0.77,1.13,62.32,2.37,3.76,10,1.13,0.7900000214576721,0.8,0.09,0.71,57.78,26000,90,0.38,0.04
75.54,0.7,1.09,64.06,2.19,4.02,10,1.1,0.800000011920929,0.75,0.09,0.72,62.22,28000,100,0.36,0.04
77.53,0.65,1.11,64.9,1.97,4.34,10,1.11,0.8100000023841858,0.69,0.08,0.75,66.67,30000,110,0.35,0.04
78.98,0.6,1.16,64.82,1.77,4.6,10,1.16,0.8199999928474426,0.62,0.08,0.77,71.11,32000,120,0.35,0.03
80.23,0.57,1.13,65.4,1.55,4.89,10,1.14,0.8299999833106995,0.6,0.08,0.78,75.56,34000,130,0.35,0.04
81.45,0.53,1.15,65.38,1.31,5.2,10,1.16,0.8299999833106995,0.58,0.08,0.79,80.0,36000,140,0.35,0.04
82.51,0.51,1.15,65.82,1.09,5.48,10,1.16,0.8399999737739563,0.56,0.08,0.79,84.44,38000,150,0.34,0.04
83.31,0.48,1.2,65.82,0.84,5.73,10,1.21,0.8399999737739563,0.53,0.08,0.8,88.89,40000,160,0.34,0.04
83.99,0.46,1.19,67.04,0.65,6.03,10,1.19,0.8399999737739563,0.51,0.07,0.81,93.33,42000,170,0.33,0.04
84.56,0.45,1.21,65.9,0.45,6.3,10,1.22,0.8399999737739563,0.5,0.08,0.81,97.78,44000,180,0.34,0.03
85.31,0.43,1.24,65.78,0.21,6.46,10,1.25,0.8399999737739563,0.49,0.08,0.82,100.0,45000,190,0.34,0.04
