Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.0,2.3,2.3,10.2,4.04,2.49,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.9,0.47
17.82,2.19,2.03,25.88,3.95,2.6,10,2.03,0.26,2.1,0.17,0.22,23.33,10500,10,0.74,0.21
27.77,1.91,1.75,33.44,3.92,2.71,10,1.75,0.51,1.75,0.16,0.33,24.44,11000,15,0.67,0.13
35.49,1.7,1.6,39.92,3.87,2.84,10,1.6,0.6,1.54,0.14,0.41,25.56,11500,20,0.6,0.1
41.51,1.57,1.47,44.9,3.82,2.95,10,1.46,0.67,1.39,0.13,0.47,26.67,12000,25,0.55,0.07
45.76,1.46,1.34,50.8,3.7,3.07,10,1.34,0.68,1.39,0.13,0.49,27.78,12500,30,0.49,0.06
49.77,1.36,1.24,54.26,3.64,3.19,10,1.24,0.72,1.23,0.12,0.54,28.89,13000,35,0.46,0.05
53.3,1.27,1.16,57.66,3.69,3.3,10,1.16,0.76,1.08,0.11,0.6,30.0,13500,40,0.42,0.04
56.76,1.18,1.07,61.28,3.58,3.41,10,1.08,0.78,0.98,0.1,0.64,31.11,14000,45,0.39,0.03
59.68,1.11,0.99,64.52,3.57,3.55,10,1.0,0.79,0.94,0.09,0.66,32.22,14500,50,0.35,0.03
62.46,1.03,0.94,66.72,3.56,3.66,10,0.94,0.79,0.94,0.09,0.66,33.33,15000,55,0.33,0.02
64.74,0.97,0.9,68.72,3.48,3.78,10,0.9,0.81,0.81,0.08,0.71,34.44,15500,60,0.31,0.02
67.47,0.9,0.83,70.8,3.35,3.89,10,0.83,0.81,0.8,0.08,0.72,35.56,16000,65,0.29,0.02
69.75,0.84,0.76,73.34,3.27,4.01,10,0.77,0.84,0.66,0.07,0.76,36.67,16500,70,0.27,0.02
71.72,0.79,0.77,73.24,3.24,4.13,10,0.78,0.84,0.61,0.07,0.78,37.78,17000,75,0.27,0.02
73.81,0.73,0.7,76.14,3.16,4.25,10,0.71,0.85,0.6,0.06,0.78,38.89,17500,80,0.24,0.01
75.23,0.69,0.68,76.54,3.1,4.37,10,0.68,0.85,0.56,0.06,0.8,40.0,18000,85,0.23,0.01
76.64,0.65,0.8,73.04,3.04,4.48,10,0.81,0.85,0.55,0.07,0.81,41.11,18500,90,0.27,0.02
78.62,0.6,0.68,77.1,3.06,4.61,10,0.68,0.86,0.46,0.06,0.84,42.22,19000,95,0.23,0.01
80.26,0.56,0.63,78.66,2.96,4.72,10,0.63,0.87,0.45,0.05,0.84,43.33,19500,100,0.21,0.01
81.69,0.51,0.67,78.56,2.94,4.83,10,0.67,0.87,0.42,0.05,0.85,44.44,20000,105,0.21,0.01
83.48,0.46,0.62,80.22,2.84,4.96,10,0.62,0.88,0.38,0.05,0.86,45.56,20500,110,0.2,0.01
84.92,0.42,0.63,80.28,2.89,5.07,10,0.63,0.88,0.35,0.05,0.87,46.67,21000,115,0.2,0.01
86.56,0.38,0.64,80.72,2.7,5.18,10,0.63,0.88,0.32,0.05,0.88,47.78,21500,120,0.19,0.01
88.39,0.33,0.63,81.22,2.71,5.31,10,0.64,0.88,0.28,0.04,0.9,48.89,22000,125,0.19,0.01
89.79,0.29,0.65,81.72,2.64,5.42,10,0.66,0.89,0.25,0.04,0.91,50.0,22500,130,0.18,0.01
91.21,0.26,0.64,81.92,2.52,5.54,10,0.64,0.89,0.26,0.04,0.9,51.11,23000,135,0.18,0.01
92.14,0.23,0.68,81.46,2.49,5.65,10,0.68,0.89,0.25,0.04,0.91,52.22,23500,140,0.19,0.01
93.24,0.2,0.69,82.46,2.45,5.76,10,0.69,0.89,0.21,0.04,0.92,53.33,24000,145,0.18,0.01
94.23,0.17,0.72,81.4,2.4,5.89,10,0.72,0.89,0.21,0.04,0.92,54.44,24500,150,0.19,0.01
95.03,0.15,0.73,83.64,2.42,6.01,10,0.74,0.89,0.17,0.04,0.93,55.56,25000,155,0.16,0.01
