Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.96,2.3,2.29,9.82,4.0,2.48,10,2.29,0.0,2.3,0.18,0.11,22.22,10000,5,0.9,0.48
17.4,2.2,2.08,24.94,4.02,2.61,10,2.08,0.26,2.04,0.17,0.23,23.33,10500,10,0.75,0.22
28.12,1.93,1.81,32.6,4.02,2.72,10,1.82,0.5,1.7,0.15,0.35,24.44,11000,15,0.67,0.15
35.06,1.72,1.6,40.72,3.94,2.84,10,1.61,0.6,1.54,0.14,0.42,25.56,11500,20,0.59,0.1
40.82,1.58,1.46,46.62,3.76,2.96,10,1.47,0.66,1.42,0.13,0.47,26.67,12000,25,0.53,0.08
45.43,1.46,1.35,50.1,3.8,3.07,10,1.36,0.7,1.27,0.12,0.53,27.78,12500,30,0.5,0.06
49.4,1.36,1.23,54.44,3.74,3.2,10,1.24,0.71,1.23,0.12,0.54,28.89,13000,35,0.46,0.05
53.13,1.27,1.19,57.24,3.75,3.29,10,1.2,0.74,1.1,0.11,0.59,30.0,13500,40,0.43,0.05
56.5,1.19,1.06,62.2,3.53,3.42,10,1.06,0.78,0.99,0.1,0.64,31.11,14000,45,0.38,0.04
59.9,1.1,1.03,64.04,3.59,3.54,10,1.03,0.78,0.94,0.09,0.65,32.22,14500,50,0.36,0.03
62.6,1.03,0.99,64.56,3.51,3.65,10,0.99,0.79,0.85,0.09,0.69,33.33,15000,55,0.35,0.03
65.18,0.96,0.96,66.88,3.42,3.78,10,0.96,0.81,0.76,0.08,0.72,34.44,15500,60,0.33,0.03
67.38,0.9,0.83,70.74,3.38,3.88,10,0.83,0.82,0.79,0.08,0.72,35.56,16000,65,0.29,0.02
69.65,0.84,0.78,72.86,3.29,4.02,10,0.79,0.83,0.69,0.07,0.75,36.67,16500,70,0.27,0.02
71.73,0.78,0.75,74.0,3.29,4.11,10,0.76,0.84,0.64,0.07,0.77,37.78,17000,75,0.26,0.02
73.3,0.74,0.77,74.26,3.2,4.25,10,0.77,0.85,0.6,0.07,0.79,38.89,17500,80,0.26,0.02
75.28,0.68,0.72,75.04,3.12,4.35,10,0.72,0.85,0.59,0.06,0.79,40.0,18000,85,0.25,0.02
76.81,0.65,0.71,75.86,3.09,4.48,10,0.71,0.86,0.52,0.06,0.81,41.11,18500,90,0.24,0.02
78.63,0.59,0.69,77.42,3.04,4.59,10,0.69,0.87,0.46,0.06,0.83,42.22,19000,95,0.23,0.02
80.33,0.55,0.65,78.9,3.01,4.7,10,0.65,0.87,0.4,0.05,0.86,43.33,19500,100,0.21,0.01
81.78,0.51,0.66,78.48,2.96,4.82,10,0.67,0.87,0.4,0.05,0.85,44.44,20000,105,0.22,0.01
83.5,0.46,0.67,78.72,2.84,4.94,10,0.68,0.88,0.37,0.05,0.87,45.56,20500,110,0.21,0.02
85.03,0.42,0.65,80.18,2.77,5.06,10,0.65,0.88,0.34,0.05,0.88,46.67,21000,115,0.2,0.01
86.49,0.38,0.66,80.14,2.73,5.19,10,0.67,0.88,0.32,0.05,0.88,47.78,21500,120,0.2,0.01
87.91,0.34,0.7,79.16,2.66,5.29,10,0.71,0.88,0.3,0.05,0.89,48.89,22000,125,0.21,0.01
89.51,0.3,0.65,80.9,2.6,5.42,10,0.65,0.88,0.29,0.04,0.89,50.0,22500,130,0.19,0.01
90.79,0.27,0.78,79.16,2.6,5.53,10,0.78,0.88,0.29,0.05,0.89,51.11,23000,135,0.21,0.02
92.26,0.23,0.69,80.82,2.52,5.65,10,0.69,0.89,0.26,0.04,0.9,52.22,23500,140,0.19,0.01
93.18,0.2,0.71,81.76,2.46,5.76,10,0.71,0.89,0.23,0.04,0.91,53.33,24000,145,0.18,0.01
93.87,0.18,0.75,80.92,2.46,5.89,10,0.75,0.89,0.23,0.04,0.91,54.44,24500,150,0.19,0.01
94.8,0.16,0.73,82.18,2.38,6.0,10,0.73,0.89,0.2,0.04,0.92,55.56,25000,155,0.18,0.01
