Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.03,0.91,1.6,54.78,-1.0,6.37,-1,1.6,-1.0,0.66,0.1,0.76,22.22,10000,10,0.45,0.06
92.06,0.25,1.35,65.9,7.84,7.62,10,1.35,0.8100000023841858,0.41,0.07,0.85,26.67,12000,20,0.34,0.04
96.18,0.13,1.22,69.76,7.39,8.88,10,1.23,0.8600000143051147,0.36,0.07,0.87,31.11,14000,30,0.3,0.03
97.01,0.1,1.15,71.6,7.03,10.44,10,1.15,0.8700000047683716,0.32,0.06,0.88,35.56,16000,40,0.28,0.02
97.25,0.09,1.13,72.7,7.02,11.38,10,1.14,0.8799999952316284,0.3,0.06,0.89,40.0,18000,50,0.27,0.02
97.7,0.08,1.05,74.34,6.1,12.61,10,1.05,0.8799999952316284,0.28,0.06,0.89,44.44,20000,60,0.26,0.02
98.01,0.07,0.99,75.94,5.64,13.83,10,1.0,0.8799999952316284,0.27,0.05,0.9,48.89,22000,70,0.24,0.02
98.2,0.06,0.94,77.46,5.19,15.06,10,0.94,0.8899999856948853,0.25,0.05,0.91,53.33,24000,80,0.23,0.02
98.49,0.05,0.9,78.52,4.74,16.37,10,0.9,0.8899999856948853,0.24,0.05,0.91,57.78,26000,90,0.21,0.02
98.81,0.04,0.88,79.2,4.33,17.59,10,0.88,0.8899999856948853,0.23,0.05,0.91,62.22,28000,100,0.21,0.01
99.25,0.03,0.86,79.94,3.89,18.78,10,0.86,0.8899999856948853,0.21,0.04,0.92,66.67,30000,110,0.2,0.02
99.62,0.02,0.85,80.14,3.45,20.11,10,0.85,0.8899999856948853,0.21,0.04,0.92,71.11,32000,120,0.2,0.01
99.8,0.01,0.85,80.44,3.0,21.33,10,0.84,0.8899999856948853,0.21,0.04,0.92,75.56,34000,130,0.2,0.01
99.92,0.01,0.83,80.46,2.55,22.56,10,0.83,0.8799999952316284,0.21,0.04,0.92,80.0,36000,140,0.2,0.01
99.97,0.0,0.8,80.74,2.1,23.78,10,0.8,0.8799999952316284,0.21,0.04,0.92,84.44,38000,150,0.19,0.02
99.99,0.0,0.78,81.08,1.65,25.03,10,0.78,0.8799999952316284,0.22,0.04,0.92,88.89,40000,160,0.19,0.01
100.0,0.0,0.78,80.8,1.22,26.28,10,0.78,0.8700000047683716,0.23,0.04,0.92,93.33,42000,170,0.19,0.02
100.0,0.0,0.74,81.02,0.77,27.53,10,0.74,0.8600000143051147,0.24,0.04,0.91,97.78,44000,180,0.19,0.02
100.0,0.0,0.79,79.96,0.33,28.16,10,0.78,0.8500000238418579,0.25,0.04,0.91,100.0,45000,190,0.2,0.02
