Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.79,2.29,2.16,21.92,4.0,2.48,10,2.16,0.09,2.21,0.17,0.15,22.22,10000,10,0.78,0.26
32.18,1.82,1.65,38.28,4.01,2.61,10,1.64,0.57,1.58,0.15,0.4,23.33,10500,20,0.62,0.11
43.66,1.52,1.38,49.58,3.91,2.71,10,1.38,0.68,1.33,0.13,0.5,24.44,11000,30,0.5,0.06
50.73,1.34,1.24,55.14,3.88,2.84,10,1.23,0.74,1.12,0.11,0.59,25.56,11500,40,0.45,0.05
56.74,1.19,1.15,58.74,3.81,2.95,10,1.14,0.75,1.05,0.1,0.62,26.67,12000,50,0.41,0.04
61.98,1.05,1.02,64.36,3.76,3.07,10,1.01,0.78,0.92,0.09,0.67,27.78,12500,60,0.36,0.03
66.38,0.93,0.87,69.4,3.77,3.19,10,0.86,0.81,0.77,0.08,0.72,28.89,13000,70,0.31,0.02
70.24,0.82,0.81,71.78,3.68,3.3,10,0.8,0.82,0.73,0.07,0.74,30.0,13500,80,0.28,0.02
74.02,0.72,0.77,73.66,3.72,3.42,10,0.76,0.84,0.59,0.07,0.79,31.11,14000,90,0.26,0.02
77.46,0.63,0.76,74.58,3.51,3.54,10,0.75,0.85,0.52,0.06,0.81,32.22,14500,100,0.25,0.02
80.55,0.54,0.72,76.16,3.52,3.66,10,0.71,0.86,0.5,0.06,0.82,33.33,15000,110,0.24,0.02
83.41,0.46,0.72,77.06,3.41,3.78,10,0.71,0.86,0.44,0.05,0.84,34.44,15500,120,0.23,0.01
86.27,0.39,0.85,77.12,3.28,3.89,10,0.83,0.88,0.31,0.05,0.88,35.56,16000,130,0.23,0.02
89.15,0.31,0.91,77.14,3.29,4.01,10,0.89,0.88,0.28,0.05,0.89,36.67,16500,140,0.23,0.02
91.78,0.24,0.85,78.78,3.22,4.13,10,0.84,0.88,0.26,0.05,0.9,37.78,17000,150,0.21,0.01
93.38,0.2,0.9,77.9,3.2,4.26,10,0.87,0.88,0.25,0.05,0.91,38.89,17500,160,0.22,0.02
95.07,0.15,0.94,79.24,3.11,4.37,10,0.91,0.89,0.21,0.04,0.92,40.0,18000,170,0.21,0.01
96.05,0.12,1.01,77.54,3.12,4.48,10,0.98,0.89,0.21,0.05,0.92,41.11,18500,180,0.22,0.01
96.74,0.1,0.99,80.12,3.03,4.59,10,0.96,0.89,0.18,0.04,0.93,42.22,19000,190,0.2,0.01
97.22,0.09,1.12,79.24,2.97,4.72,10,1.08,0.89,0.16,0.04,0.94,43.33,19500,200,0.21,0.02
97.6,0.08,0.97,79.6,2.87,4.83,10,0.94,0.89,0.19,0.04,0.93,44.44,20000,210,0.2,0.02
97.86,0.07,1.05,80.0,2.91,4.96,10,1.02,0.89,0.16,0.04,0.94,45.56,20500,220,0.2,0.01
98.14,0.06,1.02,79.96,2.78,5.07,10,1.0,0.89,0.16,0.04,0.94,46.67,21000,230,0.2,0.01
98.26,0.06,1.05,80.22,2.74,5.18,10,1.02,0.89,0.15,0.04,0.94,47.78,21500,240,0.2,0.01
98.43,0.05,1.06,80.96,2.66,5.31,10,1.03,0.89,0.15,0.04,0.94,48.89,22000,250,0.19,0.02
98.55,0.05,1.05,81.6,2.6,5.42,10,1.0,0.89,0.15,0.04,0.94,50.0,22500,260,0.18,0.02
98.63,0.05,1.06,81.18,2.59,5.54,10,1.01,0.89,0.14,0.04,0.95,51.11,23000,270,0.19,0.02
98.71,0.04,1.06,81.08,2.5,5.66,10,1.01,0.89,0.14,0.04,0.95,52.22,23500,280,0.19,0.02
98.77,0.04,0.99,80.84,2.48,5.78,10,0.95,0.89,0.15,0.04,0.94,53.33,24000,290,0.19,0.01
98.94,0.04,1.04,81.88,2.46,5.89,10,1.0,0.89,0.14,0.04,0.95,54.44,24500,300,0.18,0.01
99.03,0.03,1.04,82.16,2.42,6.01,10,1.0,0.89,0.14,0.04,0.95,55.56,25000,310,0.18,0.02
