Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.48,0.87,1.72,55.42,8.12,6.6,10,1.72,0.81,0.58,0.1,0.79,22.22,10000,10,0.45,0.06
91.97,0.26,1.44,64.18,7.97,6.92,10,1.44,0.85,0.44,0.08,0.84,23.33,10500,20,0.36,0.04
98.25,0.06,1.28,68.78,7.92,7.22,10,1.28,0.87,0.37,0.07,0.87,24.44,11000,30,0.31,0.04
98.94,0.04,1.25,69.9,7.82,7.55,10,1.25,0.87,0.35,0.07,0.87,25.56,11500,40,0.3,0.03
98.99,0.04,1.26,70.4,7.69,7.88,10,1.26,0.87,0.33,0.06,0.88,26.67,12000,50,0.3,0.03
98.96,0.04,1.28,70.04,7.55,8.2,10,1.28,0.87,0.31,0.06,0.89,27.78,12500,60,0.3,0.03
98.39,0.06,1.33,69.66,7.44,8.52,10,1.33,0.88,0.3,0.06,0.89,28.89,13000,70,0.3,0.03
99.12,0.03,1.21,71.5,7.36,8.84,10,1.21,0.88,0.3,0.06,0.89,30.0,13500,80,0.28,0.03
99.19,0.03,1.2,71.9,7.24,9.17,10,1.2,0.88,0.29,0.06,0.89,31.11,14000,90,0.28,0.02
99.24,0.03,1.18,72.0,7.12,9.49,10,1.18,0.88,0.29,0.06,0.89,32.22,14500,100,0.28,0.03
99.27,0.03,1.15,73.0,7.03,9.81,10,1.16,0.88,0.29,0.06,0.89,33.33,15000,110,0.27,0.03
99.26,0.03,1.18,72.76,6.88,10.13,10,1.18,0.88,0.29,0.06,0.89,34.44,15500,120,0.27,0.03
99.3,0.03,1.11,73.06,6.82,10.45,10,1.11,0.88,0.28,0.06,0.9,35.56,16000,130,0.27,0.02
99.34,0.03,1.1,74.84,6.63,10.79,10,1.1,0.89,0.27,0.05,0.9,36.67,16500,140,0.25,0.03
99.31,0.03,1.12,74.22,6.58,11.09,10,1.12,0.89,0.26,0.05,0.9,37.78,17000,150,0.26,0.02
99.21,0.03,1.08,74.84,6.43,11.46,10,1.08,0.89,0.26,0.05,0.9,38.89,17500,160,0.25,0.02
99.34,0.03,1.07,75.16,6.34,11.74,10,1.07,0.89,0.25,0.05,0.91,40.0,18000,170,0.25,0.02
98.31,0.06,1.16,73.88,6.25,12.08,10,1.16,0.88,0.27,0.06,0.9,41.11,18500,180,0.26,0.03
99.21,0.03,1.02,76.54,6.1,12.43,10,1.02,0.89,0.25,0.05,0.91,42.22,19000,190,0.23,0.02
99.55,0.02,0.98,76.98,6.02,12.74,10,0.98,0.89,0.24,0.05,0.91,43.33,19500,200,0.23,0.02
99.62,0.02,0.98,77.38,5.87,13.12,10,0.98,0.89,0.24,0.05,0.91,44.44,20000,210,0.23,0.02
99.57,0.02,0.98,77.14,5.76,13.36,10,0.98,0.89,0.24,0.05,0.91,45.56,20500,220,0.23,0.02
99.29,0.03,0.98,77.68,5.62,13.68,10,0.98,0.89,0.23,0.05,0.92,46.67,21000,230,0.22,0.02
99.57,0.02,0.94,77.96,5.51,13.99,10,0.94,0.89,0.24,0.05,0.91,47.78,21500,240,0.22,0.02
99.61,0.02,0.91,78.3,5.37,14.32,10,0.91,0.89,0.24,0.05,0.91,48.89,22000,250,0.22,0.02
99.67,0.01,0.89,78.44,5.28,14.66,10,0.89,0.89,0.24,0.05,0.91,50.0,22500,260,0.22,0.02
99.6,0.02,0.88,78.52,5.14,14.98,10,0.88,0.89,0.24,0.05,0.91,51.11,23000,270,0.21,0.02
99.55,0.02,0.89,78.54,5.1,15.29,10,0.89,0.89,0.23,0.05,0.92,52.22,23500,280,0.21,0.02
99.61,0.02,0.86,78.98,4.95,15.59,10,0.87,0.89,0.24,0.05,0.91,53.33,24000,290,0.21,0.02
99.68,0.01,0.85,79.14,4.78,15.94,10,0.85,0.89,0.23,0.04,0.92,54.44,24500,300,0.21,0.02
99.63,0.01,0.86,79.14,4.69,16.25,10,0.86,0.89,0.23,0.04,0.92,55.56,25000,310,0.21,0.02
