Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.22,2.26,2.1,23.0,-1.0,2.5,-1,2.09,-1.0,2.16,0.17,0.19,22.22,10000,10,0.77,0.23
30.29,1.87,1.59,40.7,19.95,2.96,10,1.59,0.1599999964237213,1.68,0.15,0.37,26.67,12000,20,0.59,0.09
42.03,1.57,1.31,52.46,18.82,3.44,10,1.31,0.5400000214576721,1.43,0.13,0.46,31.11,14000,30,0.48,0.06
50.46,1.36,1.07,61.54,17.69,4.06,10,1.07,0.6600000262260437,1.16,0.11,0.57,35.56,16000,40,0.38,0.04
58.27,1.16,0.88,68.78,16.59,4.38,10,0.88,0.75,0.97,0.09,0.65,40.0,18000,50,0.31,0.02
64.88,0.98,0.78,72.16,15.42,4.85,10,0.78,0.7900000214576721,0.81,0.08,0.71,44.44,20000,60,0.28,0.02
69.82,0.84,0.67,76.72,14.31,5.31,10,0.67,0.8299999833106995,0.64,0.06,0.77,48.89,22000,70,0.23,0.01
74.52,0.71,0.6,79.14,13.24,5.8,10,0.6,0.8600000143051147,0.56,0.06,0.8,53.33,24000,80,0.21,0.01
79.39,0.58,0.56,81.12,12.03,6.26,10,0.56,0.8700000047683716,0.45,0.05,0.83,57.78,26000,90,0.19,0.01
84.53,0.43,0.57,80.68,10.88,6.75,10,0.57,0.8799999952316284,0.38,0.05,0.86,62.22,28000,100,0.19,0.01
89.48,0.3,0.54,83.6,9.79,7.22,10,0.53,0.8799999952316284,0.32,0.04,0.88,66.67,30000,110,0.16,0.01
93.29,0.2,0.57,83.46,8.64,7.67,10,0.57,0.8799999952316284,0.26,0.04,0.9,71.11,32000,120,0.17,0.01
96.07,0.12,0.6,83.06,7.51,8.17,10,0.6,0.8799999952316284,0.23,0.04,0.91,75.56,34000,130,0.17,0.01
97.66,0.07,0.69,83.2,6.35,8.61,10,0.68,0.8799999952316284,0.2,0.04,0.92,80.0,36000,140,0.17,0.01
98.6,0.04,0.65,84.5,5.23,9.08,10,0.64,0.8700000047683716,0.19,0.03,0.92,84.44,38000,150,0.16,0.01
99.1,0.03,0.71,84.2,4.1,9.58,10,0.7,0.8600000143051147,0.17,0.03,0.93,88.89,40000,160,0.16,0.01
99.38,0.02,0.71,84.32,2.96,10.03,10,0.71,0.8600000143051147,0.18,0.03,0.93,93.33,42000,170,0.16,0.01
99.58,0.02,0.7,84.38,1.82,10.54,10,0.7,0.8299999833106995,0.17,0.03,0.93,97.78,44000,180,0.16,0.01
99.58,0.02,0.7,84.42,0.68,10.75,10,0.71,0.6499999761581421,0.18,0.03,0.93,100.0,45000,190,0.16,0.01
