Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.22,2.29,2.1,22.2,-1.0,2.47,-1,2.1,-1.0,2.16,0.17,0.19,22.22,10000,10,0.78,0.25
32.39,1.8,1.52,43.36,19.89,2.94,10,1.52,0.1899999976158142,1.59,0.14,0.4,26.67,12000,20,0.57,0.08
43.62,1.52,1.32,51.98,18.7,3.42,10,1.33,0.5899999737739563,1.36,0.13,0.49,31.11,14000,30,0.48,0.06
50.61,1.35,1.06,61.74,17.56,3.87,10,1.07,0.6800000071525574,1.13,0.11,0.59,35.56,16000,40,0.38,0.04
58.09,1.16,0.9,67.3,16.44,4.36,10,0.91,0.7599999904632568,0.92,0.09,0.67,40.0,18000,50,0.33,0.02
63.89,1.01,0.77,73.2,15.35,4.81,10,0.78,0.8100000023841858,0.83,0.08,0.7,44.44,20000,60,0.27,0.02
69.35,0.86,0.68,76.26,14.19,5.29,10,0.68,0.8299999833106995,0.66,0.07,0.76,48.89,22000,70,0.24,0.01
73.72,0.73,0.6,79.12,13.07,5.75,10,0.61,0.8500000238418579,0.59,0.06,0.79,53.33,24000,80,0.21,0.01
78.24,0.61,0.55,81.0,11.96,6.24,10,0.55,0.8600000143051147,0.48,0.05,0.83,57.78,26000,90,0.19,0.01
82.55,0.49,0.5,83.32,10.82,6.69,10,0.51,0.8700000047683716,0.41,0.05,0.85,62.22,28000,100,0.17,0.01
86.98,0.37,0.49,84.28,9.66,7.19,10,0.5,0.8799999952316284,0.35,0.04,0.87,66.67,30000,110,0.16,0.01
91.24,0.25,0.52,84.22,8.58,7.64,10,0.52,0.8799999952316284,0.29,0.04,0.89,71.11,32000,120,0.16,0.01
94.63,0.16,0.52,84.54,7.44,8.12,10,0.53,0.8799999952316284,0.26,0.04,0.9,75.56,34000,130,0.15,0.01
96.78,0.1,0.57,84.88,6.32,8.58,10,0.58,0.8799999952316284,0.22,0.03,0.92,80.0,36000,140,0.15,0.01
98.0,0.06,0.61,84.52,5.19,9.06,10,0.62,0.8700000047683716,0.21,0.04,0.92,84.44,38000,150,0.15,0.01
98.67,0.04,0.59,85.6,4.07,9.53,10,0.59,0.8700000047683716,0.19,0.03,0.93,88.89,40000,160,0.14,0.01
99.09,0.03,0.62,84.58,2.94,10.02,10,0.63,0.8600000143051147,0.19,0.03,0.93,93.33,42000,170,0.15,0.01
99.31,0.02,0.6,85.84,1.8,10.48,10,0.6,0.8399999737739563,0.19,0.03,0.92,97.78,44000,180,0.14,0.01
99.48,0.02,0.58,85.2,0.67,10.72,10,0.59,0.699999988079071,0.19,0.03,0.93,100.0,45000,190,0.15,0.01
