Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
68.79,0.88,1.81,51.96,-1.0,6.52,-1,1.81,-1.0,0.65,0.1,0.77,22.22,10000,10,0.48,0.07
95.62,0.14,1.27,66.22,8.22,7.79,10,1.27,0.7900000214576721,0.43,0.07,0.85,26.67,12000,20,0.34,0.04
99.7,0.02,1.28,68.28,7.75,9.07,10,1.28,0.8500000238418579,0.38,0.07,0.86,31.11,14000,30,0.32,0.04
99.7,0.02,1.3,68.28,7.31,10.35,10,1.3,0.8600000143051147,0.36,0.07,0.87,35.56,16000,40,0.32,0.03
99.29,0.03,1.31,68.96,6.85,11.63,10,1.31,0.8600000143051147,0.35,0.07,0.87,40.0,18000,50,0.31,0.04
99.37,0.03,1.26,70.24,6.38,12.9,10,1.26,0.8500000238418579,0.32,0.06,0.88,44.44,20000,60,0.3,0.04
99.45,0.02,1.19,71.06,5.96,14.17,10,1.19,0.8500000238418579,0.32,0.06,0.88,48.89,22000,70,0.29,0.03
99.44,0.02,1.14,72.68,5.54,15.44,10,1.14,0.8500000238418579,0.31,0.06,0.89,53.33,24000,80,0.27,0.03
99.28,0.03,1.12,73.02,5.0,16.74,10,1.12,0.8500000238418579,0.3,0.06,0.89,57.78,26000,90,0.27,0.03
99.25,0.03,1.03,75.06,4.52,18.0,10,1.03,0.8399999737739563,0.29,0.05,0.89,62.22,28000,100,0.25,0.03
99.33,0.03,0.99,75.94,4.11,19.27,10,0.99,0.8399999737739563,0.28,0.05,0.9,66.67,30000,110,0.24,0.02
99.27,0.03,0.92,77.62,3.63,20.54,10,0.91,0.8299999833106995,0.27,0.05,0.9,71.11,32000,120,0.22,0.02
99.2,0.03,0.92,78.1,3.17,21.55,10,0.92,0.8299999833106995,0.25,0.05,0.91,75.56,34000,130,0.22,0.02
99.11,0.03,0.84,79.26,2.54,22.85,10,0.84,0.8199999928474426,0.24,0.04,0.91,80.0,36000,140,0.21,0.02
99.11,0.03,0.82,80.2,2.18,24.33,10,0.81,0.8199999928474426,0.24,0.04,0.91,84.44,38000,150,0.2,0.02
99.04,0.04,0.77,81.52,1.73,25.61,10,0.77,0.8100000023841858,0.22,0.04,0.92,88.89,40000,160,0.18,0.01
98.9,0.04,0.76,81.02,1.27,26.88,10,0.76,0.8100000023841858,0.22,0.04,0.92,93.33,42000,170,0.19,0.02
98.91,0.04,0.7,82.56,0.79,28.09,10,0.7,0.8100000023841858,0.21,0.04,0.93,97.78,44000,180,0.17,0.01
99.25,0.03,0.72,82.76,0.35,28.79,10,0.73,0.7699999809265137,0.2,0.04,0.93,100.0,45000,190,0.17,0.01
