Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.21,2.3,2.3,11.24,19.83,2.47,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.89,0.48
18.52,2.22,2.08,24.7,19.54,2.59,10,2.08,0.21,2.12,0.17,0.2,23.33,10500,10,0.75,0.23
28.55,1.94,1.78,32.3,19.3,2.7,10,1.78,0.43,1.86,0.16,0.29,24.44,11000,15,0.68,0.13
36.2,1.71,1.61,39.8,19.02,2.82,10,1.61,0.53,1.7,0.15,0.36,25.56,11500,20,0.6,0.1
42.22,1.55,1.47,45.14,18.71,2.95,10,1.47,0.61,1.51,0.14,0.44,26.67,12000,25,0.55,0.08
48.19,1.4,1.38,48.96,18.42,3.06,10,1.38,0.67,1.36,0.13,0.5,27.78,12500,30,0.51,0.07
51.98,1.3,1.28,53.9,18.12,3.19,10,1.28,0.65,1.4,0.12,0.48,28.89,13000,35,0.46,0.05
55.91,1.21,1.22,56.18,17.86,3.29,10,1.21,0.7,1.24,0.12,0.54,30.0,13500,40,0.44,0.05
59.47,1.11,1.08,61.52,17.6,3.4,10,1.08,0.73,1.13,0.11,0.59,31.11,14000,45,0.38,0.04
62.46,1.03,1.03,62.7,17.29,3.53,10,1.03,0.75,1.06,0.1,0.61,32.22,14500,50,0.37,0.04
65.43,0.95,1.02,62.68,17.01,3.64,10,1.02,0.75,1.02,0.1,0.63,33.33,15000,55,0.37,0.03
67.94,0.89,0.93,66.94,16.74,3.77,10,0.93,0.76,0.97,0.09,0.64,34.44,15500,60,0.33,0.03
70.54,0.82,0.89,68.78,16.45,3.88,10,0.89,0.77,0.94,0.09,0.66,35.56,16000,65,0.31,0.02
72.96,0.76,0.82,71.28,16.18,4.0,10,0.81,0.8,0.81,0.08,0.71,36.67,16500,70,0.29,0.02
74.92,0.7,0.86,70.62,15.88,4.12,10,0.86,0.81,0.77,0.08,0.72,37.78,17000,75,0.29,0.03
77.16,0.64,0.77,74.1,15.61,4.23,10,0.76,0.81,0.74,0.07,0.73,38.89,17500,80,0.26,0.02
78.93,0.59,0.76,73.78,15.36,4.34,10,0.75,0.81,0.74,0.07,0.73,40.0,18000,85,0.26,0.02
80.49,0.55,0.73,75.34,15.06,4.47,10,0.72,0.83,0.62,0.07,0.77,41.11,18500,90,0.25,0.01
82.22,0.5,0.75,74.54,14.77,4.59,10,0.74,0.82,0.64,0.07,0.77,42.22,19000,95,0.25,0.02
84.01,0.45,0.7,76.66,14.5,4.7,10,0.7,0.84,0.54,0.06,0.8,43.33,19500,100,0.23,0.02
85.57,0.41,0.73,76.08,14.21,4.81,10,0.72,0.84,0.51,0.06,0.81,44.44,20000,105,0.24,0.02
86.91,0.37,0.7,77.32,13.93,4.95,10,0.69,0.85,0.47,0.06,0.83,45.56,20500,110,0.23,0.01
88.28,0.33,0.7,77.16,13.62,5.05,10,0.69,0.85,0.46,0.06,0.83,46.67,21000,115,0.23,0.01
89.92,0.29,0.78,77.3,13.37,5.18,10,0.77,0.86,0.37,0.05,0.86,47.78,21500,120,0.23,0.01
91.0,0.26,0.7,78.38,13.07,5.29,10,0.69,0.86,0.39,0.05,0.85,48.89,22000,125,0.22,0.01
92.14,0.22,0.69,78.66,12.81,5.41,10,0.68,0.86,0.41,0.05,0.85,50.0,22500,130,0.21,0.01
93.14,0.2,0.78,77.52,12.49,5.52,10,0.77,0.86,0.36,0.05,0.86,51.11,23000,135,0.22,0.02
94.21,0.17,0.72,79.44,12.22,5.64,10,0.71,0.87,0.34,0.05,0.87,52.22,23500,140,0.21,0.02
95.02,0.15,0.8,77.98,11.94,5.75,10,0.78,0.86,0.32,0.05,0.88,53.33,24000,145,0.22,0.01
95.63,0.13,0.77,79.3,11.68,5.86,10,0.76,0.87,0.29,0.05,0.89,54.44,24500,150,0.21,0.01
96.17,0.12,0.78,79.52,11.38,5.98,10,0.77,0.87,0.28,0.05,0.89,55.56,25000,155,0.2,0.01
