Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.7,2.3,2.3,10.06,20.62,2.92,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.9,0.42
18.39,2.2,1.99,26.16,19.83,2.68,10,1.99,0.32,2.02,0.17,0.24,23.33,10500,10,0.74,0.22
32.09,1.82,1.68,37.7,19.58,2.79,10,1.69,0.5,1.75,0.15,0.33,24.44,11000,15,0.62,0.11
39.02,1.63,1.58,40.74,19.33,2.91,10,1.59,0.55,1.65,0.15,0.38,25.56,11500,20,0.59,0.1
43.54,1.52,1.45,45.76,19.0,3.03,10,1.45,0.62,1.53,0.14,0.43,26.67,12000,25,0.54,0.07
48.12,1.4,1.38,49.42,18.74,3.15,10,1.39,0.65,1.43,0.13,0.47,27.78,12500,30,0.51,0.07
52.24,1.3,1.25,53.9,18.44,3.29,10,1.25,0.67,1.36,0.12,0.5,28.89,13000,35,0.46,0.05
56.22,1.2,1.14,58.68,18.15,3.4,10,1.15,0.71,1.24,0.11,0.55,30.0,13500,40,0.41,0.04
60.17,1.1,1.08,60.54,17.9,3.51,10,1.09,0.73,1.14,0.11,0.59,31.11,14000,45,0.39,0.04
63.79,1.01,1.02,62.78,17.62,3.63,10,1.03,0.75,1.05,0.1,0.62,32.22,14500,50,0.37,0.03
66.7,0.94,0.96,64.84,17.25,3.75,10,0.96,0.77,0.97,0.09,0.65,33.33,15000,55,0.35,0.03
69.21,0.87,0.91,66.78,16.99,3.88,10,0.91,0.77,0.93,0.09,0.67,34.44,15500,60,0.33,0.02
71.65,0.8,0.86,68.54,16.73,3.99,10,0.86,0.8,0.82,0.08,0.7,35.56,16000,65,0.31,0.03
73.87,0.73,0.81,71.18,16.43,4.12,10,0.81,0.8,0.78,0.08,0.72,36.67,16500,70,0.29,0.02
75.79,0.68,0.76,72.66,16.17,4.24,10,0.76,0.81,0.76,0.07,0.73,37.78,17000,75,0.27,0.02
77.77,0.62,0.73,74.8,15.88,4.35,10,0.74,0.82,0.67,0.07,0.76,38.89,17500,80,0.25,0.02
79.6,0.57,0.73,74.96,15.53,4.48,10,0.73,0.82,0.7,0.07,0.75,40.0,18000,85,0.25,0.02
81.0,0.54,0.7,75.88,15.29,4.6,10,0.7,0.83,0.62,0.06,0.78,41.11,18500,90,0.24,0.02
82.48,0.49,0.69,76.3,14.99,4.7,10,0.69,0.83,0.6,0.06,0.78,42.22,19000,95,0.24,0.02
84.09,0.45,0.64,78.16,14.72,4.84,10,0.64,0.84,0.57,0.06,0.8,43.33,19500,100,0.22,0.01
85.61,0.41,0.65,78.1,14.46,4.96,10,0.66,0.84,0.52,0.06,0.81,44.44,20000,105,0.22,0.01
86.97,0.37,0.66,78.64,14.1,5.09,10,0.67,0.85,0.45,0.05,0.83,45.56,20500,110,0.21,0.01
88.11,0.34,0.63,78.66,13.89,5.21,10,0.63,0.85,0.49,0.05,0.82,46.67,21000,115,0.21,0.01
89.4,0.3,0.66,79.5,13.58,5.32,10,0.66,0.86,0.4,0.05,0.85,47.78,21500,120,0.2,0.01
90.59,0.27,0.62,80.14,13.29,5.45,10,0.63,0.86,0.42,0.05,0.84,48.89,22000,125,0.2,0.01
91.71,0.24,0.61,80.76,13.01,5.58,10,0.62,0.86,0.4,0.05,0.85,50.0,22500,130,0.19,0.01
92.59,0.21,0.65,80.16,12.73,5.69,10,0.65,0.86,0.37,0.05,0.86,51.11,23000,135,0.2,0.01
93.36,0.19,0.64,80.24,12.42,5.82,10,0.65,0.86,0.37,0.05,0.87,52.22,23500,140,0.2,0.01
94.16,0.17,0.63,80.96,12.16,5.91,10,0.63,0.87,0.33,0.05,0.87,53.33,24000,145,0.19,0.01
94.98,0.15,0.63,80.94,11.86,6.06,10,0.64,0.87,0.34,0.05,0.87,54.44,24500,150,0.19,0.01
95.58,0.13,0.65,81.5,11.61,6.17,10,0.66,0.87,0.3,0.04,0.89,55.56,25000,155,0.18,0.01
