Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.06,2.3,2.3,10.0,19.69,2.48,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.9,0.46
12.84,2.26,2.06,23.64,19.44,2.58,10,2.06,0.21,2.13,0.17,0.19,23.33,10500,10,0.76,0.25
31.17,1.86,1.7,36.88,19.17,2.69,10,1.7,0.51,1.74,0.15,0.34,24.44,11000,15,0.63,0.12
39.82,1.62,1.54,43.12,18.91,2.81,10,1.54,0.57,1.64,0.14,0.38,25.56,11500,20,0.57,0.08
44.59,1.49,1.43,47.04,18.61,2.94,10,1.43,0.63,1.5,0.14,0.44,26.67,12000,25,0.53,0.07
48.92,1.38,1.34,50.94,18.34,3.05,10,1.34,0.66,1.41,0.13,0.48,27.78,12500,30,0.49,0.06
52.67,1.28,1.32,53.0,18.04,3.17,10,1.32,0.68,1.33,0.12,0.51,28.89,13000,35,0.47,0.07
56.19,1.19,1.18,56.8,17.78,3.28,10,1.18,0.71,1.23,0.11,0.55,30.0,13500,40,0.43,0.05
60.21,1.1,1.11,60.06,17.53,3.4,10,1.11,0.74,1.12,0.11,0.59,31.11,14000,45,0.4,0.04
63.29,1.02,1.04,62.9,17.25,3.52,10,1.04,0.75,1.08,0.1,0.61,32.22,14500,50,0.37,0.03
66.35,0.94,0.95,66.12,16.94,3.64,10,0.95,0.76,1.02,0.09,0.63,33.33,15000,55,0.34,0.03
68.95,0.87,0.92,67.64,16.66,3.76,10,0.92,0.78,0.92,0.09,0.67,34.44,15500,60,0.32,0.03
71.5,0.8,0.85,70.46,16.37,3.87,10,0.84,0.79,0.88,0.08,0.69,35.56,16000,65,0.3,0.02
73.9,0.73,0.83,71.36,16.09,3.98,10,0.83,0.79,0.87,0.08,0.69,36.67,16500,70,0.29,0.02
75.97,0.68,0.77,72.84,15.83,4.11,10,0.77,0.81,0.77,0.07,0.72,37.78,17000,75,0.27,0.02
77.86,0.63,0.72,75.2,15.54,4.22,10,0.72,0.82,0.7,0.07,0.75,38.89,17500,80,0.25,0.02
79.66,0.57,0.73,75.5,15.26,4.34,10,0.73,0.82,0.66,0.07,0.76,40.0,18000,85,0.24,0.02
81.31,0.53,0.7,75.9,15.01,4.46,10,0.7,0.83,0.61,0.06,0.78,41.11,18500,90,0.24,0.01
82.97,0.48,0.67,77.52,14.73,4.57,10,0.67,0.84,0.58,0.06,0.79,42.22,19000,95,0.22,0.02
84.69,0.44,0.67,77.92,14.44,4.7,10,0.67,0.85,0.51,0.06,0.81,43.33,19500,100,0.22,0.02
86.28,0.39,0.65,77.76,14.13,4.8,10,0.65,0.84,0.54,0.06,0.81,44.44,20000,105,0.22,0.01
87.73,0.35,0.69,77.2,13.87,4.94,10,0.69,0.85,0.49,0.06,0.82,45.56,20500,110,0.23,0.02
89.12,0.31,0.64,79.04,13.6,5.03,10,0.64,0.85,0.46,0.05,0.83,46.67,21000,115,0.21,0.01
90.46,0.27,0.69,78.58,13.31,5.16,10,0.69,0.86,0.42,0.05,0.85,47.78,21500,120,0.21,0.02
92.0,0.23,0.69,78.36,13.03,5.27,10,0.69,0.86,0.4,0.05,0.85,48.89,22000,125,0.22,0.01
92.93,0.21,0.65,80.12,12.74,5.38,10,0.64,0.86,0.4,0.05,0.85,50.0,22500,130,0.2,0.01
94.18,0.17,0.73,78.72,12.47,5.51,10,0.72,0.86,0.34,0.05,0.87,51.11,23000,135,0.21,0.02
94.65,0.16,0.7,79.76,12.17,5.63,10,0.7,0.87,0.36,0.05,0.86,52.22,23500,140,0.2,0.02
95.55,0.13,0.71,79.54,11.91,5.74,10,0.71,0.87,0.32,0.05,0.88,53.33,24000,145,0.2,0.01
96.37,0.11,0.76,80.44,11.63,5.87,10,0.75,0.87,0.27,0.04,0.89,54.44,24500,150,0.2,0.01
96.73,0.1,0.73,80.46,11.33,5.98,10,0.73,0.87,0.28,0.05,0.89,55.56,25000,155,0.2,0.01
